,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
2060,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-111,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.901,159.0
2061,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-113,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.885,159.0
2062,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-150,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.667,156.5
2063,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,119,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,2.19,156.5
2064,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-143,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.699,157.0
2065,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,113,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,2.13,157.0
2066,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-134,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.746,157.5
2067,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,107,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,2.07,157.5
2068,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-126,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.794,158.0
2069,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,100,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,2.0,158.0
2070,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-118,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.848,158.5
2071,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-107,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.935,158.5
2072,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-105,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.952,159.5
2073,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-120,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.833,159.5
2074,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,101,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,2.01,160.0
2075,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-127,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.787,160.0
2076,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,106,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,2.06,160.5
2077,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-133,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.752,160.5
2078,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,112,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,2.12,161.0
2079,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-141,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.709,161.0
2080,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,117,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,2.17,161.5
2081,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-147,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.681,161.5
2082,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-170,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,moneyline,Kyoto Hannaryz,1.588,
2083,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,134,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,moneyline,Shimane Susanoo Magic,2.34,
2084,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-123,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,homeTotal,over,1.813,39.5
2085,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-112,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,homeTotal,under,1.893,39.5
2086,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-123,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,awayTotal,over,1.813,36.5
2087,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-111,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,awayTotal,under,1.901,36.5
2088,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-118,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.848,-1.5
