,isProps,link,startTime,home,away,period,betType,price,points,designation,live
292133,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,4.06,12.5,over,False
292402,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,5.6,13.5,over,False
292671,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,7.79,14.5,over,False
292940,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,9.85,15.5,over,False
293209,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,17.54,16.5,over,False
293478,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,1.46,8.5,over,False
293747,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Harrison Barnes,1.45,0.5,over,False
294016,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Harrison Barnes,2.55,1.5,over,False
294285,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Harrison Barnes,5.1,2.5,over,False
294554,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Harrison Barnes,8.21,3.5,over,False
294823,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,1.94,1.5,over,False
295092,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,2.78,2.5,over,False
295361,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,5.46,3.5,over,False
295630,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,12.85,4.5,over,False
295899,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,23.0,5.5,over,False
296168,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,1.8,32.5,over,False
296437,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,2.02,34.5,over,False
296706,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,2.27,36.5,over,False
296975,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,2.55,38.5,over,False
297244,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,3.05,40.5,over,False
297513,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,4.31,42.5,over,False
297782,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,6.57,44.5,over,False
298051,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,9.07,46.5,over,False
298320,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Bradley Beal,1.41,30.5,over,False
298589,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,1.83,5.5,over,False
298858,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,2.8,6.5,over,False
299127,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,4.38,7.5,over,False
299396,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,7.46,8.5,over,False
299665,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,13.42,9.5,over,False
299934,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,1.69,4.5,over,False
300203,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Bradley Beal,1.28,3.5,over,False
300472,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Bradley Beal,2.1,0.5,over,False
300741,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Bradley Beal,4.25,1.5,over,False
301010,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Bradley Beal,7.0,2.5,over,False
301279,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Bradley Beal,25.0,3.5,over,False
301548,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,1.88,5.5,over,False
301817,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,2.25,6.5,over,False
302086,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,3.31,7.5,over,False
302355,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,5.4,8.5,over,False
302624,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,9.61,9.5,over,False
302893,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,22.32,10.5,over,False
303162,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Bradley Beal,1.44,4.5,over,False
303431,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",1.89,43.5,over,False
303700,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",2.12,45.5,over,False
303969,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",2.39,47.5,over,False
304238,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",2.68,49.5,over,False
304507,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",3.01,51.5,over,False
304776,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",3.38,53.5,over,False
305045,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",4.15,55.5,over,False
305314,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",5.12,57.5,over,False
305583,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Bradley Beal",1.4,41.5,over,False
305852,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,2.11,11.5,over,False
306121,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,2.68,12.5,over,False
306390,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,3.54,13.5,over,False
306659,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,4.96,14.5,over,False
306928,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,6.81,15.5,over,False
307197,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,9.23,16.5,over,False
307466,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,11.1,17.5,over,False
307735,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,19.53,18.5,over,False
308004,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Bradley Beal,1.6,10.5,over,False
308273,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Bradley Beal,1.22,0.5,over,False
308542,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Bradley Beal,1.9,1.5,over,False
308811,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Bradley Beal,4.26,2.5,over,False
309080,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Bradley Beal,5.39,3.5,over,False
309349,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Bradley Beal,2.2,2.5,over,False
309618,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Bradley Beal,2.9,3.5,over,False
309887,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Bradley Beal,4.79,4.5,over,False
310156,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Bradley Beal,9.03,5.5,over,False
310425,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Bradley Beal,16.42,6.5,over,False
310694,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Bradley Beal,1.56,1.5,over,False
310963,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,1.91,25.5,over,False
311232,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,2.14,27.5,over,False
311501,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,2.55,29.5,over,False
311770,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,3.2,31.5,over,False
312039,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,4.09,33.5,over,False
312308,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,5.23,35.5,over,False
312577,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,6.59,37.5,over,False
312846,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,8.41,39.5,over,False
313115,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Points - Russell Westbrook III,1.55,23.5,over,False
313384,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,1.8,11.5,over,False
313653,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,2.33,12.5,over,False
313922,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,3.11,13.5,over,False
314191,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,4.51,14.5,over,False
314460,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,1.7,10.5,over,False
314729,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,1.45,9.5,over,False
314998,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Assists - Russell Westbrook III,1.2,8.5,over,False
315267,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Russell Westbrook III,2.1,0.5,over,False
315536,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Russell Westbrook III,4.25,1.5,over,False
315805,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Russell Westbrook III,7.0,2.5,over,False
316074,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Blocked Shots - Russell Westbrook III,25.0,3.5,over,False
316343,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,1.95,8.5,over,False
316612,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,2.07,9.5,over,False
316881,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,2.51,10.5,over,False
317150,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,3.37,11.5,over,False
317419,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,4.81,12.5,over,False
317688,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,7.84,13.5,over,False
317957,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,11.52,14.5,over,False
318226,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,16.64,15.5,over,False
318495,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds - Russell Westbrook III,1.45,7.5,over,False
318764,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",1.88,45.5,over,False
319033,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",2.11,47.5,over,False
319302,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",2.37,49.5,over,False
319571,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",2.67,51.5,over,False
319840,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",3.21,53.5,over,False
320109,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",3.91,55.5,over,False
320378,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",4.77,57.5,over,False
320647,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",5.79,59.5,over,False
320916,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,"Total Points, Rebounds and Assists - Russell Westbrook III",1.57,43.5,over,False
321185,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,1.68,19.5,over,False
321454,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,1.99,20.5,over,False
321723,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,2.21,21.5,over,False
321992,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,2.53,22.5,over,False
322261,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,3.03,23.5,over,False
322530,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,3.66,24.5,over,False
322799,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,4.44,25.5,over,False
323068,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,5.39,26.5,over,False
323337,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Rebounds and Assists - Russell Westbrook III,1.48,18.5,over,False
323606,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Russell Westbrook III,1.17,0.5,over,False
323875,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Russell Westbrook III,1.8,1.5,over,False
324144,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Russell Westbrook III,3.93,2.5,over,False
324413,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Steals - Russell Westbrook III,4.71,3.5,over,False
324682,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Russell Westbrook III,2.58,1.5,over,False
324951,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-washington-wizards-202103171905,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,0,Total Made 3 Point Shots - Russell Westbrook III,3.67,2.5,over,False
