,isProps,link,startTime,home,away,period,betType,price,points,designation,live
178509,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Jeff Green,22.32,9.5,over,False
178930,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Jeff Green,1.44,3.5,over,False
179351,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",2.05,16.5,over,False
179772,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",2.3,18.5,over,False
180193,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",2.59,20.5,over,False
180614,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",2.98,22.5,over,False
181035,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",4.0,24.5,over,False
181456,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",5.41,26.5,over,False
181877,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",7.13,28.5,over,False
182298,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",9.34,30.5,over,False
182719,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Jeff Green",1.35,14.5,over,False
183140,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,1.85,6.5,over,False
183561,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,2.3,7.5,over,False
183982,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,3.01,8.5,over,False
184403,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,4.19,9.5,over,False
184824,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,5.84,10.5,over,False
185245,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,8.14,11.5,over,False
185666,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,10.22,12.5,over,False
186087,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,18.25,13.5,over,False
186508,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Jeff Green,1.45,5.5,over,False
186929,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Jeff Green,1.6,0.5,over,False
187350,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Jeff Green,2.95,1.5,over,False
187771,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Jeff Green,5.5,2.5,over,False
188192,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Jeff Green,10.04,3.5,over,False
188613,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Jeff Green,2.28,1.5,over,False
189034,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Jeff Green,5.3,2.5,over,False
189455,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Jeff Green,13.42,3.5,over,False
189876,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Jeff Green,23.0,4.5,over,False
190297,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Jeff Green,46.0,5.5,over,False
190718,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,1.85,7.5,over,False
191139,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,2.08,9.5,over,False
191560,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,2.62,11.5,over,False
191981,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,3.86,13.5,over,False
192402,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,5.77,15.5,over,False
192823,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,8.15,17.5,over,False
193244,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,10.87,19.5,over,False
193665,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,19.65,21.5,over,False
194086,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,1.34,5.5,over,False
194507,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,1.88,8.5,over,False
194928,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,2.11,10.5,over,False
195349,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,2.37,12.5,over,False
195770,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,3.04,14.5,over,False
196191,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,4.26,16.5,over,False
196612,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,5.97,18.5,over,False
197033,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,8.33,20.5,over,False
197454,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,15.15,22.5,over,False
197875,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Landry Shamet,1.3,6.5,over,False
198296,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Landry Shamet,3.62,2.5,over,False
198717,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Landry Shamet,7.13,3.5,over,False
199138,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Landry Shamet,12.63,4.5,over,False
199559,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Landry Shamet,19.84,5.5,over,False
199980,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Landry Shamet,2.85,0.5,over,False
200401,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Landry Shamet,5.5,1.5,over,False
200822,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Landry Shamet,10.0,2.5,over,False
201243,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Landry Shamet,30.0,3.5,over,False
201664,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Landry Shamet,2.24,2.5,over,False
202085,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Landry Shamet,3.18,3.5,over,False
202506,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Landry Shamet,5.43,4.5,over,False
202927,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Landry Shamet,9.74,5.5,over,False
203348,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Landry Shamet,17.18,6.5,over,False
203769,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Landry Shamet,30.0,7.5,over,False
204190,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",1.88,11.5,over,False
204611,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",2.11,13.5,over,False
205032,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",2.37,15.5,over,False
205453,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",2.66,17.5,over,False
205874,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",3.22,19.5,over,False
206295,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",4.39,21.5,over,False
206716,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",5.96,23.5,over,False
207137,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",7.79,25.5,over,False
207558,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Landry Shamet",1.27,9.5,over,False
207979,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,1.72,3.5,over,False
208400,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,2.44,4.5,over,False
208821,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,3.79,5.5,over,False
209242,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,6.22,6.5,over,False
209663,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,9.2,7.5,over,False
210084,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,12.02,8.5,over,False
210505,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,13.0,9.5,over,False
210926,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Landry Shamet,22.08,10.5,over,False
211347,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Landry Shamet,1.75,0.5,over,False
211768,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Landry Shamet,3.35,1.5,over,False
212189,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Landry Shamet,6.0,2.5,over,False
212610,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Landry Shamet,14.15,3.5,over,False
213031,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Landry Shamet,1.81,1.5,over,False
213452,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Landry Shamet,1.92,2.5,over,False
213873,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Landry Shamet,3.8,3.5,over,False
214294,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Landry Shamet,8.88,4.5,over,False
214715,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Landry Shamet,16.0,5.5,over,False
215136,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,1.93,9.5,over,False
215557,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,2.24,11.5,over,False
215978,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,3.04,13.5,over,False
216399,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,4.26,15.5,over,False
216820,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,6.15,17.5,over,False
217241,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,11.11,19.5,over,False
217662,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,25.0,21.5,over,False
218083,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Robin Lopez,1.48,7.5,over,False
218504,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Robin Lopez,5.02,2.5,over,False
218925,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Robin Lopez,10.78,3.5,over,False
219346,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Robin Lopez,19.19,4.5,over,False
219767,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Robin Lopez,1.95,0.5,over,False
220188,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Robin Lopez,3.5,1.5,over,False
220609,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Robin Lopez,6.2,2.5,over,False
221030,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Robin Lopez,21.0,3.5,over,False
221451,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,1.74,4.5,over,False
221872,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,2.25,5.5,over,False
222293,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,3.31,6.5,over,False
222714,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,5.4,7.5,over,False
223135,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,9.61,8.5,over,False
223556,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,15.0,9.5,over,False
223977,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Robin Lopez,1.44,3.5,over,False
224398,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",1.88,14.5,over,False
224819,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",2.11,16.5,over,False
225240,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",2.42,18.5,over,False
225661,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",3.32,20.5,over,False
226082,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",4.64,22.5,over,False
226503,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",6.63,24.5,over,False
226924,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",11.96,26.5,over,False
227345,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",27.1,28.5,over,False
227766,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Robin Lopez",1.39,12.5,over,False
228187,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Robin Lopez,1.7,5.5,over,False
228608,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Robin Lopez,2.04,6.5,over,False
229029,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Robin Lopez,2.57,7.5,over,False
229450,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Robin Lopez,3.47,8.5,over,False
