,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
14,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-112,2021-03-23 00:00:00+00:00,Army,Bellarmine,homeTotal,over,1.893,67.5
15,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-108,2021-03-23 00:00:00+00:00,Army,Bellarmine,homeTotal,under,1.926,67.5
16,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,101,2021-03-23 00:00:00+00:00,Army,Bellarmine,awayTotal,over,2.01,69.5
17,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-122,2021-03-23 00:00:00+00:00,Army,Bellarmine,awayTotal,under,1.819,69.5
18,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-104,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.962,1.5
19,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-112,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.893,-1.5
20,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-151,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.662,3.5
21,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,124,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.24,-3.5
22,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-140,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.714,3.0
23,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,116,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.16,-3.0
24,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-129,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.775,2.5
25,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,108,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.08,-2.5
26,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-116,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.862,2.0
27,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-101,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.99,-2.0
28,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,102,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.02,1.0
29,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-120,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.833,-1.0
30,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,113,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.13,-1.0
31,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-135,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.741,1.0
32,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,119,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.19,-1.5
33,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-143,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.699,1.5
34,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,129,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.29,-2.0
35,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-156,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.641,2.0
36,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-109,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.917,137.5
37,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-111,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.901,137.5
38,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-133,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.752,135.5
39,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,108,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,2.08,135.5
40,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-128,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.781,136.0
41,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,104,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,2.04,136.0
42,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-121,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.826,136.5
43,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-101,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.99,136.5
44,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-115,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.869,137.0
45,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-106,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.943,137.0
46,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-104,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.962,138.0
47,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-118,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.848,138.0
48,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,101,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,2.01,138.5
49,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-124,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.807,138.5
50,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,107,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,2.07,139.0
51,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-132,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.758,139.0
52,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,112,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,2.12,139.5
53,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-139,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.72,139.5
54,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-105,2021-03-23 00:00:00+00:00,Army,Bellarmine,moneyline,Army,1.952,
55,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-115,2021-03-23 00:00:00+00:00,Army,Bellarmine,moneyline,Bellarmine,1.869,
56,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-107,2021-03-23 00:00:00+00:00,Army,Bellarmine,homeTotal,over,1.935,32.5
57,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-124,2021-03-23 00:00:00+00:00,Army,Bellarmine,homeTotal,under,1.807,32.5
58,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-111,2021-03-23 00:00:00+00:00,Army,Bellarmine,awayTotal,over,1.901,32.5
59,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-119,2021-03-23 00:00:00+00:00,Army,Bellarmine,awayTotal,under,1.841,32.5
60,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-115,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.869,0.5
61,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-106,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.943,-0.5
62,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-152,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.658,2.0
63,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,121,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.21,-2.0
64,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-139,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.72,1.5
65,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,112,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.12,-1.5
66,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-127,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.787,1.0
67,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,104,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.04,-1.0
68,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,104,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.04,-0.5
69,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-127,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.787,0.5
70,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,112,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.12,-1.0
71,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-139,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.72,1.0
72,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,120,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.2,-1.5
73,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-150,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.667,1.5
74,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-115,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.869,65.0
75,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-115,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.869,65.0
76,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-152,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.658,63.5
77,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,112,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,2.12,63.5
78,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-139,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.72,64.0
79,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,104,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,2.04,64.0
80,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-127,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.787,64.5
81,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-105,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.952,64.5
82,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-105,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.952,65.5
83,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-127,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.787,65.5
84,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,103,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,2.03,66.0
85,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-139,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.72,66.0
86,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,111,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,2.11,66.5
87,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,12,-151,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.662,66.5
88,https://www.pinnacle.com/en/Basketball/NCAA/Colorado-vs-Florida-State/1288738598,False,0,-146,2021-03-22 00:00:00+00:00,Florida State,Colorado,Total Rebounds - Raiquan Gray,over,1.685,6.5
89,https://www.pinnacle.com/en/Basketball/NCAA/Colorado-vs-Florida-State/1288738598,False,0,109,2021-03-22 00:00:00+00:00,Florida State,Colorado,Total Rebounds - Raiquan Gray,under,2.09,6.5
90,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Clippers/1287821840,False,0,-101,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,Total Turnovers - Trae Young,over,1.99,3.5
91,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Clippers/1287821840,False,0,-131,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,Total Turnovers - Trae Young,under,1.764,3.5
92,https://www.pinnacle.com/en/Basketball/NCAA/Colorado-vs-Florida-State/1288738598,False,0,-113,2021-03-22 00:00:00+00:00,Florida State,Colorado,Total Points - M.J. Walker,over,1.885,11.5
93,https://www.pinnacle.com/en/Basketball/NCAA/Colorado-vs-Florida-State/1288738598,False,0,-117,2021-03-22 00:00:00+00:00,Florida State,Colorado,Total Points - M.J. Walker,under,1.8545,11.5
94,https://www.pinnacle.com/en/Basketball/NCAA/Ohio-vs-Creighton/1288876180,False,0,100,2021-03-22 00:00:00+00:00,Creighton,Ohio,Total Points - Marcus Zegarowski,over,2.0,16.5
95,https://www.pinnacle.com/en/Basketball/NCAA/Ohio-vs-Creighton/1288876180,False,0,-133,2021-03-22 00:00:00+00:00,Creighton,Ohio,Total Points - Marcus Zegarowski,under,1.752,16.5
96,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-107,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Points - DeMar DeRozan,over,1.935,20.5
97,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-124,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Points - DeMar DeRozan,under,1.807,20.5
98,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,153,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Made 3 Point Shots - Danuel House Jr.,over,2.53,2.5
99,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-213,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Made 3 Point Shots - Danuel House Jr.,under,1.47,2.5
100,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-394,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,moneyline,Falco KC Szombathely,1.254,
101,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,242,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,moneyline,BC Kormend,3.42,
102,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-121,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,homeTotal,over,1.826,44.5
103,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-130,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,homeTotal,under,1.77,44.5
104,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-122,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,awayTotal,over,1.819,39.5
105,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-128,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,awayTotal,under,1.781,39.5
106,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-123,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,Falco KC Szombathely,1.813,-5.0
107,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-117,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,BC Kormend,1.8545,5.0
108,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,103,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,Falco KC Szombathely,2.03,-6.0
109,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-152,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,BC Kormend,1.658,6.0
110,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-109,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,Falco KC Szombathely,1.917,-5.5
111,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-134,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,BC Kormend,1.746,5.5
112,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-141,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,Falco KC Szombathely,1.709,-4.5
113,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-104,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,BC Kormend,1.962,4.5
114,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-160,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,Falco KC Szombathely,1.625,-4.0
115,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,108,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,spread,BC Kormend,2.08,4.0
116,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-124,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,over,1.807,85.0
117,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-116,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,under,1.862,85.0
118,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-150,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,over,1.667,84.0
119,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,103,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,under,2.03,84.0
120,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-137,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,over,1.7295,84.5
121,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-107,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,under,1.935,84.5
122,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-113,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,over,1.885,85.5
123,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-129,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,under,1.775,85.5
124,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-103,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,over,1.971,86.0
125,https://www.pinnacle.com/en/Basketball/Hungary - Nemzeti Bajnoksag I.A/BC-Kormend-vs-Falco-KC-Szombathely/0,False,12,-141,2021-03-23 00:00:00+00:00,Falco KC Szombathely,BC Kormend,total,under,1.709,86.0
126,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,148,2021-03-23 00:00:00+00:00,Bigua,Nacional,moneyline,Bigua,2.48,
127,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-221,2021-03-23 00:00:00+00:00,Bigua,Nacional,moneyline,Nacional,1.452,
128,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-146,2021-03-23 00:00:00+00:00,Bigua,Nacional,homeTotal,over,1.685,80.5
129,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-108,2021-03-23 00:00:00+00:00,Bigua,Nacional,homeTotal,under,1.926,80.5
130,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-145,2021-03-23 00:00:00+00:00,Bigua,Nacional,awayTotal,over,1.689,84.5
131,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-108,2021-03-23 00:00:00+00:00,Bigua,Nacional,awayTotal,under,1.926,84.5
132,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-127,2021-03-23 00:00:00+00:00,Bigua,Nacional,spread,Bigua,1.787,5.0
133,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-113,2021-03-23 00:00:00+00:00,Bigua,Nacional,spread,Nacional,1.885,-5.0
134,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,120,2021-03-23 00:00:00+00:00,Bigua,Nacional,spread,Bigua,2.2,2.5
135,https://www.pinnacle.com/en/Basketball/Uruguay - Liga/Nacional-vs-Bigua/0,False,0,-180,2021-03-23 00:00:00+00:00,Bigua,Nacional,spread,Nacional,1.556,-2.5
