,isProps,link,startTime,home,away,period,betType,price,points,designation,live
403135,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Mikal Bridges,1.82,2.5,over,False
403446,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Mikal Bridges,2.57,3.5,over,False
403757,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Mikal Bridges,4.48,4.5,over,False
404068,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Mikal Bridges,8.49,5.5,over,False
404379,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Mikal Bridges,16.03,6.5,over,False
404690,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Mikal Bridges,1.5,0.5,over,False
405001,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Mikal Bridges,3.0,1.5,over,False
405312,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Mikal Bridges,5.88,2.5,over,False
405623,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Mikal Bridges,18.0,3.5,over,False
405934,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,1.95,4.5,over,False
406245,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,2.25,5.5,over,False
406556,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,3.31,6.5,over,False
406867,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,5.4,7.5,over,False
407178,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,9.61,8.5,over,False
407489,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,22.32,9.5,over,False
407800,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Mikal Bridges,1.3,3.5,over,False
408111,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,1.85,7.5,over,False
408422,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,2.3,8.5,over,False
408733,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,3.01,9.5,over,False
409044,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,4.19,10.5,over,False
409355,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,5.84,11.5,over,False
409666,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,8.14,12.5,over,False
409977,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,10.22,13.5,over,False
410288,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,18.25,14.5,over,False
410599,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Mikal Bridges,1.45,6.5,over,False
410910,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Mikal Bridges,1.45,0.5,over,False
411221,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Mikal Bridges,2.55,1.5,over,False
411532,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Mikal Bridges,5.1,2.5,over,False
411843,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Mikal Bridges,8.21,3.5,over,False
412154,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Mikal Bridges,1.97,1.5,over,False
412465,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Mikal Bridges,3.37,2.5,over,False
412776,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Mikal Bridges,6.97,3.5,over,False
413087,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Mikal Bridges,16.86,4.5,over,False
413398,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Mikal Bridges,30.0,5.5,over,False
413709,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,1.9,11.5,over,False
414020,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,2.13,13.5,over,False
414331,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,2.76,15.5,over,False
414642,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,3.85,17.5,over,False
414953,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,5.41,19.5,over,False
415264,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,7.37,21.5,over,False
415575,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,9.83,23.5,over,False
415886,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,17.67,25.5,over,False
416197,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Duncan Robinson,1.44,9.5,over,False
416508,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Duncan Robinson,3.12,2.5,over,False
416819,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Duncan Robinson,6.58,3.5,over,False
417130,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Duncan Robinson,12.42,4.5,over,False
417441,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Duncan Robinson,19.88,5.5,over,False
417752,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Duncan Robinson,2.85,0.5,over,False
418063,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Duncan Robinson,5.5,1.5,over,False
418374,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Duncan Robinson,10.0,2.5,over,False
418685,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Duncan Robinson,30.0,3.5,over,False
418996,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,2.15,4.5,over,False
419307,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,2.67,5.5,over,False
419618,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,4.02,6.5,over,False
419929,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,6.63,7.5,over,False
420240,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,11.74,8.5,over,False
420551,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,27.86,9.5,over,False
420862,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,2.03,3.5,over,False
421173,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Duncan Robinson,1.37,2.5,over,False
421484,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",2.14,18.5,over,False
421795,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",2.41,20.5,over,False
422106,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",2.96,22.5,over,False
422417,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",4.12,24.5,over,False
422728,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",5.75,26.5,over,False
423039,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",7.72,28.5,over,False
423350,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",10.13,30.5,over,False
423661,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",1.91,16.5,over,False
423972,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Duncan Robinson",1.3,14.5,over,False
424283,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,2.17,6.5,over,False
424594,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,2.95,7.5,over,False
424905,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,4.19,8.5,over,False
425216,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,6.22,9.5,over,False
425527,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,9.02,10.5,over,False
425838,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,11.25,11.5,over,False
426149,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,20.12,12.5,over,False
426460,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,21.6,13.5,over,False
426771,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Duncan Robinson,1.57,5.5,over,False
427082,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Duncan Robinson,1.68,0.5,over,False
427393,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Duncan Robinson,3.2,1.5,over,False
427704,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Duncan Robinson,5.6,2.5,over,False
428015,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Steals - Duncan Robinson,12.19,3.5,over,False
428326,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Duncan Robinson,1.66,2.5,over,False
428637,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Duncan Robinson,1.76,3.5,over,False
428948,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Duncan Robinson,2.87,4.5,over,False
429259,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Duncan Robinson,5.89,5.5,over,False
429570,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Duncan Robinson,14.53,6.5,over,False
429881,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Made 3 Point Shots - Duncan Robinson,1.21,1.5,over,False
430192,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,1.91,18.5,over,False
430503,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,2.14,20.5,over,False
430814,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,2.5,22.5,over,False
431125,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,3.36,24.5,over,False
431436,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,4.61,26.5,over,False
431747,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,6.26,28.5,over,False
432058,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,8.14,30.5,over,False
432369,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,9.89,32.5,over,False
432680,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Points - Bam Adebayo,1.43,16.5,over,False
432991,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,1.77,4.5,over,False
433302,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,2.03,5.5,over,False
433613,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,3.09,6.5,over,False
433924,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,5.3,7.5,over,False
434235,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,9.98,8.5,over,False
434546,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,1.2,3.5,over,False
434857,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Assists - Bam Adebayo,1.08,2.5,over,False
435168,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Bam Adebayo,1.22,0.5,over,False
435479,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Bam Adebayo,2.1,1.5,over,False
435790,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Bam Adebayo,4.5,2.5,over,False
436101,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Blocked Shots - Bam Adebayo,8.0,3.5,over,False
436412,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,2.15,10.5,over,False
436723,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,2.41,11.5,over,False
437034,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,3.33,12.5,over,False
437345,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,5.02,13.5,over,False
437656,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,8.16,14.5,over,False
437967,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,16.67,15.5,over,False
438278,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,26.32,16.5,over,False
438589,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds - Bam Adebayo,1.56,9.5,over,False
438900,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",1.88,33.5,over,False
439211,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",2.11,35.5,over,False
439522,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",2.37,37.5,over,False
439833,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",2.76,39.5,over,False
440144,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",3.64,41.5,over,False
440455,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",4.83,43.5,over,False
440766,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",6.35,45.5,over,False
441077,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",8.05,47.5,over,False
441388,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,"Total Points, Rebounds and Assists - Bam Adebayo",1.35,31.5,over,False
441699,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Bam Adebayo,1.89,15.5,over,False
442010,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-miami-heat-202103232000,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,0,Total Rebounds and Assists - Bam Adebayo,2.17,16.5,over,False
