,isProps,link,startTime,home,away,period,betType,price,points,designation,live
164250,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Points Over/Under 2.5,25.0,2.5,over,False
164474,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Points Over/Under 3.5,60.0,3.5,over,False
164698,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Points Over/Under 4.5,151.0,4.5,over,False
164922,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Shots on goal Over/Under 1.5,1.75,1.5,over,False
165146,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Shots on goal Over/Under 2.5,2.35,2.5,over,False
165370,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Shots on goal Over/Under 3.5,3.83,3.5,over,False
165594,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Shots on goal Over/Under 4.5,6.97,4.5,over,False
165818,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Joshua Norris Total Shots on goal Over/Under 5.5,13.35,5.5,over,False
166042,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Goals Over/Under 0.5,3.5,0.5,over,False
166266,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Goals Over/Under 1.5,14.0,1.5,over,False
166490,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Goals Over/Under 2.5,70.0,2.5,over,False
166714,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Assists Over/Under 0.5,3.5,0.5,over,False
166938,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Assists Over/Under 1.5,18.0,1.5,over,False
167162,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Points Over/Under 0.5,1.92,0.5,over,False
167386,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Points Over/Under 1.5,5.39,1.5,over,False
167610,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Points Over/Under 2.5,15.0,2.5,over,False
167834,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Points Over/Under 3.5,40.0,3.5,over,False
168058,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Points Over/Under 4.5,101.0,4.5,over,False
168282,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Shots on goal Over/Under 1.5,1.68,1.5,over,False
168506,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Shots on goal Over/Under 2.5,2.39,2.5,over,False
168730,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Shots on goal Over/Under 3.5,4.26,3.5,over,False
168954,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Shots on goal Over/Under 4.5,8.35,4.5,over,False
169178,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Drake Batherson Total Shots on goal Over/Under 5.5,16.13,5.5,over,False
169402,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Goals Over/Under 0.5,7.0,0.5,over,False
169626,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Goals Over/Under 1.5,28.0,1.5,over,False
169850,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Goals Over/Under 2.5,140.0,2.5,over,False
170074,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Assists Over/Under 0.5,2.25,0.5,over,False
170298,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Assists Over/Under 1.5,8.0,1.5,over,False
170522,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Points Over/Under 0.5,1.83,0.5,over,False
170746,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Points Over/Under 1.5,6.44,1.5,over,False
170970,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Points Over/Under 2.5,20.0,2.5,over,False
171194,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Points Over/Under 3.5,50.0,3.5,over,False
171418,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Points Over/Under 4.5,126.0,4.5,over,False
171642,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Shots on goal Over/Under 2.5,1.88,2.5,over,False
171866,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
172090,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
172314,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
172538,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
172762,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Thomas Chabot Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
172986,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Goals Over/Under 0.5,7.0,0.5,over,False
173210,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Goals Over/Under 1.5,28.0,1.5,over,False
173434,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Goals Over/Under 2.5,140.0,2.5,over,False
173658,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Assists Over/Under 0.5,4.0,0.5,over,False
173882,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Assists Over/Under 1.5,20.0,1.5,over,False
174106,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Points Over/Under 0.5,2.11,0.5,over,False
174330,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Points Over/Under 1.5,7.57,1.5,over,False
174554,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Points Over/Under 2.5,25.0,2.5,over,False
174778,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Points Over/Under 3.5,60.0,3.5,over,False
175002,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Points Over/Under 4.5,151.0,4.5,over,False
175226,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
175450,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
175674,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
175898,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
176122,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
176346,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Nicholas Paul Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
176570,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Goals Over/Under 0.5,5.5,0.5,over,False
176794,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Goals Over/Under 1.5,22.0,1.5,over,False
177018,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Goals Over/Under 2.5,110.0,2.5,over,False
177242,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Assists Over/Under 0.5,3.5,0.5,over,False
177466,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Assists Over/Under 1.5,18.0,1.5,over,False
177690,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Points Over/Under 0.5,1.83,0.5,over,False
177914,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Points Over/Under 1.5,6.44,1.5,over,False
178138,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Points Over/Under 2.5,20.0,2.5,over,False
178362,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Points Over/Under 3.5,50.0,3.5,over,False
178586,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Points Over/Under 4.5,126.0,4.5,over,False
178810,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
179034,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
179258,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
179482,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
179706,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
179930,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Connor Brown Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
180154,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Goals Over/Under 0.5,3.0,0.5,over,False
180378,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Goals Over/Under 1.5,12.0,1.5,over,False
180602,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Goals Over/Under 2.5,60.0,2.5,over,False
180826,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Assists Over/Under 0.5,3.0,0.5,over,False
181050,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Assists Over/Under 1.5,15.0,1.5,over,False
181274,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Points Over/Under 0.5,1.88,0.5,over,False
181498,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Points Over/Under 1.5,5.23,1.5,over,False
181722,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Points Over/Under 2.5,15.0,2.5,over,False
181946,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Points Over/Under 3.5,40.0,3.5,over,False
182170,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Points Over/Under 4.5,101.0,4.5,over,False
182394,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Shots on goal Over/Under 4.5,2.12,4.5,over,False
182618,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Shots on goal Over/Under 5.5,2.92,5.5,over,False
182842,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Shots on goal Over/Under 6.5,4.88,6.5,over,False
183066,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Shots on goal Over/Under 7.5,8.73,7.5,over,False
183290,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Brady Tkachuk Total Shots on goal Over/Under 3.5,1.44,3.5,over,False
183514,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Goals Over/Under 0.5,3.5,0.5,over,False
183738,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Goals Over/Under 1.5,14.0,1.5,over,False
183962,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Goals Over/Under 2.5,70.0,2.5,over,False
184186,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Assists Over/Under 0.5,4.0,0.5,over,False
184410,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Assists Over/Under 1.5,20.0,1.5,over,False
184634,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Points Over/Under 0.5,1.92,0.5,over,False
184858,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Points Over/Under 1.5,6.81,1.5,over,False
185082,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Points Over/Under 2.5,20.0,2.5,over,False
185306,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Points Over/Under 3.5,50.0,3.5,over,False
185530,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Points Over/Under 4.5,126.0,4.5,over,False
185754,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Shots on goal Over/Under 2.5,2.28,2.5,over,False
185978,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
186202,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
186426,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
186650,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
186874,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Evgenii Dadonov Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
187098,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Goals Over/Under 0.5,11.0,0.5,over,False
187322,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Goals Over/Under 1.5,45.0,1.5,over,False
187546,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Goals Over/Under 2.5,200.0,2.5,over,False
187770,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Assists Over/Under 0.5,3.0,0.5,over,False
187994,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Assists Over/Under 1.5,15.0,1.5,over,False
188218,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 0.5,2.01,0.5,over,False
188442,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 1.5,7.19,1.5,over,False
188666,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 2.5,25.0,2.5,over,False
188890,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 3.5,60.0,3.5,over,False
189114,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 4.5,151.0,4.5,over,False
189338,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 1.5,2.01,1.5,over,False
189562,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 2.5,3.21,2.5,over,False
189786,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 3.5,6.2,3.5,over,False
190010,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 4.5,11.57,4.5,over,False
190234,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-ottawa-senators-202103221908,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 5.5,19.27,5.5,over,False
