,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
26,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,1,-290,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,1.345,1.0
27,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,1,239,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,3.39,1.0
28,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,1,211,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,3.11,2.0
29,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,1,-254,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,1.394,2.0
30,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,1,304,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,4.04,2.5
31,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,1,-378,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,1.265,2.5
32,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,142,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,moneyline,Kolner Haie,2.42,
33,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,145,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,moneyline,Grizzly Adams Wolfsburg,2.45,
34,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,326,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,moneyline,draw,4.26,
35,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-118,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,homeTotal,over,1.848,2.5
36,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-103,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,homeTotal,under,1.971,2.5
37,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-105,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,awayTotal,over,1.952,2.5
38,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-117,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,awayTotal,under,1.8545,2.5
39,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-110,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,1.909,0.0
40,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-106,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.943,-0.0
41,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,213,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,3.13,-1.0
42,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-256,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.391,1.0
43,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,143,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,2.43,-0.5
44,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-168,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.596,0.5
45,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-174,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,1.575,0.5
46,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,148,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,2.48,-0.5
47,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-312,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,1.32,1.0
48,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,256,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,3.56,-1.0
49,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-121,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,1.826,5.0
50,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,104,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,2.04,5.0
51,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-336,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,1.298,4.0
52,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,274,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,3.74,4.0
53,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-172,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,1.581,4.5
54,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,146,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,2.46,4.5
55,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,120,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,2.2,5.5
56,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-140,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,1.714,5.5
57,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,186,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,2.86,6.0
58,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,6,-222,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,1.45,6.0
59,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-110,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,moneyline,Kolner Haie,1.909,
60,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-106,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,moneyline,Grizzly Adams Wolfsburg,1.943,
61,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-140,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,homeTotal,over,1.714,2.5
62,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,115,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,homeTotal,under,2.15,2.5
63,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-123,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,awayTotal,over,1.813,2.5
64,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,100,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,awayTotal,under,2.0,2.5
65,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,259,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,3.59,-1.5
66,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-316,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.316,1.5
67,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-407,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Kolner Haie,1.246,1.5
68,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,324,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,4.24,-1.5
69,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,120,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,over,2.2,5.5
70,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Kolner-Haie/0,False,0,-140,2021-03-17 00:00:00+00:00,Kolner Haie,Grizzly Adams Wolfsburg,total,under,1.714,5.5
71,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/1284515970,False,0,288,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,Timo Meier Total Goals Over/Under 0.5,over,3.88,0.5
72,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/1284515970,False,0,-500,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,Timo Meier Total Goals Over/Under 0.5,under,1.2,0.5
73,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Ottawa-Senators/1284439665,False,0,173,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,Brock Boeser Total Goals Over/Under 0.5,over,2.73,0.5
74,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Ottawa-Senators/1284439665,False,0,-248,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,Brock Boeser Total Goals Over/Under 0.5,under,1.403,0.5
75,https://www.pinnacle.com/en/Hockey/NHL/Montreal-Canadiens-vs-Winnipeg-Jets/1284489580,False,0,-269,2021-03-18 00:00:00+00:00,Winnipeg Jets,Montreal Canadiens,Mark Scheifele Total Points Over/Under 0.5,over,1.372,0.5
76,https://www.pinnacle.com/en/Hockey/NHL/Montreal-Canadiens-vs-Winnipeg-Jets/1284489580,False,0,184,2021-03-18 00:00:00+00:00,Winnipeg Jets,Montreal Canadiens,Mark Scheifele Total Points Over/Under 0.5,under,2.84,0.5
77,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Los-Angeles-Kings/1284515972,False,0,247,2021-03-18 00:00:00+00:00,Los Angeles Kings,St. Louis Blues,Anze Kopitar Total Goals Over/Under 0.5,over,3.47,0.5
78,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Los-Angeles-Kings/1284515972,False,0,-400,2021-03-18 00:00:00+00:00,Los Angeles Kings,St. Louis Blues,Anze Kopitar Total Goals Over/Under 0.5,under,1.25,0.5
79,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Los-Angeles-Kings/1284515972,False,0,136,2021-03-18 00:00:00+00:00,Los Angeles Kings,St. Louis Blues,Torey Krug Total Assists Over/Under 0.5,over,2.36,0.5
80,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Los-Angeles-Kings/1284515972,False,0,-188,2021-03-18 00:00:00+00:00,Los Angeles Kings,St. Louis Blues,Torey Krug Total Assists Over/Under 0.5,under,1.532,0.5
81,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Ottawa-Senators/1284439665,False,0,150,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,Bo Horvat Total Assists Over/Under 0.5,over,2.5,0.5
82,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Ottawa-Senators/1284439665,False,0,-209,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,Bo Horvat Total Assists Over/Under 0.5,under,1.479,0.5
83,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/1284515970,False,0,136,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,William Karlsson Total Assists Over/Under 0.5,over,2.36,0.5
84,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/1284515970,False,0,-186,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,William Karlsson Total Assists Over/Under 0.5,under,1.538,0.5
85,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Rangers/1284451180,False,0,171,2021-03-17 00:00:00+00:00,New York Rangers,Philadelphia Flyers,Mika Zibanejad Total Assists Over/Under 0.5,over,2.71,0.5
86,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Rangers/1284451180,False,0,-245,2021-03-17 00:00:00+00:00,New York Rangers,Philadelphia Flyers,Mika Zibanejad Total Assists Over/Under 0.5,under,1.408,0.5
87,https://www.pinnacle.com/en/Hockey/NHL/Montreal-Canadiens-vs-Winnipeg-Jets/1284489580,False,0,364,2021-03-18 00:00:00+00:00,Winnipeg Jets,Montreal Canadiens,Jesperi Kotkaniemi Total Goals Over/Under 0.5,over,4.64,0.5
88,https://www.pinnacle.com/en/Hockey/NHL/Montreal-Canadiens-vs-Winnipeg-Jets/1284489580,False,0,-728,2021-03-18 00:00:00+00:00,Winnipeg Jets,Montreal Canadiens,Jesperi Kotkaniemi Total Goals Over/Under 0.5,under,1.138,0.5
89,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Ottawa-Senators/1284439665,False,0,113,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,Connor Brown Total Points Over/Under 0.5,over,2.13,0.5
90,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Ottawa-Senators/1284439665,False,0,-152,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,Connor Brown Total Points Over/Under 0.5,under,1.658,0.5
91,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1284489580,False,0,-2200,2021-03-18 00:00:00+00:00,Yes,No,Montreal Canadiens To Score,Yes,1.046,
92,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1284489580,False,0,750,2021-03-18 00:00:00+00:00,Yes,No,Montreal Canadiens To Score,No,8.5,
93,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Rangers/1284451180,False,0,183,2021-03-17 00:00:00+00:00,New York Rangers,Philadelphia Flyers,Mika Zibanejad Total Goals Over/Under 0.5,over,2.83,0.5
94,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Rangers/1284451180,False,0,-266,2021-03-17 00:00:00+00:00,New York Rangers,Philadelphia Flyers,Mika Zibanejad Total Goals Over/Under 0.5,under,1.376,0.5
95,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Los-Angeles-Kings/1284515972,False,0,157,2021-03-18 00:00:00+00:00,Los Angeles Kings,St. Louis Blues,Brayden Schenn Total Assists Over/Under 0.5,over,2.57,0.5
96,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Los-Angeles-Kings/1284515972,False,0,-220,2021-03-18 00:00:00+00:00,Los Angeles Kings,St. Louis Blues,Brayden Schenn Total Assists Over/Under 0.5,under,1.454,0.5
97,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/1284515970,False,0,-123,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,Evander Kane Total Points Over/Under 0.5,over,1.813,0.5
98,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/1284515970,False,0,-108,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,Evander Kane Total Points Over/Under 0.5,under,1.926,0.5
99,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1284515969,False,1,-170,2021-03-18 00:00:00+00:00,Yes,No,Edmonton Oilers To Score 1st Period,Yes,1.588,
100,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1284515969,False,1,134,2021-03-18 00:00:00+00:00,Yes,No,Edmonton Oilers To Score 1st Period,No,2.34,
101,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,-229,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,moneyline,Vegas Golden Knights,1.437,
102,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,202,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,moneyline,San Jose Sharks,3.02,
103,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,-120,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,homeTotal,over,1.833,3.5
104,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,105,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,homeTotal,under,2.05,3.5
105,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,102,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,awayTotal,over,2.02,2.5
106,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,-117,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,awayTotal,under,1.8545,2.5
107,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,104,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,spread,Vegas Golden Knights,2.04,-1.5
108,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,-115,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,spread,San Jose Sharks,1.869,1.5
109,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,-447,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,spread,Vegas Golden Knights,1.224,1.0
110,https://www.pinnacle.com/en/Hockey/NHL/San-Jose-Sharks-vs-Vegas-Golden-Knights/0,False,0,347,2021-03-18 00:00:00+00:00,Vegas Golden Knights,San Jose Sharks,spread,San Jose Sharks,4.47,-1.0
