,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
3254,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-214,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,EC Bad Nauheim,1.468,1.0
3255,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,169,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,Ravensburg Towerstars,2.69,-1.0
3256,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-122,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,over,1.819,6.0
3257,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,101,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,under,2.01,6.0
3258,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-268,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,over,1.373,5.0
3259,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,205,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,under,3.05,5.0
3260,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-170,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,over,1.588,5.5
3261,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,138,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,under,2.38,5.5
3262,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,116,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,over,2.16,6.5
3263,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-141,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,under,1.709,6.5
3264,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,161,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,over,2.61,7.0
3265,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-202,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,total,under,1.495,7.0
3266,https://www.pinnacle.com/en/Hockey/NHL/Buffalo-Sabres-vs-New-York-Rangers/1287737560,False,0,140,2021-03-22 00:00:00+00:00,New York Rangers,Buffalo Sabres,Pavel Buchnevich Shots on Goal Over/Under 2.5,over,2.4,2.5
3267,https://www.pinnacle.com/en/Hockey/NHL/Buffalo-Sabres-vs-New-York-Rangers/1287737560,False,0,-192,2021-03-22 00:00:00+00:00,New York Rangers,Buffalo Sabres,Pavel Buchnevich Shots on Goal Over/Under 2.5,under,1.5205,2.5
3268,https://www.pinnacle.com/en/Hockey/NHL/Anaheim-Ducks-vs-Minnesota-Wild/1287748060,False,0,191,2021-03-22 00:00:00+00:00,Minnesota Wild,Anaheim Ducks,Jordan Greenway Total Assists Over/Under 0.5,over,2.91,0.5
3269,https://www.pinnacle.com/en/Hockey/NHL/Anaheim-Ducks-vs-Minnesota-Wild/1287748060,False,0,-281,2021-03-22 00:00:00+00:00,Minnesota Wild,Anaheim Ducks,Jordan Greenway Total Assists Over/Under 0.5,under,1.355,0.5
3270,https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-vs-San-Jose-Sharks/1287849606,False,0,-192,2021-03-23 00:00:00+00:00,San Jose Sharks,Los Angeles Kings,Evander Kane Total Assists Over/Under 0.5,under,1.5205,0.5
3271,https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-vs-San-Jose-Sharks/1287849606,False,0,140,2021-03-23 00:00:00+00:00,San Jose Sharks,Los Angeles Kings,Evander Kane Total Assists Over/Under 0.5,over,2.4,0.5
3272,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Vegas-Golden-Knights/1287821844,False,0,118,2021-03-23 00:00:00+00:00,Vegas Golden Knights,St. Louis Blues,Torey Krug Total Points Over/Under 0.5,over,2.18,0.5
3273,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-Vegas-Golden-Knights/1287821844,False,0,-158,2021-03-23 00:00:00+00:00,Vegas Golden Knights,St. Louis Blues,Torey Krug Total Points Over/Under 0.5,under,1.633,0.5
3274,https://www.pinnacle.com/en/Hockey/NHL/Buffalo-Sabres-vs-New-York-Rangers/1287737560,False,0,-388,2021-03-22 00:00:00+00:00,New York Rangers,Buffalo Sabres,Sam Reinhart Total Goals Over/Under 0.5,under,1.258,0.5
3275,https://www.pinnacle.com/en/Hockey/NHL/Buffalo-Sabres-vs-New-York-Rangers/1287737560,False,0,242,2021-03-22 00:00:00+00:00,New York Rangers,Buffalo Sabres,Sam Reinhart Total Goals Over/Under 0.5,over,3.42,0.5
3276,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/1287737562,False,0,-153,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,Matthew Tkachuk Total Points Over/Under 0.5,over,1.653,0.5
3277,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/1287737562,False,0,114,2021-03-22 00:00:00+00:00,Ottawa Senators,Calgary Flames,Matthew Tkachuk Total Points Over/Under 0.5,under,2.14,0.5
3278,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1287737559,False,1,-170,2021-03-22 00:00:00+00:00,Yes,No,Edmonton Oilers To Score 1st Period,Yes,1.588,
3279,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1287737559,False,1,136,2021-03-22 00:00:00+00:00,Yes,No,Edmonton Oilers To Score 1st Period,No,2.36,
3280,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1287737564,False,0,-1500,2021-03-22 00:00:00+00:00,Yes,No,Philadelphia Flyers To Score,Yes,1.066,
3281,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1287737564,False,0,650,2021-03-22 00:00:00+00:00,Yes,No,Philadelphia Flyers To Score,No,7.5,
