,isProps,link,startTime,home,away,period,betType,price,points,designation,live
89944,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Goals Over/Under 2.5,80.0,2.5,over,False
90138,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Assists Over/Under 0.5,2.5,0.5,over,False
90332,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Assists Over/Under 1.5,10.0,1.5,over,False
90526,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Points Over/Under 0.5,1.83,0.5,over,False
90720,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Points Over/Under 1.5,6.44,1.5,over,False
90914,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Points Over/Under 2.5,20.0,2.5,over,False
91108,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Points Over/Under 3.5,50.0,3.5,over,False
91302,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Points Over/Under 4.5,126.0,4.5,over,False
91496,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
91690,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
91884,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
92078,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
92272,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
92466,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Nick Schmaltz Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
92660,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Goals Over/Under 0.5,6.0,0.5,over,False
92854,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Goals Over/Under 1.5,24.0,1.5,over,False
93048,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Goals Over/Under 2.5,120.0,2.5,over,False
93242,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Assists Over/Under 0.5,3.0,0.5,over,False
93436,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Assists Over/Under 1.5,15.0,1.5,over,False
93630,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Points Over/Under 0.5,1.83,0.5,over,False
93824,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Points Over/Under 1.5,6.44,1.5,over,False
94018,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Points Over/Under 2.5,20.0,2.5,over,False
94212,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Points Over/Under 3.5,50.0,3.5,over,False
94406,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Points Over/Under 4.5,126.0,4.5,over,False
94600,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Shots on goal Over/Under 2.5,1.67,2.5,over,False
94794,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Shots on goal Over/Under 3.5,2.45,3.5,over,False
94988,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Shots on goal Over/Under 4.5,4.02,4.5,over,False
95182,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Shots on goal Over/Under 5.5,7.31,5.5,over,False
95376,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Shots on goal Over/Under 6.5,13.87,6.5,over,False
95570,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Chychrun Total Shots on goal Over/Under 1.5,1.3,1.5,over,False
95764,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Goals Over/Under 0.5,3.75,0.5,over,False
95958,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Goals Over/Under 1.5,15.0,1.5,over,False
96152,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Goals Over/Under 2.5,75.0,2.5,over,False
96346,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Assists Over/Under 0.5,3.5,0.5,over,False
96540,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Assists Over/Under 1.5,18.0,1.5,over,False
96734,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Points Over/Under 0.5,1.66,0.5,over,False
96928,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Points Over/Under 1.5,4.0,1.5,over,False
97122,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Points Over/Under 2.5,12.32,2.5,over,False
97316,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Points Over/Under 3.5,35.0,3.5,over,False
97510,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Points Over/Under 4.5,81.0,4.5,over,False
97704,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Shots on goal Over/Under 1.5,1.64,1.5,over,False
97898,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
98092,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
98286,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Shots on goal Over/Under 4.5,9.19,4.5,over,False
98480,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Phil Kessel Total Shots on goal Over/Under 5.5,17.06,5.5,over,False
98674,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Antti Raanta Total Saves Over/Under 33.5,1.83,33.5,over,False
98868,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Antti Raanta Total Saves Over/Under 35.5,2.07,35.5,over,False
99062,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Antti Raanta Total Saves Over/Under 37.5,2.57,37.5,over,False
99256,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Antti Raanta Total Saves Over/Under 39.5,3.28,39.5,over,False
99450,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Antti Raanta Total Saves Over/Under 31.5,1.5,31.5,over,False
99644,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Ryan Miller Total Saves Over/Under 31.5,1.94,31.5,over,False
99838,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Ryan Miller Total Saves Over/Under 33.5,2.31,33.5,over,False
100032,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Ryan Miller Total Saves Over/Under 35.5,3.07,35.5,over,False
100226,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Ryan Miller Total Saves Over/Under 37.5,4.19,37.5,over,False
100420,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Ryan Miller Total Saves Over/Under 39.5,5.72,39.5,over,False
100614,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Ryan Miller Total Saves Over/Under 29.5,1.52,29.5,over,False
100808,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Goals Over/Under 0.5,4.0,0.5,over,False
101002,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Goals Over/Under 1.5,16.0,1.5,over,False
101196,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Goals Over/Under 2.5,80.0,2.5,over,False
101390,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Assists Over/Under 0.5,4.0,0.5,over,False
101584,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Assists Over/Under 1.5,20.0,1.5,over,False
101778,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Points Over/Under 0.5,2.01,0.5,over,False
101972,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Points Over/Under 1.5,7.19,1.5,over,False
102166,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Points Over/Under 2.5,25.0,2.5,over,False
102360,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Points Over/Under 3.5,60.0,3.5,over,False
102554,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Points Over/Under 4.5,151.0,4.5,over,False
102748,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Shots on goal Over/Under 1.5,1.6,1.5,over,False
102942,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Shots on goal Over/Under 2.5,1.7,2.5,over,False
103136,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
103330,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
103524,True,https://www.bodog.eu/sports/hockey/nhl/arizona-coyotes-anaheim-ducks-202103202008,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,0,Jakob Silfverberg Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
103718,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Goals Over/Under 0.5,7.0,0.5,over,False
103940,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Goals Over/Under 1.5,28.0,1.5,over,False
104162,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Goals Over/Under 2.5,140.0,2.5,over,False
104384,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Assists Over/Under 0.5,2.75,0.5,over,False
104606,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Assists Over/Under 1.5,12.0,1.5,over,False
104828,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Points Over/Under 0.5,2.07,0.5,over,False
105050,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Points Over/Under 1.5,5.93,1.5,over,False
105272,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Points Over/Under 2.5,15.0,2.5,over,False
105494,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Points Over/Under 3.5,40.0,3.5,over,False
105716,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Points Over/Under 4.5,101.0,4.5,over,False
105938,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Shots on goal Over/Under 1.5,1.74,1.5,over,False
106160,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Shots on goal Over/Under 2.5,2.51,2.5,over,False
106382,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Shots on goal Over/Under 3.5,4.51,3.5,over,False
106604,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Shots on goal Over/Under 4.5,8.77,4.5,over,False
106826,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Jared Spurgeon Total Shots on goal Over/Under 5.5,16.61,5.5,over,False
107048,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Goals Over/Under 0.5,5.0,0.5,over,False
107270,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Goals Over/Under 1.5,20.0,1.5,over,False
107492,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Goals Over/Under 2.5,100.0,2.5,over,False
107714,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Assists Over/Under 0.5,3.5,0.5,over,False
107936,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Assists Over/Under 1.5,18.0,1.5,over,False
108158,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Points Over/Under 0.5,2.22,0.5,over,False
108380,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Points Over/Under 1.5,7.95,1.5,over,False
108602,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Points Over/Under 2.5,25.0,2.5,over,False
108824,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Points Over/Under 3.5,60.0,3.5,over,False
109046,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Points Over/Under 4.5,151.0,4.5,over,False
109268,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Shots on goal Over/Under 1.5,1.68,1.5,over,False
109490,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Shots on goal Over/Under 2.5,2.39,2.5,over,False
109712,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Shots on goal Over/Under 3.5,4.26,3.5,over,False
109934,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Shots on goal Over/Under 4.5,8.35,4.5,over,False
110156,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Nick Bjugstad Total Shots on goal Over/Under 5.5,16.13,5.5,over,False
110378,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Goals Over/Under 0.5,7.0,0.5,over,False
110600,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Goals Over/Under 1.5,28.0,1.5,over,False
110822,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Goals Over/Under 2.5,140.0,2.5,over,False
111044,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Assists Over/Under 0.5,3.5,0.5,over,False
111266,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Assists Over/Under 1.5,18.0,1.5,over,False
111488,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Points Over/Under 0.5,1.92,0.5,over,False
111710,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Points Over/Under 1.5,6.81,1.5,over,False
111932,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Points Over/Under 2.5,20.0,2.5,over,False
112154,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Points Over/Under 3.5,50.0,3.5,over,False
112376,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Points Over/Under 4.5,126.0,4.5,over,False
112598,True,https://www.bodog.eu/sports/hockey/nhl/minnesota-wild-colorado-avalanche-202103201508,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,0,Valeri Nichushkin Total Shots on goal Over/Under 1.5,1.74,1.5,over,False
