,isProps,link,startTime,home,away,period,betType,price,points,designation,live
112758,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Points Over/Under 2.5,20.0,2.5,over,False
112950,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Points Over/Under 2.5,20.0,2.5,over,False
113004,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Points Over/Under 3.5,50.0,3.5,over,False
113196,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Points Over/Under 3.5,50.0,3.5,over,False
113250,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Points Over/Under 4.5,126.0,4.5,over,False
113442,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Points Over/Under 4.5,126.0,4.5,over,False
113496,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 1.5,1.6,1.5,over,False
113688,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 1.5,1.6,1.5,over,False
113742,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
113934,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
113988,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
114180,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
114234,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 4.5,9.19,4.5,over,False
114426,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 4.5,9.19,4.5,over,False
114480,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 5.5,17.06,5.5,over,False
114672,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Rasmus Dahlin Total Shots on goal Over/Under 5.5,17.06,5.5,over,False
114726,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Goals Over/Under 0.5,3.25,0.5,over,False
114918,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Goals Over/Under 0.5,3.25,0.5,over,False
114972,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Goals Over/Under 1.5,13.0,1.5,over,False
115164,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Goals Over/Under 1.5,13.0,1.5,over,False
115218,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Goals Over/Under 2.5,65.0,2.5,over,False
115410,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Goals Over/Under 2.5,65.0,2.5,over,False
115464,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Assists Over/Under 0.5,2.75,0.5,over,False
115656,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Assists Over/Under 0.5,2.75,0.5,over,False
115710,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Assists Over/Under 1.5,12.0,1.5,over,False
115902,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Assists Over/Under 1.5,12.0,1.5,over,False
115956,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 0.5,1.61,0.5,over,False
116148,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 0.5,1.61,0.5,over,False
116202,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 1.5,4.19,1.5,over,False
116394,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 1.5,4.19,1.5,over,False
116448,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 2.5,13.74,2.5,over,False
116640,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 2.5,13.74,2.5,over,False
116694,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 3.5,35.0,3.5,over,False
116886,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 3.5,35.0,3.5,over,False
116940,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 4.5,81.0,4.5,over,False
117132,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Points Over/Under 4.5,81.0,4.5,over,False
117186,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
117378,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
117432,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
117624,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
117678,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
117870,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
117924,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
118116,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
118170,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
118362,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
118416,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
118608,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Victor Olofsson Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
118662,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Goals Over/Under 0.5,5.0,0.5,over,False
118854,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Goals Over/Under 0.5,5.0,0.5,over,False
118908,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Goals Over/Under 1.5,20.0,1.5,over,False
119100,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Goals Over/Under 1.5,20.0,1.5,over,False
119154,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Goals Over/Under 2.5,100.0,2.5,over,False
119346,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Goals Over/Under 2.5,100.0,2.5,over,False
119400,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Assists Over/Under 0.5,6.0,0.5,over,False
119592,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Assists Over/Under 0.5,6.0,0.5,over,False
119646,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Assists Over/Under 1.5,25.0,1.5,over,False
119838,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Assists Over/Under 1.5,25.0,1.5,over,False
119892,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 0.5,2.01,0.5,over,False
120084,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 0.5,2.01,0.5,over,False
120138,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 1.5,7.19,1.5,over,False
120330,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 1.5,7.19,1.5,over,False
120384,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 2.5,25.0,2.5,over,False
120576,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 2.5,25.0,2.5,over,False
120630,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 3.5,60.0,3.5,over,False
120822,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 3.5,60.0,3.5,over,False
120876,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 4.5,151.0,4.5,over,False
121068,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Points Over/Under 4.5,151.0,4.5,over,False
121122,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 1.5,2.38,1.5,over,False
121314,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 1.5,2.38,1.5,over,False
121368,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 2.5,4.58,2.5,over,False
121560,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 2.5,4.58,2.5,over,False
121614,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 3.5,9.44,3.5,over,False
121806,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 3.5,9.44,3.5,over,False
121860,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 4.5,17.83,4.5,over,False
122052,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Dylan Cozens Total Shots on goal Over/Under 4.5,17.83,4.5,over,False
122106,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Goals Over/Under 0.5,4.75,0.5,over,False
122298,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Goals Over/Under 0.5,4.75,0.5,over,False
122352,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Goals Over/Under 1.5,19.0,1.5,over,False
122544,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Goals Over/Under 1.5,19.0,1.5,over,False
122598,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Goals Over/Under 2.5,95.0,2.5,over,False
122790,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Goals Over/Under 2.5,95.0,2.5,over,False
122844,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Assists Over/Under 0.5,2.0,0.5,over,False
123036,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Assists Over/Under 0.5,2.0,0.5,over,False
123090,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Assists Over/Under 1.5,6.0,1.5,over,False
123282,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Assists Over/Under 1.5,6.0,1.5,over,False
123336,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 0.5,1.92,0.5,over,False
123528,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 0.5,1.92,0.5,over,False
123582,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 1.5,5.39,1.5,over,False
123774,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 1.5,5.39,1.5,over,False
123828,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 2.5,15.0,2.5,over,False
124020,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 2.5,15.0,2.5,over,False
124074,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 3.5,40.0,3.5,over,False
124266,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 3.5,40.0,3.5,over,False
124320,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 4.5,101.0,4.5,over,False
124512,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Points Over/Under 4.5,101.0,4.5,over,False
124566,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 1.5,1.82,1.5,over,False
124758,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 1.5,1.82,1.5,over,False
124812,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
125004,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
125058,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
125250,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
125304,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 4.5,9.19,4.5,over,False
125496,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 4.5,9.19,4.5,over,False
125550,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 5.5,17.06,5.5,over,False
125742,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103251900,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Kasperi Kapanen Total Shots on goal Over/Under 5.5,17.06,5.5,over,False
125796,True,https://www.bodog.eu/sports/hockey/nhl/buffalo-sabres-pittsburgh-penguins-202103242008,2021-03-25 00:00:00+00:00,Pittsburgh Penguins,Buffalo Sabres,0,Mark Jankowski Total Goals Over/Under 0.5,6.0,0.5,over,False
