,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10553,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,113,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),2.13,-5.5
10554,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-113,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.885,71.0
10555,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-107,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,1.935,71.0
10556,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-136,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.735,70.0
10557,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,111,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,2.11,70.0
10558,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-124,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.807,70.5
10559,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,101,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,2.01,70.5
10560,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-103,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.971,71.5
10561,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-118,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,1.848,71.5
10562,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,105,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,2.05,72.0
10563,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-128,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,1.781,72.0
10564,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,190,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),moneyline,Uni Girona Club de Basquet (w),2.9,
10565,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-237,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),moneyline,CB Avenida (w),1.422,
10566,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-102,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),homeTotal,over,1.98,16.5
10567,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-129,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),homeTotal,under,1.775,16.5
10568,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-114,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),awayTotal,over,1.877,19.5
10569,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-116,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),awayTotal,under,1.862,19.5
10570,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-103,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.971,3.0
10571,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-117,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.8545,-3.0
10572,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,149,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),2.49,1.0
10573,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-188,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.532,-1.0
