,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
42,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,6,-162,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,1.617,6.5
43,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,6,179,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,2.79,7.0
44,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,6,-260,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,1.385,7.0
45,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,115,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,moneyline,Bakersfield Condors,2.15,
46,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,-154,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,moneyline,Ontario Reign,1.649,
47,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,-171,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,homeTotal,over,1.585,2.5
48,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,116,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,homeTotal,under,2.16,2.5
49,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,107,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,awayTotal,over,2.07,3.5
50,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,-156,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,awayTotal,under,1.641,3.5
51,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,-257,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Bakersfield Condors,1.389,1.5
52,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,178,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Ontario Reign,2.78,-1.5
53,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,282,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Bakersfield Condors,3.82,-1.5
54,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,-486,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Ontario Reign,1.206,1.5
55,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,-166,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,1.603,5.5
56,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,0,123,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,2.23,5.5
57,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,101,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,moneyline,Bakersfield Condors,2.01,
58,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-134,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,moneyline,Ontario Reign,1.746,
59,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-181,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,homeTotal,over,1.553,0.5
60,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,122,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,homeTotal,under,2.22,0.5
61,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-217,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,awayTotal,over,1.461,0.5
62,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,142,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,awayTotal,under,2.42,0.5
63,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-224,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Bakersfield Condors,1.446,0.5
64,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,159,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Ontario Reign,2.59,-0.5
65,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-821,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Bakersfield Condors,1.122,1.0
66,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,378,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Ontario Reign,4.78,-1.0
67,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,193,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Bakersfield Condors,2.93,-0.5
68,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-293,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,spread,Ontario Reign,1.341,0.5
69,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-147,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,1.681,1.5
70,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,110,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,2.1,1.5
71,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-945,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,1.105,0.5
72,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,401,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,5.01,0.5
73,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-526,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,1.19,1.0
74,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,289,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,3.89,1.0
75,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,139,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,2.39,2.0
76,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-195,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,1.513,2.0
77,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,219,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,over,3.19,2.5
78,https://www.pinnacle.com/en/Hockey/USA -  American Hockey League/Ontario-Reign-vs-Bakersfield-Condors/0,False,1,-354,2021-03-21 00:00:00+00:00,Bakersfield Condors,Ontario Reign,total,under,1.282,2.5
79,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Colorado-Avalanche-vs-Arizona-Coyotes/1287821841,False,0,434,2021-03-23 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,spread,Arizona Coyotes,5.34,-1.5
80,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Colorado-Avalanche-vs-Arizona-Coyotes/1287821841,False,0,-715,2021-03-23 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,spread,Colorado Avalanche,1.14,1.5
81,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Colorado-Avalanche-vs-Arizona-Coyotes/1287821841,False,0,488,2021-03-23 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,total,over,5.88,8.5
82,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Colorado-Avalanche-vs-Arizona-Coyotes/1287821841,False,0,-848,2021-03-23 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,total,under,1.118,8.5
83,https://www.pinnacle.com/en/Hockey/NHL/Nashville-Predators-vs-Dallas-Stars/1287014117,False,0,394,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,Ty Dellandrea Total Goals Over/Under 0.5,over,4.94,0.5
84,https://www.pinnacle.com/en/Hockey/NHL/Nashville-Predators-vs-Dallas-Stars/1287014117,False,0,-832,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,Ty Dellandrea Total Goals Over/Under 0.5,under,1.12,0.5
85,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,466,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,moneyline,Tri-City Americans,5.66,
86,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-320,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,moneyline,Everett Silvertips,1.3125,
87,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,420,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,moneyline,draw,5.2,
88,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-204,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,homeTotal,over,1.49,1.5
89,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,135,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,homeTotal,under,2.35,1.5
90,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,123,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,awayTotal,over,2.23,4.5
91,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-182,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,awayTotal,under,1.55,4.5
92,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-108,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Tri-City Americans,1.926,2.0
93,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-123,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Everett Silvertips,1.813,-2.0
94,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,179,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Tri-City Americans,2.79,1.0
95,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-258,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Everett Silvertips,1.388,-1.0
96,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,129,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Tri-City Americans,2.29,1.5
97,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-175,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Everett Silvertips,1.571,-1.5
98,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-156,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Tri-City Americans,1.641,2.5
99,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,116,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Everett Silvertips,2.16,-2.5
100,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-249,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Tri-City Americans,1.401,3.0
101,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,174,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Everett Silvertips,2.74,-3.0
102,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-120,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,over,1.833,6.0
103,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-110,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,under,1.909,6.0
104,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-265,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,over,1.377,5.0
105,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,182,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,under,2.82,5.0
106,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-166,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,over,1.603,5.5
107,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,123,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,under,2.23,5.5
108,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,114,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,over,2.14,6.5
109,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-153,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,under,1.653,6.5
110,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,159,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,over,2.59,7.0
111,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,6,-224,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,total,under,1.446,7.0
112,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,347,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,moneyline,Tri-City Americans,4.47,
113,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,-670,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,moneyline,Everett Silvertips,1.149,
114,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,-212,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,homeTotal,over,1.472,1.5
115,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,139,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,homeTotal,under,2.39,1.5
116,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,114,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,awayTotal,over,2.14,4.5
117,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,-168,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,awayTotal,under,1.596,4.5
118,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,129,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Tri-City Americans,2.29,1.5
119,https://www.pinnacle.com/en/Hockey/Canada - Western Hockey League/Everett-Silvertips-vs-Tri-City-Americans/0,False,0,-175,2021-03-21 00:00:00+00:00,Tri-City Americans,Everett Silvertips,spread,Everett Silvertips,1.571,-1.5
