,Unnamed: 0,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps,scrapeMergeDate,result,playerName,statName,name,Stat,Value
78,4729,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,EVEN,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,Total Rebounds and Assists - Grayson Allen,2.0,5.5,over,False,False,2021-03-22 00:00:00+00:00,0,Grayson Allen,RA,Grayson Allen,RA,4.0
79,4730,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-130,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,Total Rebounds and Assists - Grayson Allen,1.7692307692307692,5.5,under,False,False,2021-03-22 00:00:00+00:00,1,Grayson Allen,RA,Grayson Allen,RA,4.0
80,4731,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-120,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,Total Rebounds and Assists - Marcus Smart,1.8333333333333333,8.5,over,False,False,2021-03-22 00:00:00+00:00,1,Marcus Smart,RA,Marcus Smart,RA,10.0
81,4732,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-110,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,Total Rebounds and Assists - Marcus Smart,1.9090909090909087,8.5,under,False,False,2021-03-22 00:00:00+00:00,0,Marcus Smart,RA,Marcus Smart,RA,10.0
82,4733,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-115,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,"Total Points, Rebounds and Assists - Ja Morant",1.869565217391304,30.5,over,False,False,2021-03-22 00:00:00+00:00,1,Ja Morant,PRA,Ja Morant,PRA,43.0
83,4734,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-115,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,"Total Points, Rebounds and Assists - Ja Morant",1.869565217391304,30.5,under,False,False,2021-03-22 00:00:00+00:00,0,Ja Morant,PRA,Ja Morant,PRA,43.0
84,4735,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-115,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",1.869565217391304,34.5,over,False,False,2021-03-22 00:00:00+00:00,1,Jaylen Brown,PRA,Jaylen Brown,PRA,41.0
85,4736,https://www.bodog.eu/sports/basketball/nba/boston-celtics-memphis-grizzlies-202103222100,-115,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",1.869565217391304,34.5,under,False,False,2021-03-22 00:00:00+00:00,0,Jaylen Brown,PRA,Jaylen Brown,PRA,41.0
86,4905,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Brook Lopez,1.869565217391304,14.5,over,False,False,2021-03-22 00:00:00+00:00,1,Brook Lopez,PTS,Brook Lopez,PTS,18.0
87,4906,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Brook Lopez,1.869565217391304,14.5,under,False,False,2021-03-22 00:00:00+00:00,0,Brook Lopez,PTS,Brook Lopez,PTS,18.0
88,4907,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Caris LeVert,1.869565217391304,16.5,over,False,False,2021-03-22 00:00:00+00:00,1,Caris LeVert,PTS,Caris LeVert,PTS,19.0
89,4908,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Caris LeVert,1.869565217391304,16.5,under,False,False,2021-03-22 00:00:00+00:00,0,Caris LeVert,PTS,Caris LeVert,PTS,19.0
90,4909,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Domantas Sabonis,1.869565217391304,17.5,over,False,False,2021-03-22 00:00:00+00:00,1,Domantas Sabonis,PTS,Domantas Sabonis,PTS,22.0
91,4910,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Domantas Sabonis,1.869565217391304,17.5,under,False,False,2021-03-22 00:00:00+00:00,0,Domantas Sabonis,PTS,Domantas Sabonis,PTS,22.0
92,4913,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,1.869565217391304,19.5,over,False,False,2021-03-22 00:00:00+00:00,1,Jrue Holiday,PTS,Jrue Holiday,PTS,28.0
93,4914,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,1.869565217391304,19.5,under,False,False,2021-03-22 00:00:00+00:00,0,Jrue Holiday,PTS,Jrue Holiday,PTS,28.0
94,4915,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Justin Holiday,1.869565217391304,10.5,over,False,False,2021-03-22 00:00:00+00:00,0,Justin Holiday,PTS,Justin Holiday,PTS,3.0
95,4916,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Justin Holiday,1.869565217391304,10.5,under,False,False,2021-03-22 00:00:00+00:00,1,Justin Holiday,PTS,Justin Holiday,PTS,3.0
96,4917,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Khris Middleton,1.869565217391304,24.5,over,False,False,2021-03-22 00:00:00+00:00,1,Khris Middleton,PTS,Khris Middleton,PTS,25.0
97,4918,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Khris Middleton,1.869565217391304,24.5,under,False,False,2021-03-22 00:00:00+00:00,0,Khris Middleton,PTS,Khris Middleton,PTS,25.0
98,4923,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,1.869565217391304,6.5,over,False,False,2021-03-22 00:00:00+00:00,0,Brook Lopez,REB,Brook Lopez,REB,2.0
99,4924,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,1.869565217391304,6.5,under,False,False,2021-03-22 00:00:00+00:00,1,Brook Lopez,REB,Brook Lopez,REB,2.0
100,4927,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points and Rebounds - Caris LeVert,1.869565217391304,22.5,over,False,False,2021-03-22 00:00:00+00:00,1,Caris LeVert,PR,Caris LeVert,PR,24.0
101,4928,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points and Rebounds - Caris LeVert,1.869565217391304,22.5,under,False,False,2021-03-22 00:00:00+00:00,0,Caris LeVert,PR,Caris LeVert,PR,24.0
102,4931,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Domantas Sabonis,1.869565217391304,16.5,over,False,False,2021-03-22 00:00:00+00:00,0,Domantas Sabonis,RA,Domantas Sabonis,RA,15.0
103,4932,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Domantas Sabonis,1.869565217391304,16.5,under,False,False,2021-03-22 00:00:00+00:00,1,Domantas Sabonis,RA,Domantas Sabonis,RA,15.0
104,4933,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-105,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,1.9523809523809523,12.5,over,False,False,2021-03-22 00:00:00+00:00,1,Jrue Holiday,RA,Jrue Holiday,RA,19.0
105,4934,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-125,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,1.8,12.5,under,False,False,2021-03-22 00:00:00+00:00,0,Jrue Holiday,RA,Jrue Holiday,RA,19.0
106,4937,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Domantas Sabonis",1.869565217391304,34.5,over,False,False,2021-03-22 00:00:00+00:00,1,Domantas Sabonis,PRA,Domantas Sabonis,PRA,37.0
107,4938,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Domantas Sabonis",1.869565217391304,34.5,under,False,False,2021-03-22 00:00:00+00:00,0,Domantas Sabonis,PRA,Domantas Sabonis,PRA,37.0
108,4939,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",1.869565217391304,32.5,over,False,False,2021-03-22 00:00:00+00:00,1,Jrue Holiday,PRA,Jrue Holiday,PRA,47.0
109,4940,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",1.869565217391304,32.5,under,False,False,2021-03-22 00:00:00+00:00,0,Jrue Holiday,PRA,Jrue Holiday,PRA,47.0
110,4941,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Khris Middleton",1.869565217391304,38.5,over,False,False,2021-03-22 00:00:00+00:00,1,Khris Middleton,PRA,Khris Middleton,PRA,39.0
111,4942,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-115,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Khris Middleton",1.869565217391304,38.5,under,False,False,2021-03-22 00:00:00+00:00,0,Khris Middleton,PRA,Khris Middleton,PRA,39.0
112,4945,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-170,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Caris LeVert,1.5882352941176472,1.5,over,False,False,2021-03-22 00:00:00+00:00,1,Caris LeVert,FG3M,Caris LeVert,FG3M,3.0
113,4946,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,+130,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Caris LeVert,2.3,1.5,under,False,False,2021-03-22 00:00:00+00:00,0,Caris LeVert,FG3M,Caris LeVert,FG3M,3.0
114,4947,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-130,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Domantas Sabonis,1.7692307692307692,0.5,over,False,False,2021-03-22 00:00:00+00:00,0,Domantas Sabonis,FG3M,Domantas Sabonis,FG3M,0.0
115,4948,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,EVEN,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Domantas Sabonis,2.0,0.5,under,False,False,2021-03-22 00:00:00+00:00,1,Domantas Sabonis,FG3M,Domantas Sabonis,FG3M,0.0
116,4951,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-120,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,1.8333333333333333,1.5,over,False,False,2021-03-22 00:00:00+00:00,1,Jrue Holiday,FG3M,Jrue Holiday,FG3M,5.0
117,4952,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-110,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,1.9090909090909087,1.5,under,False,False,2021-03-22 00:00:00+00:00,0,Jrue Holiday,FG3M,Jrue Holiday,FG3M,5.0
118,4953,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-180,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Khris Middleton,1.5555555555555556,1.5,over,False,False,2021-03-22 00:00:00+00:00,1,Khris Middleton,FG3M,Khris Middleton,FG3M,4.0
119,4954,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,+135,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Khris Middleton,2.35,1.5,under,False,False,2021-03-22 00:00:00+00:00,0,Khris Middleton,FG3M,Khris Middleton,FG3M,4.0
120,4981,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,+140,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocks and Steals - Brook Lopez,2.4,2.5,over,False,False,2021-03-22 00:00:00+00:00,0,Brook Lopez,BS,Brook Lopez,BS,0.0
121,4982,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-185,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocks and Steals - Brook Lopez,1.5405405405405406,2.5,under,False,False,2021-03-22 00:00:00+00:00,1,Brook Lopez,BS,Brook Lopez,BS,0.0
122,4983,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,+120,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocks and Steals - Jrue Holiday,2.2,2.5,over,False,False,2021-03-22 00:00:00+00:00,1,Jrue Holiday,BS,Jrue Holiday,BS,3.0
123,4984,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,-160,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocks and Steals - Jrue Holiday,1.625,2.5,under,False,False,2021-03-22 00:00:00+00:00,0,Jrue Holiday,BS,Jrue Holiday,BS,3.0
124,5269,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-houston-rockets-202103222100,-120,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,0,Total Points - Kyle Lowry,1.8333333333333333,17.5,over,False,False,2021-03-22 00:00:00+00:00,0,Kyle Lowry,PTS,Kyle Lowry,PTS,17.0
125,5270,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-houston-rockets-202103222100,-110,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,0,Total Points - Kyle Lowry,1.9090909090909087,17.5,under,False,False,2021-03-22 00:00:00+00:00,1,Kyle Lowry,PTS,Kyle Lowry,PTS,17.0
126,5271,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-houston-rockets-202103222100,-115,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,0,Total Points - Norman Powell,1.869565217391304,20.5,over,False,False,2021-03-22 00:00:00+00:00,0,Norman Powell,PTS,Norman Powell,PTS,19.0
127,5272,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-houston-rockets-202103222100,-115,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,0,Total Points - Norman Powell,1.869565217391304,20.5,under,False,False,2021-03-22 00:00:00+00:00,1,Norman Powell,PTS,Norman Powell,PTS,19.0
128,5275,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-houston-rockets-202103222100,-105,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,0,Total Points - Pascal Siakam,1.9523809523809523,19.5,over,False,False,2021-03-22 00:00:00+00:00,1,Pascal Siakam,PTS,Pascal Siakam,PTS,21.0
129,5276,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-houston-rockets-202103222100,-125,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,0,Total Points - Pascal Siakam,1.8,19.5,under,False,False,2021-03-22 00:00:00+00:00,0,Pascal Siakam,PTS,Pascal Siakam,PTS,21.0
130,5494,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Bojan Bogdanovic,1.869565217391304,15.5,over,False,False,2021-03-22 00:00:00+00:00,0,Bojan Bogdanovic,PTS,Bojan Bogdanovic,PTS,8.0
131,5495,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Bojan Bogdanovic,1.869565217391304,15.5,under,False,False,2021-03-22 00:00:00+00:00,1,Bojan Bogdanovic,PTS,Bojan Bogdanovic,PTS,8.0
132,5496,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Donovan Mitchell,1.869565217391304,26.5,over,False,False,2021-03-22 00:00:00+00:00,1,Donovan Mitchell,PTS,Donovan Mitchell,PTS,30.0
133,5497,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Donovan Mitchell,1.869565217391304,26.5,under,False,False,2021-03-22 00:00:00+00:00,0,Donovan Mitchell,PTS,Donovan Mitchell,PTS,30.0
134,5498,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Lauri Markkanen,1.869565217391304,15.5,over,False,False,2021-03-22 00:00:00+00:00,0,Lauri Markkanen,PTS,Lauri Markkanen,PTS,8.0
135,5499,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Lauri Markkanen,1.869565217391304,15.5,under,False,False,2021-03-22 00:00:00+00:00,1,Lauri Markkanen,PTS,Lauri Markkanen,PTS,8.0
136,5500,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Mike Conley,1.869565217391304,15.5,over,False,False,2021-03-22 00:00:00+00:00,0,Mike Conley,PTS,Mike Conley,PTS,15.0
137,5501,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Mike Conley,1.869565217391304,15.5,under,False,False,2021-03-22 00:00:00+00:00,1,Mike Conley,PTS,Mike Conley,PTS,15.0
138,5504,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,EVEN,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Royce O'Neale,2.0,7.5,over,False,False,2021-03-22 00:00:00+00:00,0,Royce O'Neale,PTS,Royce O'Neale,PTS,3.0
139,5505,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-130,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Royce O'Neale,1.7692307692307692,7.5,under,False,False,2021-03-22 00:00:00+00:00,1,Royce O'Neale,PTS,Royce O'Neale,PTS,3.0
140,5506,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Thaddeus Young,1.869565217391304,12.5,over,False,False,2021-03-22 00:00:00+00:00,1,Thaddeus Young,PTS,Thaddeus Young,PTS,14.0
141,5507,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Thaddeus Young,1.869565217391304,12.5,under,False,False,2021-03-22 00:00:00+00:00,0,Thaddeus Young,PTS,Thaddeus Young,PTS,14.0
142,5508,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-105,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Tomas Satoransky,1.9523809523809523,9.5,over,False,False,2021-03-22 00:00:00+00:00,1,Tomas Satoransky,PTS,Tomas Satoransky,PTS,13.0
143,5509,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-125,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points - Tomas Satoransky,1.8,9.5,under,False,False,2021-03-22 00:00:00+00:00,0,Tomas Satoransky,PTS,Tomas Satoransky,PTS,13.0
144,5512,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds - Royce O'Neale,1.869565217391304,6.5,over,False,False,2021-03-22 00:00:00+00:00,0,Royce O'Neale,REB,Royce O'Neale,REB,3.0
145,5513,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds - Royce O'Neale,1.869565217391304,6.5,under,False,False,2021-03-22 00:00:00+00:00,1,Royce O'Neale,REB,Royce O'Neale,REB,3.0
146,5514,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds - Thaddeus Young,1.869565217391304,7.5,over,False,False,2021-03-22 00:00:00+00:00,1,Thaddeus Young,REB,Thaddeus Young,REB,9.0
147,5515,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds - Thaddeus Young,1.869565217391304,7.5,under,False,False,2021-03-22 00:00:00+00:00,0,Thaddeus Young,REB,Thaddeus Young,REB,9.0
148,5516,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points and Rebounds - Bojan Bogdanovic,1.869565217391304,19.5,over,False,False,2021-03-22 00:00:00+00:00,0,Bojan Bogdanovic,PR,Bojan Bogdanovic,PR,11.0
149,5517,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points and Rebounds - Bojan Bogdanovic,1.869565217391304,19.5,under,False,False,2021-03-22 00:00:00+00:00,1,Bojan Bogdanovic,PR,Bojan Bogdanovic,PR,11.0
150,5518,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points and Rebounds - Lauri Markkanen,1.869565217391304,20.5,over,False,False,2021-03-22 00:00:00+00:00,0,Lauri Markkanen,PR,Lauri Markkanen,PR,15.0
151,5519,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Points and Rebounds - Lauri Markkanen,1.869565217391304,20.5,under,False,False,2021-03-22 00:00:00+00:00,1,Lauri Markkanen,PR,Lauri Markkanen,PR,15.0
152,5522,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-120,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds and Assists - Mike Conley,1.8333333333333333,8.5,over,False,False,2021-03-22 00:00:00+00:00,0,Mike Conley,RA,Mike Conley,RA,7.0
153,5523,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-110,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds and Assists - Mike Conley,1.9090909090909087,8.5,under,False,False,2021-03-22 00:00:00+00:00,1,Mike Conley,RA,Mike Conley,RA,7.0
154,5524,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds and Assists - Tomas Satoransky,1.869565217391304,8.5,over,False,False,2021-03-22 00:00:00+00:00,0,Tomas Satoransky,RA,Tomas Satoransky,RA,6.0
155,5525,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,Total Rebounds and Assists - Tomas Satoransky,1.869565217391304,8.5,under,False,False,2021-03-22 00:00:00+00:00,1,Tomas Satoransky,RA,Tomas Satoransky,RA,6.0
156,5526,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,"Total Points, Rebounds and Assists - Donovan Mitchell",1.869565217391304,36.5,over,False,False,2021-03-22 00:00:00+00:00,1,Donovan Mitchell,PRA,Donovan Mitchell,PRA,42.0
157,5527,https://www.bodog.eu/sports/basketball/nba/utah-jazz-chicago-bulls-202103222100,-115,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,0,"Total Points, Rebounds and Assists - Donovan Mitchell",1.869565217391304,36.5,under,False,False,2021-03-22 00:00:00+00:00,0,Donovan Mitchell,PRA,Donovan Mitchell,PRA,42.0
