,Unnamed: 0,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps,scrapeMergeDate,result,playerName,statName,name,Stat,Value
17,5086,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-145,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Andrew Wiggins,1.6896551724137931,5.5,under,False,False,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,REB,Andrew Wiggins,REB,9.0
18,5087,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-130,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Dillon Brooks,1.7692307692307692,2.5,over,False,False,2021-03-20 00:00:00+00:00,1,Dillon Brooks,REB,Dillon Brooks,REB,4.0
19,5088,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,EVEN,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Dillon Brooks,2.0,2.5,under,False,False,2021-03-20 00:00:00+00:00,0,Dillon Brooks,REB,Dillon Brooks,REB,4.0
20,5089,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-130,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Draymond Green,1.7692307692307692,7.5,over,False,False,2021-03-20 00:00:00+00:00,1,Draymond Green,REB,Draymond Green,REB,8.0
21,5090,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,EVEN,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Draymond Green,2.0,7.5,under,False,False,2021-03-20 00:00:00+00:00,0,Draymond Green,REB,Draymond Green,REB,8.0
22,5091,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-200,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Grayson Allen,1.5,2.5,over,False,False,2021-03-20 00:00:00+00:00,1,Grayson Allen,REB,Grayson Allen,REB,8.0
23,5092,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,+150,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Grayson Allen,2.5,2.5,under,False,False,2021-03-20 00:00:00+00:00,0,Grayson Allen,REB,Grayson Allen,REB,8.0
24,5093,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-180,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,1.5555555555555556,3.5,over,False,False,2021-03-20 00:00:00+00:00,0,Ja Morant,REB,Ja Morant,REB,3.0
25,5094,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,+135,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,2.35,3.5,under,False,False,2021-03-20 00:00:00+00:00,1,Ja Morant,REB,Ja Morant,REB,3.0
26,5095,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-120,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.8333333333333333,13.5,over,False,False,2021-03-20 00:00:00+00:00,1,Jonas Valanciunas,REB,Jonas Valanciunas,REB,15.0
27,5096,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.9090909090909087,13.5,under,False,False,2021-03-20 00:00:00+00:00,0,Jonas Valanciunas,REB,Jonas Valanciunas,REB,15.0
28,5099,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Kyle Anderson,1.869565217391304,5.5,over,False,False,2021-03-20 00:00:00+00:00,1,Kyle Anderson,REB,Kyle Anderson,REB,8.0
29,5100,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Kyle Anderson,1.869565217391304,5.5,under,False,False,2021-03-20 00:00:00+00:00,0,Kyle Anderson,REB,Kyle Anderson,REB,8.0
30,5101,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,EVEN,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Dillon Brooks,2.0,5.5,over,False,False,2021-03-20 00:00:00+00:00,1,Dillon Brooks,RA,Dillon Brooks,RA,7.0
31,5102,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-130,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Dillon Brooks,1.7692307692307692,5.5,under,False,False,2021-03-20 00:00:00+00:00,0,Dillon Brooks,RA,Dillon Brooks,RA,7.0
32,5103,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Draymond Green,1.869565217391304,17.5,over,False,False,2021-03-20 00:00:00+00:00,0,Draymond Green,RA,Draymond Green,RA,11.0
33,5104,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Draymond Green,1.869565217391304,17.5,under,False,False,2021-03-20 00:00:00+00:00,1,Draymond Green,RA,Draymond Green,RA,11.0
34,5105,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,1.869565217391304,11.5,over,False,False,2021-03-20 00:00:00+00:00,0,Ja Morant,RA,Ja Morant,RA,11.0
35,5106,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,1.869565217391304,11.5,under,False,False,2021-03-20 00:00:00+00:00,1,Ja Morant,RA,Ja Morant,RA,11.0
36,5107,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-130,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jordan Poole,1.7692307692307692,5.5,over,False,False,2021-03-20 00:00:00+00:00,1,Jordan Poole,RA,Jordan Poole,RA,9.0
37,5108,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,EVEN,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jordan Poole,2.0,5.5,under,False,False,2021-03-20 00:00:00+00:00,0,Jordan Poole,RA,Jordan Poole,RA,9.0
38,5109,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Andrew Wiggins",1.869565217391304,29.5,over,False,False,2021-03-20 00:00:00+00:00,1,Andrew Wiggins,PRA,Andrew Wiggins,PRA,31.0
39,5110,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Andrew Wiggins",1.869565217391304,29.5,under,False,False,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,PRA,Andrew Wiggins,PRA,31.0
40,5111,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Dillon Brooks",1.869565217391304,20.5,over,False,False,2021-03-20 00:00:00+00:00,1,Dillon Brooks,PRA,Dillon Brooks,PRA,26.0
41,5112,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Dillon Brooks",1.869565217391304,20.5,under,False,False,2021-03-20 00:00:00+00:00,0,Dillon Brooks,PRA,Dillon Brooks,PRA,26.0
42,5113,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Draymond Green",1.869565217391304,25.5,over,False,False,2021-03-20 00:00:00+00:00,0,Draymond Green,PRA,Draymond Green,PRA,18.0
43,5114,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Draymond Green",1.869565217391304,25.5,under,False,False,2021-03-20 00:00:00+00:00,1,Draymond Green,PRA,Draymond Green,PRA,18.0
44,5115,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Ja Morant",1.869565217391304,32.5,over,False,False,2021-03-20 00:00:00+00:00,0,Ja Morant,PRA,Ja Morant,PRA,25.0
45,5116,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Ja Morant",1.869565217391304,32.5,under,False,False,2021-03-20 00:00:00+00:00,1,Ja Morant,PRA,Ja Morant,PRA,25.0
46,5117,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Jonas Valanciunas",1.869565217391304,31.5,over,False,False,2021-03-20 00:00:00+00:00,1,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,35.0
47,5118,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Jonas Valanciunas",1.869565217391304,31.5,under,False,False,2021-03-20 00:00:00+00:00,0,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,35.0
48,5119,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-120,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Jordan Poole",1.8333333333333333,26.5,over,False,False,2021-03-20 00:00:00+00:00,1,Jordan Poole,PRA,Jordan Poole,PRA,35.0
49,5120,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Jordan Poole",1.9090909090909087,26.5,under,False,False,2021-03-20 00:00:00+00:00,0,Jordan Poole,PRA,Jordan Poole,PRA,35.0
50,5121,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-120,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Kyle Anderson",1.8333333333333333,19.5,over,False,False,2021-03-20 00:00:00+00:00,1,Kyle Anderson,PRA,Kyle Anderson,PRA,25.0
51,5122,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Kyle Anderson",1.9090909090909087,19.5,under,False,False,2021-03-20 00:00:00+00:00,0,Kyle Anderson,PRA,Kyle Anderson,PRA,25.0
52,5123,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-105,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Andrew Wiggins,1.9523809523809523,2.5,over,False,False,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,FG3M,Andrew Wiggins,FG3M,2.0
53,5124,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-125,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Andrew Wiggins,1.8,2.5,under,False,False,2021-03-20 00:00:00+00:00,1,Andrew Wiggins,FG3M,Andrew Wiggins,FG3M,2.0
54,5125,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-120,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Dillon Brooks,1.8333333333333333,1.5,over,False,False,2021-03-20 00:00:00+00:00,1,Dillon Brooks,FG3M,Dillon Brooks,FG3M,3.0
55,5126,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Dillon Brooks,1.9090909090909087,1.5,under,False,False,2021-03-20 00:00:00+00:00,0,Dillon Brooks,FG3M,Dillon Brooks,FG3M,3.0
56,5127,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-120,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Grayson Allen,1.8333333333333333,1.5,over,False,False,2021-03-20 00:00:00+00:00,0,Grayson Allen,FG3M,Grayson Allen,FG3M,0.0
57,5128,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Grayson Allen,1.9090909090909087,1.5,under,False,False,2021-03-20 00:00:00+00:00,1,Grayson Allen,FG3M,Grayson Allen,FG3M,0.0
58,5129,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-105,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Jordan Poole,1.9523809523809523,3.5,over,False,False,2021-03-20 00:00:00+00:00,0,Jordan Poole,FG3M,Jordan Poole,FG3M,3.0
59,5130,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-125,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Jordan Poole,1.8,3.5,under,False,False,2021-03-20 00:00:00+00:00,1,Jordan Poole,FG3M,Jordan Poole,FG3M,3.0
60,5131,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,+150,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Kyle Anderson,2.5,1.5,over,False,False,2021-03-20 00:00:00+00:00,1,Kyle Anderson,FG3M,Kyle Anderson,FG3M,2.0
61,5132,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-200,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Kyle Anderson,1.5,1.5,under,False,False,2021-03-20 00:00:00+00:00,0,Kyle Anderson,FG3M,Kyle Anderson,FG3M,2.0
62,5133,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-200,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Andrew Wiggins,1.5,1.5,over,False,False,2021-03-20 00:00:00+00:00,1,Andrew Wiggins,BS,Andrew Wiggins,BS,2.0
63,5134,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,+150,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Andrew Wiggins,2.5,1.5,under,False,False,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,BS,Andrew Wiggins,BS,2.0
64,5135,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,+110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Dillon Brooks,2.1,1.5,over,False,False,2021-03-20 00:00:00+00:00,0,Dillon Brooks,BS,Dillon Brooks,BS,1.0
65,5136,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-145,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Dillon Brooks,1.6896551724137931,1.5,under,False,False,2021-03-20 00:00:00+00:00,1,Dillon Brooks,BS,Dillon Brooks,BS,1.0
66,5137,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-105,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Draymond Green,1.9523809523809523,2.5,over,False,False,2021-03-20 00:00:00+00:00,0,Draymond Green,BS,Draymond Green,BS,2.0
67,5138,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-125,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Draymond Green,1.8,2.5,under,False,False,2021-03-20 00:00:00+00:00,1,Draymond Green,BS,Draymond Green,BS,2.0
68,5139,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-120,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Jonas Valanciunas,1.8333333333333333,1.5,over,False,False,2021-03-20 00:00:00+00:00,1,Jonas Valanciunas,BS,Jonas Valanciunas,BS,2.0
69,5140,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-110,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Jonas Valanciunas,1.9090909090909087,1.5,under,False,False,2021-03-20 00:00:00+00:00,0,Jonas Valanciunas,BS,Jonas Valanciunas,BS,2.0
70,5141,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Kyle Anderson,1.869565217391304,1.5,over,False,False,2021-03-20 00:00:00+00:00,0,Kyle Anderson,BS,Kyle Anderson,BS,0.0
71,5142,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,-115,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocks and Steals - Kyle Anderson,1.869565217391304,1.5,under,False,False,2021-03-20 00:00:00+00:00,1,Kyle Anderson,BS,Kyle Anderson,BS,0.0
72,5719,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-milwaukee-bucks-202103202110,-115,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,0,Total Points - Brook Lopez,1.869565217391304,12.5,over,False,False,2021-03-20 00:00:00+00:00,0,Brook Lopez,PTS,Brook Lopez,PTS,11.0
73,5720,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-milwaukee-bucks-202103202110,-115,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,0,Total Points - Brook Lopez,1.869565217391304,12.5,under,False,False,2021-03-20 00:00:00+00:00,1,Brook Lopez,PTS,Brook Lopez,PTS,11.0
74,5723,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-milwaukee-bucks-202103202110,-115,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,0,Total Points - DeMar DeRozan,1.869565217391304,19.5,over,False,False,2021-03-20 00:00:00+00:00,1,DeMar DeRozan,PTS,DeMar DeRozan,PTS,22.0
75,5724,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-milwaukee-bucks-202103202110,-115,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,0,Total Points - DeMar DeRozan,1.869565217391304,19.5,under,False,False,2021-03-20 00:00:00+00:00,0,DeMar DeRozan,PTS,DeMar DeRozan,PTS,22.0
76,5725,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-milwaukee-bucks-202103202110,-130,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,0,Total Points - Derrick White,1.7692307692307692,14.5,over,False,False,2021-03-20 00:00:00+00:00,0,Derrick White,PTS,Derrick White,PTS,6.0
77,5726,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-milwaukee-bucks-202103202110,EVEN,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,0,Total Points - Derrick White,2.0,14.5,under,False,False,2021-03-20 00:00:00+00:00,1,Derrick White,PTS,Derrick White,PTS,6.0
