,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
36,474,https://sports.betway.com/en/sports/evt/7379101,0,Orlando Magic,Denver Nuggets,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Will Barton",1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Will Barton,PRA,Will Barton,PRA,24.0
37,475,https://sports.betway.com/en/sports/evt/7379101,0,Orlando Magic,Denver Nuggets,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Will Barton",1.8,0.0,under,False,2021-03-23 00:00:00+00:00,0,Will Barton,PRA,Will Barton,PRA,24.0
38,476,https://sports.betway.com/en/sports/evt/7379101,0,Orlando Magic,Denver Nuggets,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Evan Fournier",1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Evan Fournier,PRA,Evan Fournier,PRA,38.0
39,477,https://sports.betway.com/en/sports/evt/7379101,0,Orlando Magic,Denver Nuggets,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Evan Fournier",1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Evan Fournier,PRA,Evan Fournier,PRA,38.0
40,478,https://sports.betway.com/en/sports/evt/7379101,0,Orlando Magic,Denver Nuggets,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Paul Millsap",1.8,0.0,over,False,2021-03-23 00:00:00+00:00,1,Paul Millsap,PRA,Paul Millsap,PRA,6.0
41,479,https://sports.betway.com/en/sports/evt/7379101,0,Orlando Magic,Denver Nuggets,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Paul Millsap",1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Paul Millsap,PRA,Paul Millsap,PRA,6.0
42,752,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Zion Williamson,1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,PTS,Zion Williamson,PTS,27.0
43,753,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Zion Williamson,1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,PTS,Zion Williamson,PTS,27.0
44,754,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Brandon Ingram,1.909,0.0,over,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,PTS,Brandon Ingram,PTS,36.0
45,755,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Brandon Ingram,1.909,0.0,under,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,PTS,Brandon Ingram,PTS,36.0
46,756,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Dennis Schroder,1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,PTS,Dennis Schroder,PTS,15.0
47,757,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Dennis Schroder,1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,PTS,Dennis Schroder,PTS,15.0
48,758,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Kyle Kuzma,1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,PTS,Kyle Kuzma,PTS,16.0
49,759,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Kyle Kuzma,1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,PTS,Kyle Kuzma,PTS,16.0
50,760,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Eric Bledsoe,2.0,0.0,over,False,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,PTS,Eric Bledsoe,PTS,2.0
51,761,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Eric Bledsoe,1.8,0.0,under,False,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,PTS,Eric Bledsoe,PTS,2.0
52,762,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Kentavious Caldwell-Pope,1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,3.0
53,763,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Kentavious Caldwell-Pope,1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,3.0
54,764,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Markieff Morris,1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Markieff Morris,PTS,Markieff Morris,PTS,16.0
55,765,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Markieff Morris,1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Markieff Morris,PTS,Markieff Morris,PTS,16.0
56,766,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Steven Adams,1.8,0.0,over,False,2021-03-23 00:00:00+00:00,1,Steven Adams,PTS,Steven Adams,PTS,12.0
57,767,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Points - Steven Adams,2.0,0.0,under,False,2021-03-23 00:00:00+00:00,0,Steven Adams,PTS,Steven Adams,PTS,12.0
58,768,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Steven Adams,1.87,10.5,over,False,2021-03-23 00:00:00+00:00,0,Steven Adams,REB,Steven Adams,REB,7.0
59,769,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Steven Adams,1.87,10.5,under,False,2021-03-23 00:00:00+00:00,1,Steven Adams,REB,Steven Adams,REB,7.0
60,770,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Kyle Kuzma,1.952,8.5,over,False,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
61,771,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Kyle Kuzma,1.8,8.5,under,False,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
62,772,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Zion Williamson,1.952,7.5,over,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,REB,Zion Williamson,REB,9.0
63,773,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Zion Williamson,1.8,7.5,under,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,REB,Zion Williamson,REB,9.0
64,774,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Brandon Ingram,2.1,5.5,over,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,REB,Brandon Ingram,REB,3.0
65,775,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Brandon Ingram,1.7,5.5,under,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,REB,Brandon Ingram,REB,3.0
66,776,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Markieff Morris,2.0,5.5,over,False,2021-03-23 00:00:00+00:00,0,Markieff Morris,REB,Markieff Morris,REB,5.0
67,777,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Rebounds - Markieff Morris,1.75,5.5,under,False,2021-03-23 00:00:00+00:00,1,Markieff Morris,REB,Markieff Morris,REB,5.0
68,778,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Dennis Schroder,1.952,6.5,over,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,AST,Dennis Schroder,AST,7.0
69,779,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Dennis Schroder,1.8,6.5,under,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,AST,Dennis Schroder,AST,7.0
70,780,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Brandon Ingram,1.7,4.5,over,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,AST,Brandon Ingram,AST,4.0
71,781,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Brandon Ingram,2.1,4.5,under,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,AST,Brandon Ingram,AST,4.0
72,782,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Eric Bledsoe,2.25,4.5,over,False,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,AST,Eric Bledsoe,AST,2.0
73,783,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Eric Bledsoe,1.615,4.5,under,False,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,AST,Eric Bledsoe,AST,2.0
74,784,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Zion Williamson,1.7,3.5,over,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,AST,Zion Williamson,AST,5.0
75,785,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,Total Assists - Zion Williamson,2.1,3.5,under,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,AST,Zion Williamson,AST,5.0
76,800,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Zion Williamson",1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,PRA,Zion Williamson,PRA,41.0
77,801,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Zion Williamson",1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,PRA,Zion Williamson,PRA,41.0
78,802,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Brandon Ingram",1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,PRA,Brandon Ingram,PRA,43.0
79,803,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Brandon Ingram",1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,PRA,Brandon Ingram,PRA,43.0
80,804,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Dennis Schroder",1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,PRA,Dennis Schroder,PRA,26.0
81,805,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Dennis Schroder",1.8,0.0,under,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,PRA,Dennis Schroder,PRA,26.0
82,806,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Kyle Kuzma",1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,PRA,Kyle Kuzma,PRA,33.0
83,807,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Kyle Kuzma",1.8,0.0,under,False,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,PRA,Kyle Kuzma,PRA,33.0
84,808,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Steven Adams",1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Steven Adams,PRA,Steven Adams,PRA,19.0
85,809,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Steven Adams",1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Steven Adams,PRA,Steven Adams,PRA,19.0
86,810,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Eric Bledsoe",1.8,0.0,over,False,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,PRA,Eric Bledsoe,PRA,8.0
87,811,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Eric Bledsoe",1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,PRA,Eric Bledsoe,PRA,8.0
88,812,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Markieff Morris",1.8,0.0,over,False,2021-03-23 00:00:00+00:00,1,Markieff Morris,PRA,Markieff Morris,PRA,22.0
89,813,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Markieff Morris",1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Markieff Morris,PRA,Markieff Morris,PRA,22.0
90,814,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Kentavious Caldwell-Pope",1.8,0.0,over,False,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,PRA,Kentavious Caldwell-Pope,PRA,6.0
91,815,https://sports.betway.com/en/sports/evt/7379102,0,New Orleans Pelicans,Los Angeles Lakers,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Kentavious Caldwell-Pope",1.952,0.0,under,False,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,PRA,Kentavious Caldwell-Pope,PRA,6.0
92,1112,https://sports.betway.com/en/sports/evt/7379103,0,New York Knicks,Washington Wizards,2021-03-23 00:00:00+00:00,Total Points - Bradley Beal,1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Bradley Beal,PTS,Bradley Beal,PTS,22.0
93,1113,https://sports.betway.com/en/sports/evt/7379103,0,New York Knicks,Washington Wizards,2021-03-23 00:00:00+00:00,Total Points - Bradley Beal,1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,PTS,Bradley Beal,PTS,22.0
94,1114,https://sports.betway.com/en/sports/evt/7379103,0,New York Knicks,Washington Wizards,2021-03-23 00:00:00+00:00,Total Points - Julius Randle,1.952,0.0,over,False,2021-03-23 00:00:00+00:00,1,Julius Randle,PTS,Julius Randle,PTS,37.0
95,1115,https://sports.betway.com/en/sports/evt/7379103,0,New York Knicks,Washington Wizards,2021-03-23 00:00:00+00:00,Total Points - Julius Randle,1.87,0.0,under,False,2021-03-23 00:00:00+00:00,0,Julius Randle,PTS,Julius Randle,PTS,37.0
96,1116,https://sports.betway.com/en/sports/evt/7379103,0,New York Knicks,Washington Wizards,2021-03-23 00:00:00+00:00,Total Points - Russell Westbrook,1.87,0.0,over,False,2021-03-23 00:00:00+00:00,1,Russell Westbrook,PTS,Russell Westbrook,PTS,14.0
