,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
98,812,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Dejounte Murray",1.01,0.0,over,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,PRA,Dejounte Murray,PRA,31.0
99,813,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Dejounte Murray",1.01,0.0,under,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,PRA,Dejounte Murray,PRA,31.0
100,814,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Dejounte Murray",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,PRA,Dejounte Murray,PRA,31.0
101,815,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Dejounte Murray",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,PRA,Dejounte Murray,PRA,31.0
102,816,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Jarrett Allen",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jarrett Allen,PRA,Jarrett Allen,PRA,28.0
103,817,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Jarrett Allen",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jarrett Allen,PRA,Jarrett Allen,PRA,28.0
104,818,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Darius Garland",1.8,0.0,over,False,2021-03-19 00:00:00+00:00,1,Darius Garland,PRA,Darius Garland,PRA,38.0
105,819,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Darius Garland",1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Darius Garland,PRA,Darius Garland,PRA,38.0
106,820,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Derrick White",1.01,0.0,over,False,2021-03-19 00:00:00+00:00,1,Derrick White,PRA,Derrick White,PRA,23.0
107,821,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Derrick White",1.01,0.0,under,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
108,824,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Jakob Poeltl",1.01,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jakob Poeltl,PRA,Jakob Poeltl,PRA,21.0
109,825,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Jakob Poeltl",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jakob Poeltl,PRA,Jakob Poeltl,PRA,21.0
110,826,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Jakob Poeltl",1.01,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jakob Poeltl,PRA,Jakob Poeltl,PRA,21.0
111,827,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Jakob Poeltl",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jakob Poeltl,PRA,Jakob Poeltl,PRA,21.0
112,828,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Keldon Johnson",1.01,0.0,over,False,2021-03-19 00:00:00+00:00,1,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
113,829,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Keldon Johnson",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
114,830,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Keldon Johnson",1.01,0.0,under,False,2021-03-19 00:00:00+00:00,0,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
115,831,https://sports.betway.com/en/sports/evt/7357327,0,Cleveland Cavaliers,San Antonio Spurs,2021-03-19 00:00:00+00:00,"Total Points, Rebounds and Assists - Keldon Johnson",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
116,1108,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Points - Jerami Grant,1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jerami Grant,PTS,Jerami Grant,PTS,18.0
117,1109,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Points - Jerami Grant,1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jerami Grant,PTS,Jerami Grant,PTS,18.0
118,1112,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Points - Delon Wright,1.8,0.0,over,False,2021-03-19 00:00:00+00:00,1,Delon Wright,PTS,Delon Wright,PTS,6.0
119,1113,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Points - Delon Wright,2.0,0.0,under,False,2021-03-19 00:00:00+00:00,0,Delon Wright,PTS,Delon Wright,PTS,6.0
120,1114,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Points - Mason Plumlee,1.75,0.0,over,False,2021-03-19 00:00:00+00:00,1,Mason Plumlee,PTS,Mason Plumlee,PTS,6.0
121,1115,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Points - Mason Plumlee,2.0,0.0,under,False,2021-03-19 00:00:00+00:00,0,Mason Plumlee,PTS,Mason Plumlee,PTS,6.0
122,1116,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Rebounds - Mason Plumlee,1.87,9.5,over,False,2021-03-19 00:00:00+00:00,1,Mason Plumlee,REB,Mason Plumlee,REB,16.0
123,1117,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Rebounds - Mason Plumlee,1.87,9.5,under,False,2021-03-19 00:00:00+00:00,0,Mason Plumlee,REB,Mason Plumlee,REB,16.0
124,1118,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Rebounds - Delon Wright,2.0,5.5,over,False,2021-03-19 00:00:00+00:00,0,Delon Wright,REB,Delon Wright,REB,3.0
125,1119,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Rebounds - Delon Wright,1.75,5.5,under,False,2021-03-19 00:00:00+00:00,1,Delon Wright,REB,Delon Wright,REB,3.0
126,1120,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Rebounds - Jerami Grant,1.75,4.5,over,False,2021-03-19 00:00:00+00:00,1,Jerami Grant,REB,Jerami Grant,REB,5.0
127,1121,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Rebounds - Jerami Grant,2.0,4.5,under,False,2021-03-19 00:00:00+00:00,0,Jerami Grant,REB,Jerami Grant,REB,5.0
128,1124,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Assists - Delon Wright,1.8,5.5,over,False,2021-03-19 00:00:00+00:00,1,Delon Wright,AST,Delon Wright,AST,8.0
129,1125,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Assists - Delon Wright,1.952,5.5,under,False,2021-03-19 00:00:00+00:00,0,Delon Wright,AST,Delon Wright,AST,8.0
130,1126,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Assists - Mason Plumlee,2.0,3.5,over,False,2021-03-19 00:00:00+00:00,0,Mason Plumlee,AST,Mason Plumlee,AST,1.0
131,1127,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,Total Assists - Mason Plumlee,1.75,3.5,under,False,2021-03-19 00:00:00+00:00,1,Mason Plumlee,AST,Mason Plumlee,AST,1.0
132,1136,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Jerami Grant",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jerami Grant,PRA,Jerami Grant,PRA,25.0
133,1137,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Jerami Grant",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jerami Grant,PRA,Jerami Grant,PRA,25.0
134,1138,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Mason Plumlee",1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Mason Plumlee,PRA,Mason Plumlee,PRA,23.0
135,1139,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Mason Plumlee",1.8,0.0,under,False,2021-03-19 00:00:00+00:00,0,Mason Plumlee,PRA,Mason Plumlee,PRA,23.0
136,1140,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Delon Wright",1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Delon Wright,PRA,Delon Wright,PRA,17.0
137,1141,https://sports.betway.com/en/sports/evt/7357331,0,Houston Rockets,Detroit Pistons,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Delon Wright",1.8,0.0,under,False,2021-03-19 00:00:00+00:00,0,Delon Wright,PRA,Delon Wright,PRA,17.0
138,1339,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Ja Morant,1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Ja Morant,PTS,Ja Morant,PTS,14.0
139,1340,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Ja Morant,1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Ja Morant,PTS,Ja Morant,PTS,14.0
140,1341,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Andrew Wiggins,1.7,0.0,over,False,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,PTS,Andrew Wiggins,PTS,40.0
141,1342,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Andrew Wiggins,2.15,0.0,under,False,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,PTS,Andrew Wiggins,PTS,40.0
142,1343,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Dillon Brooks,1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Dillon Brooks,PTS,Dillon Brooks,PTS,8.0
143,1344,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Dillon Brooks,1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Dillon Brooks,PTS,Dillon Brooks,PTS,8.0
144,1345,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Jonas Valanciunas,1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,10.0
145,1346,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Jonas Valanciunas,1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,10.0
146,1347,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Kyle Anderson,1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Kyle Anderson,PTS,Kyle Anderson,PTS,7.0
147,1348,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Kyle Anderson,1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Kyle Anderson,PTS,Kyle Anderson,PTS,7.0
148,1349,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Grayson Allen,1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Grayson Allen,PTS,Grayson Allen,PTS,14.0
149,1350,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Grayson Allen,1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Grayson Allen,PTS,Grayson Allen,PTS,14.0
150,1351,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Draymond Green,1.8,0.0,over,False,2021-03-19 00:00:00+00:00,1,Draymond Green,PTS,Draymond Green,PTS,2.0
151,1352,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Points - Draymond Green,2.0,0.0,under,False,2021-03-19 00:00:00+00:00,0,Draymond Green,PTS,Draymond Green,PTS,2.0
152,1353,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Jonas Valanciunas,1.75,12.5,over,False,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,REB,Jonas Valanciunas,REB,16.0
153,1354,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Jonas Valanciunas,2.0,12.5,under,False,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,REB,Jonas Valanciunas,REB,16.0
154,1355,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Draymond Green,2.0,8.5,over,False,2021-03-19 00:00:00+00:00,1,Draymond Green,REB,Draymond Green,REB,11.0
155,1356,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Draymond Green,1.75,8.5,under,False,2021-03-19 00:00:00+00:00,0,Draymond Green,REB,Draymond Green,REB,11.0
156,1357,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Kyle Anderson,1.87,5.5,over,False,2021-03-19 00:00:00+00:00,0,Kyle Anderson,REB,Kyle Anderson,REB,3.0
157,1358,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Kyle Anderson,1.87,5.5,under,False,2021-03-19 00:00:00+00:00,1,Kyle Anderson,REB,Kyle Anderson,REB,3.0
158,1359,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Ja Morant,2.1,4.5,over,False,2021-03-19 00:00:00+00:00,0,Ja Morant,REB,Ja Morant,REB,2.0
159,1360,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Ja Morant,1.7,4.5,under,False,2021-03-19 00:00:00+00:00,1,Ja Morant,REB,Ja Morant,REB,2.0
160,1361,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Andrew Wiggins,1.6669999999999998,4.5,over,False,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,REB,Andrew Wiggins,REB,8.0
161,1362,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Rebounds - Andrew Wiggins,2.15,4.5,under,False,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,REB,Andrew Wiggins,REB,8.0
162,1363,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Assists - Draymond Green,1.87,8.5,over,False,2021-03-19 00:00:00+00:00,1,Draymond Green,AST,Draymond Green,AST,13.0
163,1364,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Assists - Draymond Green,1.87,8.5,under,False,2021-03-19 00:00:00+00:00,0,Draymond Green,AST,Draymond Green,AST,13.0
164,1365,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Assists - Ja Morant,1.8,7.5,over,False,2021-03-19 00:00:00+00:00,0,Ja Morant,AST,Ja Morant,AST,2.0
165,1366,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,Total Assists - Ja Morant,1.952,7.5,under,False,2021-03-19 00:00:00+00:00,1,Ja Morant,AST,Ja Morant,AST,2.0
166,1377,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Ja Morant",1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Ja Morant,PRA,Ja Morant,PRA,18.0
167,1378,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Ja Morant",1.8,0.0,under,False,2021-03-19 00:00:00+00:00,0,Ja Morant,PRA,Ja Morant,PRA,18.0
168,1379,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Jonas Valanciunas",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,30.0
169,1380,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Jonas Valanciunas",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,30.0
170,1381,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Andrew Wiggins",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,PRA,Andrew Wiggins,PRA,52.0
171,1382,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Andrew Wiggins",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,PRA,Andrew Wiggins,PRA,52.0
172,1383,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Draymond Green",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Draymond Green,PRA,Draymond Green,PRA,26.0
173,1384,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Draymond Green",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Draymond Green,PRA,Draymond Green,PRA,26.0
174,1385,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Dillon Brooks",1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Dillon Brooks,PRA,Dillon Brooks,PRA,9.0
175,1386,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Dillon Brooks",1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Dillon Brooks,PRA,Dillon Brooks,PRA,9.0
176,1387,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Kyle Anderson",1.8,0.0,over,False,2021-03-19 00:00:00+00:00,1,Kyle Anderson,PRA,Kyle Anderson,PRA,13.0
177,1388,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Kyle Anderson",1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Kyle Anderson,PRA,Kyle Anderson,PRA,13.0
178,1389,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Grayson Allen",1.8,0.0,over,False,2021-03-19 00:00:00+00:00,1,Grayson Allen,PRA,Grayson Allen,PRA,20.0
179,1390,https://sports.betway.com/en/sports/evt/7357330,0,Memphis Grizzlies,Golden State Warriors,2021-03-20 00:00:00+00:00,"Total Points, Rebounds and Assists - Grayson Allen",1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Grayson Allen,PRA,Grayson Allen,PRA,20.0
180,1656,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Jimmy Butler,2.0,0.0,over,False,2021-03-19 00:00:00+00:00,1,Jimmy Butler,PTS,Jimmy Butler,PTS,17.0
181,1657,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Jimmy Butler,1.8,0.0,under,False,2021-03-19 00:00:00+00:00,0,Jimmy Butler,PTS,Jimmy Butler,PTS,17.0
182,1658,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Malcolm Brogdon,1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Malcolm Brogdon,PTS,Malcolm Brogdon,PTS,27.0
183,1659,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Malcolm Brogdon,1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Malcolm Brogdon,PTS,Malcolm Brogdon,PTS,27.0
184,1662,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Domantas Sabonis,1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Domantas Sabonis,PTS,Domantas Sabonis,PTS,13.0
185,1663,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Domantas Sabonis,1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Domantas Sabonis,PTS,Domantas Sabonis,PTS,13.0
186,1664,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Bam Adebayo,1.909,0.0,over,False,2021-03-19 00:00:00+00:00,1,Bam Adebayo,PTS,Bam Adebayo,PTS,20.0
187,1665,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Bam Adebayo,1.909,0.0,under,False,2021-03-19 00:00:00+00:00,0,Bam Adebayo,PTS,Bam Adebayo,PTS,20.0
188,1666,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Duncan Robinson,1.909,0.0,over,False,2021-03-19 00:00:00+00:00,1,Duncan Robinson,PTS,Duncan Robinson,PTS,6.0
189,1667,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Duncan Robinson,1.909,0.0,under,False,2021-03-19 00:00:00+00:00,0,Duncan Robinson,PTS,Duncan Robinson,PTS,6.0
190,1668,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Kelly Olynyk,1.952,0.0,over,False,2021-03-19 00:00:00+00:00,1,Kelly Olynyk,PTS,Kelly Olynyk,PTS,7.0
191,1669,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Kelly Olynyk,1.87,0.0,under,False,2021-03-19 00:00:00+00:00,0,Kelly Olynyk,PTS,Kelly Olynyk,PTS,7.0
192,1670,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Myles Turner,1.87,0.0,over,False,2021-03-19 00:00:00+00:00,1,Myles Turner,PTS,Myles Turner,PTS,12.0
193,1671,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Myles Turner,1.952,0.0,under,False,2021-03-19 00:00:00+00:00,0,Myles Turner,PTS,Myles Turner,PTS,12.0
194,1672,https://sports.betway.com/en/sports/evt/7357334,0,Miami Heat,Indiana Pacers,2021-03-20 00:00:00+00:00,Total Points - Justin Holiday,2.0,0.0,over,False,2021-03-19 00:00:00+00:00,1,Justin Holiday,PTS,Justin Holiday,PTS,17.0
