,Unnamed: 0,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps,scrapeMergeDate,result,playerName,statName,name,Stat,Value
80,7685,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-125,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Jakob Poeltl,1.8,10.5,over,False,False,2021-03-19 00:00:00+00:00,1,Jakob Poeltl,RA,Jakob Poeltl,RA,13.0
81,7686,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-105,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Jakob Poeltl,1.9523809523809523,10.5,under,False,False,2021-03-19 00:00:00+00:00,0,Jakob Poeltl,RA,Jakob Poeltl,RA,13.0
82,7687,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-125,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Keldon Johnson,1.8,6.5,over,False,False,2021-03-19 00:00:00+00:00,1,Keldon Johnson,RA,Keldon Johnson,RA,23.0
83,7688,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-105,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Keldon Johnson,1.9523809523809523,6.5,under,False,False,2021-03-19 00:00:00+00:00,0,Keldon Johnson,RA,Keldon Johnson,RA,23.0
84,7689,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Larry Nance Jr.,1.869565217391304,11.5,over,False,False,2021-03-19 00:00:00+00:00,0,Larry Nance Jr.,RA,Larry Nance Jr.,RA,5.0
85,7690,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Larry Nance Jr.,1.869565217391304,11.5,under,False,False,2021-03-19 00:00:00+00:00,1,Larry Nance Jr.,RA,Larry Nance Jr.,RA,5.0
86,7691,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Collin Sexton",1.869565217391304,31.5,over,False,False,2021-03-19 00:00:00+00:00,1,Collin Sexton,PRA,Collin Sexton,PRA,36.0
87,7692,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Collin Sexton",1.869565217391304,31.5,under,False,False,2021-03-19 00:00:00+00:00,0,Collin Sexton,PRA,Collin Sexton,PRA,36.0
88,7693,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-125,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Darius Garland",1.8,24.5,over,False,False,2021-03-19 00:00:00+00:00,1,Darius Garland,PRA,Darius Garland,PRA,38.0
89,7694,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-105,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Darius Garland",1.9523809523809523,24.5,under,False,False,2021-03-19 00:00:00+00:00,0,Darius Garland,PRA,Darius Garland,PRA,38.0
90,7695,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Dejounte Murray",1.869565217391304,28.5,over,False,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,PRA,Dejounte Murray,PRA,31.0
91,7696,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Dejounte Murray",1.869565217391304,28.5,under,False,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,PRA,Dejounte Murray,PRA,31.0
92,7697,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - DeMar DeRozan",1.869565217391304,31.5,over,False,False,2021-03-19 00:00:00+00:00,0,DeMar DeRozan,PRA,DeMar DeRozan,PRA,28.0
93,7698,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-115,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - DeMar DeRozan",1.869565217391304,31.5,under,False,False,2021-03-19 00:00:00+00:00,1,DeMar DeRozan,PRA,DeMar DeRozan,PRA,28.0
94,7699,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-120,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",1.8333333333333333,22.5,over,False,False,2021-03-19 00:00:00+00:00,1,Derrick White,PRA,Derrick White,PRA,23.0
95,7700,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-110,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",1.9090909090909087,22.5,under,False,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
96,7703,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-120,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Jakob Poeltl",1.8333333333333333,19.5,over,False,False,2021-03-19 00:00:00+00:00,1,Jakob Poeltl,PRA,Jakob Poeltl,PRA,21.0
97,7704,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-110,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Jakob Poeltl",1.9090909090909087,19.5,under,False,False,2021-03-19 00:00:00+00:00,0,Jakob Poeltl,PRA,Jakob Poeltl,PRA,21.0
98,7705,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-125,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Keldon Johnson",1.8,18.5,over,False,False,2021-03-19 00:00:00+00:00,1,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
99,7706,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-105,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Keldon Johnson",1.9523809523809523,18.5,under,False,False,2021-03-19 00:00:00+00:00,0,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
100,7707,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-120,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Larry Nance Jr.",1.8333333333333333,22.5,over,False,False,2021-03-19 00:00:00+00:00,0,Larry Nance Jr.,PRA,Larry Nance Jr.,PRA,12.0
101,7708,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,-110,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Larry Nance Jr.",1.9090909090909087,22.5,under,False,False,2021-03-19 00:00:00+00:00,1,Larry Nance Jr.,PRA,Larry Nance Jr.,PRA,12.0
102,8264,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-125,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Andrew Wiggins,1.8,20.5,over,False,False,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,PTS,Andrew Wiggins,PTS,40.0
103,8265,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-105,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Andrew Wiggins,1.9523809523809523,20.5,under,False,False,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,PTS,Andrew Wiggins,PTS,40.0
104,8266,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,1.8333333333333333,15.5,over,False,False,2021-03-19 00:00:00+00:00,0,Dillon Brooks,PTS,Dillon Brooks,PTS,8.0
105,8267,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,1.9090909090909087,15.5,under,False,False,2021-03-19 00:00:00+00:00,1,Dillon Brooks,PTS,Dillon Brooks,PTS,8.0
106,8268,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Draymond Green,1.9090909090909087,9.5,over,False,False,2021-03-19 00:00:00+00:00,0,Draymond Green,PTS,Draymond Green,PTS,2.0
107,8269,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Draymond Green,1.8333333333333333,9.5,under,False,False,2021-03-19 00:00:00+00:00,1,Draymond Green,PTS,Draymond Green,PTS,2.0
108,8270,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Grayson Allen,1.8333333333333333,9.5,over,False,False,2021-03-19 00:00:00+00:00,1,Grayson Allen,PTS,Grayson Allen,PTS,14.0
109,8271,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Grayson Allen,1.9090909090909087,9.5,under,False,False,2021-03-19 00:00:00+00:00,0,Grayson Allen,PTS,Grayson Allen,PTS,14.0
110,8272,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Ja Morant,1.8333333333333333,20.5,over,False,False,2021-03-19 00:00:00+00:00,0,Ja Morant,PTS,Ja Morant,PTS,14.0
111,8273,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Ja Morant,1.9090909090909087,20.5,under,False,False,2021-03-19 00:00:00+00:00,1,Ja Morant,PTS,Ja Morant,PTS,14.0
112,8274,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,1.8333333333333333,15.5,over,False,False,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,10.0
113,8275,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,1.9090909090909087,15.5,under,False,False,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,10.0
114,8276,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-105,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Kevon Looney,1.9523809523809523,6.5,over,False,False,2021-03-19 00:00:00+00:00,1,Kevon Looney,PTS,Kevon Looney,PTS,11.0
115,8277,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-125,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Kevon Looney,1.8,6.5,under,False,False,2021-03-19 00:00:00+00:00,0,Kevon Looney,PTS,Kevon Looney,PTS,11.0
116,8278,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Kyle Anderson,1.869565217391304,11.0,over,False,False,2021-03-19 00:00:00+00:00,0,Kyle Anderson,PTS,Kyle Anderson,PTS,7.0
117,8279,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Kyle Anderson,1.869565217391304,11.0,under,False,False,2021-03-19 00:00:00+00:00,1,Kyle Anderson,PTS,Kyle Anderson,PTS,7.0
118,8280,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.8333333333333333,12.5,over,False,False,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,REB,Jonas Valanciunas,REB,16.0
119,8281,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.9090909090909087,12.5,under,False,False,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,REB,Jonas Valanciunas,REB,16.0
120,8282,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points and Rebounds - Jonas Valanciunas,1.869565217391304,28.5,over,False,False,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,PR,Jonas Valanciunas,PR,26.0
121,8283,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points and Rebounds - Jonas Valanciunas,1.869565217391304,28.5,under,False,False,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,PR,Jonas Valanciunas,PR,26.0
122,8284,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Andrew Wiggins,1.9090909090909087,7.5,over,False,False,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,RA,Andrew Wiggins,RA,12.0
123,8285,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Andrew Wiggins,1.8333333333333333,7.5,under,False,False,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,RA,Andrew Wiggins,RA,12.0
124,8286,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-105,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Dillon Brooks,1.9523809523809523,5.5,over,False,False,2021-03-19 00:00:00+00:00,0,Dillon Brooks,RA,Dillon Brooks,RA,1.0
125,8287,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-125,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Dillon Brooks,1.8,5.5,under,False,False,2021-03-19 00:00:00+00:00,1,Dillon Brooks,RA,Dillon Brooks,RA,1.0
126,8288,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Draymond Green,1.8333333333333333,16.5,over,False,False,2021-03-19 00:00:00+00:00,1,Draymond Green,RA,Draymond Green,RA,24.0
127,8289,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Draymond Green,1.9090909090909087,16.5,under,False,False,2021-03-19 00:00:00+00:00,0,Draymond Green,RA,Draymond Green,RA,24.0
128,8290,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Grayson Allen,1.869565217391304,5.5,over,False,False,2021-03-19 00:00:00+00:00,1,Grayson Allen,RA,Grayson Allen,RA,6.0
129,8291,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Grayson Allen,1.869565217391304,5.5,under,False,False,2021-03-19 00:00:00+00:00,0,Grayson Allen,RA,Grayson Allen,RA,6.0
130,8292,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-125,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,1.8,11.5,over,False,False,2021-03-19 00:00:00+00:00,0,Ja Morant,RA,Ja Morant,RA,4.0
131,8293,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-105,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,1.9523809523809523,11.5,under,False,False,2021-03-19 00:00:00+00:00,1,Ja Morant,RA,Ja Morant,RA,4.0
132,8294,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Kevon Looney,1.9090909090909087,7.5,over,False,False,2021-03-19 00:00:00+00:00,0,Kevon Looney,RA,Kevon Looney,RA,7.0
133,8295,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Kevon Looney,1.8333333333333333,7.5,under,False,False,2021-03-19 00:00:00+00:00,1,Kevon Looney,RA,Kevon Looney,RA,7.0
134,8296,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Kyle Anderson,1.9090909090909087,8.5,over,False,False,2021-03-19 00:00:00+00:00,0,Kyle Anderson,RA,Kyle Anderson,RA,6.0
135,8297,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Kyle Anderson,1.8333333333333333,8.5,under,False,False,2021-03-19 00:00:00+00:00,1,Kyle Anderson,RA,Kyle Anderson,RA,6.0
136,8298,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Andrew Wiggins",1.869565217391304,27.5,over,False,False,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,PRA,Andrew Wiggins,PRA,52.0
137,8299,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Andrew Wiggins",1.869565217391304,27.5,under,False,False,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,PRA,Andrew Wiggins,PRA,52.0
138,8300,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Dillon Brooks",1.9090909090909087,21.5,over,False,False,2021-03-19 00:00:00+00:00,0,Dillon Brooks,PRA,Dillon Brooks,PRA,9.0
139,8301,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Dillon Brooks",1.8333333333333333,21.5,under,False,False,2021-03-19 00:00:00+00:00,1,Dillon Brooks,PRA,Dillon Brooks,PRA,9.0
140,8302,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Draymond Green",1.8333333333333333,25.5,over,False,False,2021-03-19 00:00:00+00:00,1,Draymond Green,PRA,Draymond Green,PRA,26.0
141,8303,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Draymond Green",1.9090909090909087,25.5,under,False,False,2021-03-19 00:00:00+00:00,0,Draymond Green,PRA,Draymond Green,PRA,26.0
142,8304,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-105,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Grayson Allen",1.9523809523809523,15.5,over,False,False,2021-03-19 00:00:00+00:00,1,Grayson Allen,PRA,Grayson Allen,PRA,20.0
143,8305,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-125,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Grayson Allen",1.8,15.5,under,False,False,2021-03-19 00:00:00+00:00,0,Grayson Allen,PRA,Grayson Allen,PRA,20.0
144,8306,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Ja Morant",1.8333333333333333,32.5,over,False,False,2021-03-19 00:00:00+00:00,0,Ja Morant,PRA,Ja Morant,PRA,18.0
145,8307,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Ja Morant",1.9090909090909087,32.5,under,False,False,2021-03-19 00:00:00+00:00,1,Ja Morant,PRA,Ja Morant,PRA,18.0
146,8308,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Kevon Looney",1.8333333333333333,13.5,over,False,False,2021-03-19 00:00:00+00:00,1,Kevon Looney,PRA,Kevon Looney,PRA,18.0
147,8309,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Kevon Looney",1.9090909090909087,13.5,under,False,False,2021-03-19 00:00:00+00:00,0,Kevon Looney,PRA,Kevon Looney,PRA,18.0
148,8310,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Kyle Anderson",1.869565217391304,19.5,over,False,False,2021-03-19 00:00:00+00:00,0,Kyle Anderson,PRA,Kyle Anderson,PRA,13.0
149,8311,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103192000,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,"Total Points, Rebounds and Assists - Kyle Anderson",1.869565217391304,19.5,under,False,False,2021-03-19 00:00:00+00:00,1,Kyle Anderson,PRA,Kyle Anderson,PRA,13.0
