,Unnamed: 0,isProps,link,startTime,home,away,period,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
353,719114,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jayson Tatum",1.9,35.5,under,False,2021-03-24 00:00:00+00:00,1,Jayson Tatum,PRA,Jayson Tatum,PRA,31.0
354,82863,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",1.98,18.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
355,83067,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",2.23,20.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
356,83271,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",2.5,22.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
357,83475,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",2.81,24.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
358,83679,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",3.16,26.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
359,83883,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",3.55,28.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
360,84087,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",4.55,30.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
361,84291,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",5.94,32.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
362,84495,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",1.28,16.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
363,719318,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Daniel Theis",1.79,18.5,under,False,2021-03-24 00:00:00+00:00,1,Daniel Theis,PRA,Daniel Theis,PRA,13.0
364,84699,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,1.86,18.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PTS,Kemba Walker,PTS,23.0
365,84903,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,2.14,20.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PTS,Kemba Walker,PTS,23.0
366,85107,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,2.75,22.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PTS,Kemba Walker,PTS,23.0
367,85311,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,3.79,24.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PTS,Kemba Walker,PTS,23.0
368,85515,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,5.28,26.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PTS,Kemba Walker,PTS,23.0
369,85719,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,7.16,28.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PTS,Kemba Walker,PTS,23.0
370,85923,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,9.12,30.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PTS,Kemba Walker,PTS,23.0
371,86127,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,10.71,32.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PTS,Kemba Walker,PTS,23.0
372,86331,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,1.45,16.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PTS,Kemba Walker,PTS,23.0
373,719522,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Kemba Walker,1.9,18.5,under,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PTS,Kemba Walker,PTS,23.0
374,86535,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",1.95,27.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PRA,Kemba Walker,PRA,31.0
375,86739,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",2.19,29.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PRA,Kemba Walker,PRA,31.0
376,86943,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",2.46,31.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
377,87147,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",3.02,33.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
378,87351,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",4.01,35.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
379,87555,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",5.35,37.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
380,87759,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",6.98,39.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
381,87963,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",8.71,41.5,over,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
382,88167,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",1.44,25.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PRA,Kemba Walker,PRA,31.0
383,719930,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Kemba Walker",1.81,27.5,under,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
384,88371,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Made 3 Point Shots - Daniel Theis,3.97,1.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,FG3M,Daniel Theis,FG3M,1.0
385,88575,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Made 3 Point Shots - Daniel Theis,11.83,2.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,FG3M,Daniel Theis,FG3M,1.0
386,88779,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Made 3 Point Shots - Daniel Theis,22.0,3.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,FG3M,Daniel Theis,FG3M,1.0
387,88983,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Made 3 Point Shots - Daniel Theis,46.0,4.5,over,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,FG3M,Daniel Theis,FG3M,1.0
388,89187,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,1.77,23.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
389,89391,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,1.99,25.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
390,89595,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,2.24,27.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
391,89799,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,2.51,29.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
392,90003,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,2.93,31.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
393,90207,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,3.78,33.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
394,90411,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,4.89,35.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
395,90615,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,6.28,37.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
396,90819,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,1.33,21.5,over,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
397,720134,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jayson Tatum,2.0,23.5,under,False,2021-03-24 00:00:00+00:00,1,Jayson Tatum,PTS,Jayson Tatum,PTS,18.0
398,91023,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,1.88,25.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
399,91279,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,2.11,27.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
400,91535,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,2.37,29.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
401,91791,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,2.66,31.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
402,92047,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,2.99,33.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
403,92303,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,3.36,35.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
404,92559,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,3.85,37.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
405,92815,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,4.76,39.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
406,93071,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,1.44,23.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
407,720338,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Points - Nikola Jokic,1.88,25.5,under,False,2021-03-24 00:00:00+00:00,1,Nikola Jokic,PTS,Nikola Jokic,PTS,20.0
408,93327,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,1.86,8.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
409,93583,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,2.17,9.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
410,93839,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,3.05,10.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
411,94095,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,4.72,11.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
412,94351,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,7.94,12.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
413,94607,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,1.47,7.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
414,94863,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,1.18,6.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,5.0
415,720594,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Assists - Nikola Jokic,1.9,8.5,under,False,2021-03-24 00:00:00+00:00,1,Nikola Jokic,AST,Nikola Jokic,AST,5.0
416,95119,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Blocked Shots - Nikola Jokic,1.5,0.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,BLK,Nikola Jokic,BLK,0.0
417,95375,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Blocked Shots - Nikola Jokic,3.0,1.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,BLK,Nikola Jokic,BLK,0.0
418,95631,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Blocked Shots - Nikola Jokic,5.88,2.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,BLK,Nikola Jokic,BLK,0.0
419,95887,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Blocked Shots - Nikola Jokic,18.0,3.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,BLK,Nikola Jokic,BLK,0.0
420,96143,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,1.93,10.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
421,96399,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,2.05,11.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
422,96655,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,2.25,12.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
423,96911,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,3.11,13.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
424,97167,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,4.69,14.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
425,97423,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,7.69,15.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
426,97679,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,15.75,16.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
427,97935,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,25.38,17.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,10.0
428,98191,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,1.3,9.5,over,False,2021-03-24 00:00:00+00:00,1,Nikola Jokic,REB,Nikola Jokic,REB,10.0
429,720850,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds - Nikola Jokic,1.83,10.5,under,False,2021-03-24 00:00:00+00:00,1,Nikola Jokic,REB,Nikola Jokic,REB,10.0
430,98447,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,1.92,20.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
431,98703,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,2.24,21.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
432,98959,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,2.69,22.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
433,99215,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,3.43,23.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
434,99471,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,4.41,24.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
435,99727,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,5.66,25.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
436,99983,True,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-toronto-raptors-202103241930,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,7.11,26.5,over,False,2021-03-24 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,15.0
