,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
97,1539,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Derrick White,1.8,0.0,under,False,2021-03-20 00:00:00+00:00,0,Derrick White,PTS,Derrick White,PTS,6.0
98,1540,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Brook Lopez,1.909,0.0,over,False,2021-03-20 00:00:00+00:00,1,Brook Lopez,PTS,Brook Lopez,PTS,11.0
99,1541,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Brook Lopez,1.909,0.0,under,False,2021-03-20 00:00:00+00:00,0,Brook Lopez,PTS,Brook Lopez,PTS,11.0
100,1542,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Keldon Johnson,1.909,0.0,over,False,2021-03-20 00:00:00+00:00,1,Keldon Johnson,PTS,Keldon Johnson,PTS,17.0
101,1543,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Keldon Johnson,1.909,0.0,under,False,2021-03-20 00:00:00+00:00,0,Keldon Johnson,PTS,Keldon Johnson,PTS,17.0
102,1544,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Jakob Poeltl,2.0,0.0,over,False,2021-03-20 00:00:00+00:00,1,Jakob Poeltl,PTS,Jakob Poeltl,PTS,8.0
103,1545,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Points - Jakob Poeltl,1.8,0.0,under,False,2021-03-20 00:00:00+00:00,0,Jakob Poeltl,PTS,Jakob Poeltl,PTS,8.0
104,1546,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Giannis Antetokounmpo,1.952,12.5,over,False,2021-03-20 00:00:00+00:00,0,Giannis Antetokounmpo,REB,Giannis Antetokounmpo,REB,9.0
105,1547,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Giannis Antetokounmpo,1.8,12.5,under,False,2021-03-20 00:00:00+00:00,1,Giannis Antetokounmpo,REB,Giannis Antetokounmpo,REB,9.0
106,1548,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Jakob Poeltl,1.75,8.5,over,False,2021-03-20 00:00:00+00:00,0,Jakob Poeltl,REB,Jakob Poeltl,REB,6.0
107,1549,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Jakob Poeltl,2.0,8.5,under,False,2021-03-20 00:00:00+00:00,1,Jakob Poeltl,REB,Jakob Poeltl,REB,6.0
108,1552,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Khris Middleton,1.6669999999999998,5.5,over,False,2021-03-20 00:00:00+00:00,0,Khris Middleton,REB,Khris Middleton,REB,5.0
109,1553,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Khris Middleton,2.15,5.5,under,False,2021-03-20 00:00:00+00:00,1,Khris Middleton,REB,Khris Middleton,REB,5.0
110,1554,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Keldon Johnson,1.952,6.5,over,False,2021-03-20 00:00:00+00:00,1,Keldon Johnson,REB,Keldon Johnson,REB,8.0
111,1555,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Keldon Johnson,1.8,6.5,under,False,2021-03-20 00:00:00+00:00,0,Keldon Johnson,REB,Keldon Johnson,REB,8.0
112,1556,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Brook Lopez,1.87,5.5,over,False,2021-03-20 00:00:00+00:00,0,Brook Lopez,REB,Brook Lopez,REB,4.0
113,1557,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Brook Lopez,1.87,5.5,under,False,2021-03-20 00:00:00+00:00,1,Brook Lopez,REB,Brook Lopez,REB,4.0
114,1558,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Jrue Holiday,1.87,4.5,over,False,2021-03-20 00:00:00+00:00,1,Jrue Holiday,REB,Jrue Holiday,REB,5.0
115,1559,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - Jrue Holiday,1.87,4.5,under,False,2021-03-20 00:00:00+00:00,0,Jrue Holiday,REB,Jrue Holiday,REB,5.0
116,1560,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - DeMar DeRozan,1.615,4.5,over,False,2021-03-20 00:00:00+00:00,0,DeMar DeRozan,REB,DeMar DeRozan,REB,3.0
117,1561,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Rebounds - DeMar DeRozan,2.2,4.5,under,False,2021-03-20 00:00:00+00:00,1,DeMar DeRozan,REB,DeMar DeRozan,REB,3.0
118,1562,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - Giannis Antetokounmpo,1.75,6.5,over,False,2021-03-20 00:00:00+00:00,1,Giannis Antetokounmpo,AST,Giannis Antetokounmpo,AST,15.0
119,1563,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - Giannis Antetokounmpo,2.0,6.5,under,False,2021-03-20 00:00:00+00:00,0,Giannis Antetokounmpo,AST,Giannis Antetokounmpo,AST,15.0
120,1564,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - DeMar DeRozan,1.87,6.5,over,False,2021-03-20 00:00:00+00:00,1,DeMar DeRozan,AST,DeMar DeRozan,AST,13.0
121,1565,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - DeMar DeRozan,1.87,6.5,under,False,2021-03-20 00:00:00+00:00,0,DeMar DeRozan,AST,DeMar DeRozan,AST,13.0
122,1566,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - Jrue Holiday,2.05,5.5,over,False,2021-03-20 00:00:00+00:00,0,Jrue Holiday,AST,Jrue Holiday,AST,3.0
123,1567,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - Jrue Holiday,1.7269999999999999,5.5,under,False,2021-03-20 00:00:00+00:00,1,Jrue Holiday,AST,Jrue Holiday,AST,3.0
124,1570,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - Khris Middleton,1.75,4.5,over,False,2021-03-20 00:00:00+00:00,0,Khris Middleton,AST,Khris Middleton,AST,3.0
125,1571,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,Total Assists - Khris Middleton,2.0,4.5,under,False,2021-03-20 00:00:00+00:00,1,Khris Middleton,AST,Khris Middleton,AST,3.0
126,1594,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Giannis Antetokounmpo",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,Giannis Antetokounmpo,PRA,Giannis Antetokounmpo,PRA,50.0
127,1595,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Giannis Antetokounmpo",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,Giannis Antetokounmpo,PRA,Giannis Antetokounmpo,PRA,50.0
128,1596,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - DeMar DeRozan",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,DeMar DeRozan,PRA,DeMar DeRozan,PRA,38.0
129,1597,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - DeMar DeRozan",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,DeMar DeRozan,PRA,DeMar DeRozan,PRA,38.0
130,1598,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Khris Middleton",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,Khris Middleton,PRA,Khris Middleton,PRA,31.0
131,1599,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Khris Middleton",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,Khris Middleton,PRA,Khris Middleton,PRA,31.0
132,1602,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Jrue Holiday",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,Jrue Holiday,PRA,Jrue Holiday,PRA,29.0
133,1603,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Jrue Holiday",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,Jrue Holiday,PRA,Jrue Holiday,PRA,29.0
134,1604,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Derrick White",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,Derrick White,PRA,Derrick White,PRA,16.0
135,1605,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Derrick White",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,16.0
136,1606,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Keldon Johnson",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,Keldon Johnson,PRA,Keldon Johnson,PRA,29.0
137,1607,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Keldon Johnson",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,Keldon Johnson,PRA,Keldon Johnson,PRA,29.0
138,1608,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Brook Lopez",1.87,0.0,over,False,2021-03-20 00:00:00+00:00,1,Brook Lopez,PRA,Brook Lopez,PRA,15.0
139,1609,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Brook Lopez",1.87,0.0,under,False,2021-03-20 00:00:00+00:00,0,Brook Lopez,PRA,Brook Lopez,PRA,15.0
140,1610,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Jakob Poeltl",1.8,0.0,over,False,2021-03-20 00:00:00+00:00,1,Jakob Poeltl,PRA,Jakob Poeltl,PRA,15.0
141,1611,https://sports.betway.com/en/sports/evt/7362781,0,Milwaukee Bucks,San Antonio Spurs,2021-03-21 00:00:00+00:00,"Total Points, Rebounds and Assists - Jakob Poeltl",2.0,0.0,under,False,2021-03-20 00:00:00+00:00,0,Jakob Poeltl,PRA,Jakob Poeltl,PRA,15.0
