,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
79,707,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,113,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Rebounds - Dejounte Murray,under,2.13,6.5,2021-03-19 00:00:00+00:00,1,Dejounte Murray,REB,Dejounte Murray,REB,6.0
80,712,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-103,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Lauri Markkanen",over,1.9709999999999999,23.5,2021-03-19 00:00:00+00:00,0,Lauri Markkanen,PRA,Lauri Markkanen,PRA,14.0
81,713,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-129,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Lauri Markkanen",under,1.775,23.5,2021-03-19 00:00:00+00:00,1,Lauri Markkanen,PRA,Lauri Markkanen,PRA,14.0
82,790,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-154,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - De'Aaron Fox,over,1.649,3.5,2021-03-19 00:00:00+00:00,0,De'Aaron Fox,REB,De'Aaron Fox,REB,2.0
83,791,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,115,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - De'Aaron Fox,under,2.15,3.5,2021-03-19 00:00:00+00:00,1,De'Aaron Fox,REB,De'Aaron Fox,REB,2.0
84,792,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,140,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Blocks and Steals - Derrick White,over,2.4,2.5,2021-03-19 00:00:00+00:00,0,Derrick White,BS,Derrick White,BS,0.0
85,793,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-191,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Blocks and Steals - Derrick White,under,1.5230000000000001,2.5,2021-03-19 00:00:00+00:00,1,Derrick White,BS,Derrick White,BS,0.0
86,800,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-102,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,"Total Points, Rebounds and Assists - Mason Plumlee",over,1.98,24.5,2021-03-19 00:00:00+00:00,0,Mason Plumlee,PRA,Mason Plumlee,PRA,23.0
87,801,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-129,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,"Total Points, Rebounds and Assists - Mason Plumlee",under,1.775,24.5,2021-03-19 00:00:00+00:00,1,Mason Plumlee,PRA,Mason Plumlee,PRA,23.0
88,802,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-165,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Turnovers - Justin Holiday,over,1.6059999999999999,0.5,2021-03-19 00:00:00+00:00,1,Justin Holiday,TOV,Justin Holiday,TOV,1.0
89,803,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,123,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Turnovers - Justin Holiday,under,2.23,0.5,2021-03-19 00:00:00+00:00,0,Justin Holiday,TOV,Justin Holiday,TOV,1.0
90,804,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,119,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Made 3 Point Shots - Jayson Tatum,over,2.19,2.5,2021-03-19 00:00:00+00:00,0,Jayson Tatum,FG3M,Jayson Tatum,FG3M,2.0
91,805,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-161,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Made 3 Point Shots - Jayson Tatum,under,1.621,2.5,2021-03-19 00:00:00+00:00,1,Jayson Tatum,FG3M,Jayson Tatum,FG3M,2.0
92,882,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,130,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Turnovers - Malcolm Brogdon,over,2.3,2.5,2021-03-19 00:00:00+00:00,1,Malcolm Brogdon,TOV,Malcolm Brogdon,TOV,3.0
93,883,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-177,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Turnovers - Malcolm Brogdon,under,1.565,2.5,2021-03-19 00:00:00+00:00,0,Malcolm Brogdon,TOV,Malcolm Brogdon,TOV,3.0
94,884,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-120,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Kyle Anderson,over,1.8330000000000002,5.5,2021-03-19 00:00:00+00:00,0,Kyle Anderson,REB,Kyle Anderson,REB,3.0
95,885,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-110,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Kyle Anderson,under,1.909,5.5,2021-03-19 00:00:00+00:00,1,Kyle Anderson,REB,Kyle Anderson,REB,3.0
96,1084,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-249,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Blocks - Jerami Grant,over,1.401,0.5,2021-03-19 00:00:00+00:00,0,Jerami Grant,BLK,Jerami Grant,BLK,0.0
97,1085,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,174,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Blocks - Jerami Grant,under,2.74,0.5,2021-03-19 00:00:00+00:00,1,Jerami Grant,BLK,Jerami Grant,BLK,0.0
98,1286,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-137,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Jayson Tatum,over,1.7295,7.5,2021-03-19 00:00:00+00:00,0,Jayson Tatum,REB,Jayson Tatum,REB,7.0
99,1287,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,103,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Jayson Tatum,under,2.03,7.5,2021-03-19 00:00:00+00:00,1,Jayson Tatum,REB,Jayson Tatum,REB,7.0
100,1290,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-118,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Rebounds - Thaddeus Young,over,1.848,6.5,2021-03-19 00:00:00+00:00,1,Thaddeus Young,REB,Thaddeus Young,REB,10.0
101,1291,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-112,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Rebounds - Thaddeus Young,under,1.893,6.5,2021-03-19 00:00:00+00:00,0,Thaddeus Young,REB,Thaddeus Young,REB,10.0
102,1294,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-273,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Blocks - Mason Plumlee,over,1.3659999999999999,0.5,2021-03-19 00:00:00+00:00,1,Mason Plumlee,BLK,Mason Plumlee,BLK,1.0
103,1295,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,186,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Blocks - Mason Plumlee,under,2.86,0.5,2021-03-19 00:00:00+00:00,0,Mason Plumlee,BLK,Mason Plumlee,BLK,1.0
104,1296,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-110,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Tomas Satoransky",over,1.909,18.5,2021-03-19 00:00:00+00:00,0,Tomas Satoransky,PRA,Tomas Satoransky,PRA,16.0
105,1297,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-120,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Tomas Satoransky",under,1.8330000000000002,18.5,2021-03-19 00:00:00+00:00,1,Tomas Satoransky,PRA,Tomas Satoransky,PRA,16.0
106,1298,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-108,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Made 3 Point Shots - Collin Sexton,over,1.926,1.5,2021-03-19 00:00:00+00:00,1,Collin Sexton,FG3M,Collin Sexton,FG3M,3.0
107,1299,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-123,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Made 3 Point Shots - Collin Sexton,under,1.8130000000000002,1.5,2021-03-19 00:00:00+00:00,0,Collin Sexton,FG3M,Collin Sexton,FG3M,3.0
108,1392,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-105,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Points - Jerami Grant,over,1.952,23.5,2021-03-19 00:00:00+00:00,0,Jerami Grant,PTS,Jerami Grant,PTS,18.0
109,1393,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-126,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Points - Jerami Grant,under,1.794,23.5,2021-03-19 00:00:00+00:00,1,Jerami Grant,PTS,Jerami Grant,PTS,18.0
110,1398,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-125,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks and Steals - Jimmy Butler,over,1.8,2.5,2021-03-19 00:00:00+00:00,0,Jimmy Butler,BS,Jimmy Butler,BS,2.0
111,1399,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-106,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks and Steals - Jimmy Butler,under,1.943,2.5,2021-03-19 00:00:00+00:00,1,Jimmy Butler,BS,Jimmy Butler,BS,2.0
112,1400,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-139,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Blocks and Steals - De'Aaron Fox,over,1.72,1.5,2021-03-19 00:00:00+00:00,1,De'Aaron Fox,BS,De'Aaron Fox,BS,2.0
113,1401,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,104,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Blocks and Steals - De'Aaron Fox,under,2.04,1.5,2021-03-19 00:00:00+00:00,0,De'Aaron Fox,BS,De'Aaron Fox,BS,2.0
114,1402,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-150,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Turnovers - Derrick White,over,1.6669999999999998,1.5,2021-03-19 00:00:00+00:00,0,Derrick White,TOV,Derrick White,TOV,1.0
115,1403,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,112,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Turnovers - Derrick White,under,2.12,1.5,2021-03-19 00:00:00+00:00,1,Derrick White,TOV,Derrick White,TOV,1.0
116,1566,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,111,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Blocks and Steals - Dillon Brooks,over,2.11,1.5,2021-03-19 00:00:00+00:00,1,Dillon Brooks,BS,Dillon Brooks,BS,3.0
117,1567,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-148,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Blocks and Steals - Dillon Brooks,under,1.676,1.5,2021-03-19 00:00:00+00:00,0,Dillon Brooks,BS,Dillon Brooks,BS,3.0
118,1570,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-125,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,"Total Points, Rebounds and Assists - Kelly Olynyk",over,1.8,19.5,2021-03-19 00:00:00+00:00,0,Kelly Olynyk,PRA,Kelly Olynyk,PRA,13.0
119,1571,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-106,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,"Total Points, Rebounds and Assists - Kelly Olynyk",under,1.943,19.5,2021-03-19 00:00:00+00:00,1,Kelly Olynyk,PRA,Kelly Olynyk,PRA,13.0
120,1576,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Jonas Valanciunas",over,1.869,30.5,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,30.0
121,1577,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-115,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Jonas Valanciunas",under,1.869,30.5,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,30.0
122,1584,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,154,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Made 3 Point Shots - Delon Wright,over,2.54,1.5,2021-03-19 00:00:00+00:00,0,Delon Wright,FG3M,Delon Wright,FG3M,0.0
123,1585,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-215,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Made 3 Point Shots - Delon Wright,under,1.465,1.5,2021-03-19 00:00:00+00:00,1,Delon Wright,FG3M,Delon Wright,FG3M,0.0
124,1586,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-113,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Dillon Brooks",over,1.885,21.5,2021-03-19 00:00:00+00:00,0,Dillon Brooks,PRA,Dillon Brooks,PRA,9.0
125,1587,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-117,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Dillon Brooks",under,1.8545,21.5,2021-03-19 00:00:00+00:00,1,Dillon Brooks,PRA,Dillon Brooks,PRA,9.0
126,1588,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,112,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Rebounds - Justin Holiday,over,2.12,3.5,2021-03-19 00:00:00+00:00,1,Justin Holiday,REB,Justin Holiday,REB,4.0
127,1589,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-150,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Rebounds - Justin Holiday,under,1.6669999999999998,3.5,2021-03-19 00:00:00+00:00,0,Justin Holiday,REB,Justin Holiday,REB,4.0
128,1592,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-111,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Assists - Derrick White,over,1.901,4.5,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
129,1593,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-119,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Assists - Derrick White,under,1.841,4.5,2021-03-19 00:00:00+00:00,1,Derrick White,AST,Derrick White,AST,2.0
130,1594,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-113,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,"Total Points, Rebounds and Assists - Jarrett Allen",over,1.885,27.5,2021-03-19 00:00:00+00:00,1,Jarrett Allen,PRA,Jarrett Allen,PRA,28.0
131,1595,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-117,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,"Total Points, Rebounds and Assists - Jarrett Allen",under,1.8545,27.5,2021-03-19 00:00:00+00:00,0,Jarrett Allen,PRA,Jarrett Allen,PRA,28.0
132,1740,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-185,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Blocks and Steals - Thaddeus Young,over,1.541,1.5,2021-03-19 00:00:00+00:00,0,Thaddeus Young,BS,Thaddeus Young,BS,1.0
133,1741,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,135,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Blocks and Steals - Thaddeus Young,under,2.35,1.5,2021-03-19 00:00:00+00:00,1,Thaddeus Young,BS,Thaddeus Young,BS,1.0
134,1744,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-187,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Assists - Buddy Hield,over,1.535,2.5,2021-03-19 00:00:00+00:00,1,Buddy Hield,AST,Buddy Hield,AST,3.0
135,1745,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,137,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Assists - Buddy Hield,under,2.37,2.5,2021-03-19 00:00:00+00:00,0,Buddy Hield,AST,Buddy Hield,AST,3.0
136,1752,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-141,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks - Kelly Olynyk,over,1.709,0.5,2021-03-19 00:00:00+00:00,1,Kelly Olynyk,BLK,Kelly Olynyk,BLK,1.0
137,1753,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,106,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks - Kelly Olynyk,under,2.06,0.5,2021-03-19 00:00:00+00:00,0,Kelly Olynyk,BLK,Kelly Olynyk,BLK,1.0
138,1754,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-108,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,"Total Points, Rebounds and Assists - De'Aaron Fox",over,1.926,36.5,2021-03-19 00:00:00+00:00,0,De'Aaron Fox,PRA,De'Aaron Fox,PRA,36.0
139,1755,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-122,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,"Total Points, Rebounds and Assists - De'Aaron Fox",under,1.819,36.5,2021-03-19 00:00:00+00:00,1,De'Aaron Fox,PRA,De'Aaron Fox,PRA,36.0
140,1756,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-118,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Points - Jarrett Allen,over,1.848,13.5,2021-03-19 00:00:00+00:00,1,Jarrett Allen,PTS,Jarrett Allen,PTS,15.0
141,1757,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-112,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Points - Jarrett Allen,under,1.893,13.5,2021-03-19 00:00:00+00:00,0,Jarrett Allen,PTS,Jarrett Allen,PTS,15.0
142,1864,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,123,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Blocks and Steals - Jamal Murray,over,2.23,1.5,2021-03-19 00:00:00+00:00,1,Jamal Murray,BS,Jamal Murray,BS,4.0
143,1865,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-166,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Blocks and Steals - Jamal Murray,under,1.6030000000000002,1.5,2021-03-19 00:00:00+00:00,0,Jamal Murray,BS,Jamal Murray,BS,4.0
144,1870,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-111,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Points - Lauri Markkanen,over,1.901,16.5,2021-03-19 00:00:00+00:00,0,Lauri Markkanen,PTS,Lauri Markkanen,PTS,10.0
145,1871,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-119,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Points - Lauri Markkanen,under,1.841,16.5,2021-03-19 00:00:00+00:00,1,Lauri Markkanen,PTS,Lauri Markkanen,PTS,10.0
146,1948,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-117,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Points - Zach LaVine,over,1.8545,24.5,2021-03-19 00:00:00+00:00,1,Zach LaVine,PTS,Zach LaVine,PTS,32.0
147,1949,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-113,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Points - Zach LaVine,under,1.885,24.5,2021-03-19 00:00:00+00:00,0,Zach LaVine,PTS,Zach LaVine,PTS,32.0
148,2032,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-102,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Assists - Will Barton,over,1.98,3.5,2021-03-19 00:00:00+00:00,0,Will Barton,AST,Will Barton,AST,3.0
149,2033,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-130,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Assists - Will Barton,under,1.77,3.5,2021-03-19 00:00:00+00:00,1,Will Barton,AST,Will Barton,AST,3.0
150,2112,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,126,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Made 3 Point Shots - Malcolm Brogdon,over,2.26,2.5,2021-03-19 00:00:00+00:00,1,Malcolm Brogdon,FG3M,Malcolm Brogdon,FG3M,7.0
151,2113,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-171,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Made 3 Point Shots - Malcolm Brogdon,under,1.585,2.5,2021-03-19 00:00:00+00:00,0,Malcolm Brogdon,FG3M,Malcolm Brogdon,FG3M,7.0
152,2192,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-125,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Assists - Domantas Sabonis,over,1.8,7.5,2021-03-19 00:00:00+00:00,0,Domantas Sabonis,AST,Domantas Sabonis,AST,4.0
153,2193,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-106,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Assists - Domantas Sabonis,under,1.943,7.5,2021-03-19 00:00:00+00:00,1,Domantas Sabonis,AST,Domantas Sabonis,AST,4.0
154,2194,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,133,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks - Myles Turner,over,2.33,2.5,2021-03-19 00:00:00+00:00,1,Myles Turner,BLK,Myles Turner,BLK,5.0
155,2195,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-182,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks - Myles Turner,under,1.55,2.5,2021-03-19 00:00:00+00:00,0,Myles Turner,BLK,Myles Turner,BLK,5.0
156,2196,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,184,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Blocks - Derrick White,over,2.84,1.5,2021-03-19 00:00:00+00:00,0,Derrick White,BLK,Derrick White,BLK,0.0
157,2197,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-268,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Blocks - Derrick White,under,1.3730000000000002,1.5,2021-03-19 00:00:00+00:00,1,Derrick White,BLK,Derrick White,BLK,0.0
