,Unnamed: 0,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link,scrapeMergeDate,result,playerName,statName,name,Stat,Value
86,234,1557995,OPEN,OPEN,OPEN,Cleveland Cavaliers,San Antonio Spurs,1.0,Total Made 3 Point Shots - Dejounte Murray,2021-03-19 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557995,2021-03-19 00:00:00+00:00,0,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
87,235,1557995,OPEN,OPEN,OPEN,Cleveland Cavaliers,San Antonio Spurs,1.0,Total Made 3 Point Shots - Dejounte Murray,2021-03-19 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557995,2021-03-19 00:00:00+00:00,1,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
88,316,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,11.0,Total Points - Mason Plumlee,2021-03-20 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Mason Plumlee,PTS,Mason Plumlee,PTS,6.0
89,317,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,11.0,Total Points - Mason Plumlee,2021-03-20 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Mason Plumlee,PTS,Mason Plumlee,PTS,6.0
90,318,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,12.0,Total Points - Delon Wright,2021-03-20 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Delon Wright,PTS,Delon Wright,PTS,6.0
91,319,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,12.0,Total Points - Delon Wright,2021-03-20 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Delon Wright,PTS,Delon Wright,PTS,6.0
92,320,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,23.5,Total Points - Jerami Grant,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Jerami Grant,PTS,Jerami Grant,PTS,18.0
93,321,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,23.5,Total Points - Jerami Grant,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Jerami Grant,PTS,Jerami Grant,PTS,18.0
94,324,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,5.5,Total Rebounds - Delon Wright,2021-03-20 00:00:00+00:00,2.1,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Delon Wright,REB,Delon Wright,REB,3.0
95,325,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,5.5,Total Rebounds - Delon Wright,2021-03-20 00:00:00+00:00,1.66,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Delon Wright,REB,Delon Wright,REB,3.0
96,328,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,4.5,Total Rebounds - Jerami Grant,2021-03-20 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Jerami Grant,REB,Jerami Grant,REB,5.0
97,329,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,4.5,Total Rebounds - Jerami Grant,2021-03-20 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Jerami Grant,REB,Jerami Grant,REB,5.0
98,330,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,9.5,Total Rebounds - Mason Plumlee,2021-03-20 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Mason Plumlee,REB,Mason Plumlee,REB,16.0
99,331,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,9.5,Total Rebounds - Mason Plumlee,2021-03-20 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Mason Plumlee,REB,Mason Plumlee,REB,16.0
100,332,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,5.5,Total Assists - Delon Wright,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Delon Wright,AST,Delon Wright,AST,8.0
101,333,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,5.5,Total Assists - Delon Wright,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Delon Wright,AST,Delon Wright,AST,8.0
102,334,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,2.5,Total Assists - Jerami Grant,2021-03-20 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Jerami Grant,AST,Jerami Grant,AST,2.0
103,335,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,2.5,Total Assists - Jerami Grant,2021-03-20 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Jerami Grant,AST,Jerami Grant,AST,2.0
104,336,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,3.5,Total Assists - Mason Plumlee,2021-03-20 00:00:00+00:00,2.0,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Mason Plumlee,AST,Mason Plumlee,AST,1.0
105,337,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,3.5,Total Assists - Mason Plumlee,2021-03-20 00:00:00+00:00,1.75,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Mason Plumlee,AST,Mason Plumlee,AST,1.0
106,340,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,1.0,Total Made 3 Point Shots - Delon Wright,2021-03-20 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Delon Wright,FG3M,Delon Wright,FG3M,0.0
107,341,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,1.0,Total Made 3 Point Shots - Delon Wright,2021-03-20 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Delon Wright,FG3M,Delon Wright,FG3M,0.0
108,342,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,2.5,Total Made 3 Point Shots - Jerami Grant,2021-03-20 00:00:00+00:00,1.83,over,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,1,Jerami Grant,FG3M,Jerami Grant,FG3M,3.0
109,343,1557328,OPEN,OPEN,OPEN,Houston Rockets,Detroit Pistons,2.5,Total Made 3 Point Shots - Jerami Grant,2021-03-20 00:00:00+00:00,1.91,under,0,False,https://www.coolbet.com/ca/sports/match/1557328,2021-03-19 00:00:00+00:00,0,Jerami Grant,FG3M,Jerami Grant,FG3M,3.0
110,414,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,15.5,Total Points - Dillon Brooks,2021-03-20 00:00:00+00:00,1.94,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Dillon Brooks,PTS,Dillon Brooks,PTS,8.0
111,415,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,15.5,Total Points - Dillon Brooks,2021-03-20 00:00:00+00:00,1.8,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Dillon Brooks,PTS,Dillon Brooks,PTS,8.0
112,416,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,20.5,Total Points - Andrew Wiggins,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,PTS,Andrew Wiggins,PTS,40.0
113,417,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,20.5,Total Points - Andrew Wiggins,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,PTS,Andrew Wiggins,PTS,40.0
114,418,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,10.5,Total Points - Brandon Clarke,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Brandon Clarke,PTS,Brandon Clarke,PTS,13.0
115,419,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,10.5,Total Points - Brandon Clarke,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Brandon Clarke,PTS,Brandon Clarke,PTS,13.0
116,420,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,9.5,Total Points - Draymond Green,2021-03-20 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Draymond Green,PTS,Draymond Green,PTS,2.0
117,421,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,9.5,Total Points - Draymond Green,2021-03-20 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Draymond Green,PTS,Draymond Green,PTS,2.0
118,422,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,21.0,Total Points - Ja Morant,2021-03-20 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Ja Morant,PTS,Ja Morant,PTS,14.0
119,423,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,21.0,Total Points - Ja Morant,2021-03-20 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Ja Morant,PTS,Ja Morant,PTS,14.0
120,424,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,15.5,Total Points - Jonas Valanciunas,2021-03-20 00:00:00+00:00,1.72,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,10.0
121,425,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,15.5,Total Points - Jonas Valanciunas,2021-03-20 00:00:00+00:00,2.02,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,10.0
122,426,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,11.5,Total Points - Kyle Anderson,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Kyle Anderson,PTS,Kyle Anderson,PTS,7.0
123,427,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,11.5,Total Points - Kyle Anderson,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Kyle Anderson,PTS,Kyle Anderson,PTS,7.0
124,428,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,12.5,Total Rebounds - Jonas Valanciunas,2021-03-20 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Jonas Valanciunas,REB,Jonas Valanciunas,REB,16.0
125,429,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,12.5,Total Rebounds - Jonas Valanciunas,2021-03-20 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Jonas Valanciunas,REB,Jonas Valanciunas,REB,16.0
126,430,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,5.5,Total Rebounds - Kyle Anderson,2021-03-20 00:00:00+00:00,1.7000000000000002,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Kyle Anderson,REB,Kyle Anderson,REB,3.0
127,431,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,5.5,Total Rebounds - Kyle Anderson,2021-03-20 00:00:00+00:00,2.05,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Kyle Anderson,REB,Kyle Anderson,REB,3.0
128,432,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,4.5,Total Rebounds - Andrew Wiggins,2021-03-20 00:00:00+00:00,1.57,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,REB,Andrew Wiggins,REB,8.0
129,433,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,4.5,Total Rebounds - Andrew Wiggins,2021-03-20 00:00:00+00:00,2.25,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,REB,Andrew Wiggins,REB,8.0
130,434,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,6.0,Total Rebounds - Brandon Clarke,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Brandon Clarke,REB,Brandon Clarke,REB,4.0
131,435,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,6.0,Total Rebounds - Brandon Clarke,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Brandon Clarke,REB,Brandon Clarke,REB,4.0
132,436,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,8.0,Total Rebounds - Draymond Green,2021-03-20 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Draymond Green,REB,Draymond Green,REB,11.0
133,437,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,8.0,Total Rebounds - Draymond Green,2021-03-20 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Draymond Green,REB,Draymond Green,REB,11.0
134,438,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,7.5,Total Assists - Ja Morant,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Ja Morant,AST,Ja Morant,AST,2.0
135,439,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,7.5,Total Assists - Ja Morant,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Ja Morant,AST,Ja Morant,AST,2.0
136,440,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,8.5,Total Assists - Draymond Green,2021-03-20 00:00:00+00:00,1.75,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Draymond Green,AST,Draymond Green,AST,13.0
137,441,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,8.5,Total Assists - Draymond Green,2021-03-20 00:00:00+00:00,2.0,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Draymond Green,AST,Draymond Green,AST,13.0
138,442,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,1.5,Total Made 3 Point Shots - Dillon Brooks,2021-03-20 00:00:00+00:00,1.63,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Dillon Brooks,FG3M,Dillon Brooks,FG3M,0.0
139,443,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,1.5,Total Made 3 Point Shots - Dillon Brooks,2021-03-20 00:00:00+00:00,2.15,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Dillon Brooks,FG3M,Dillon Brooks,FG3M,0.0
140,444,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,1.5,Total Made 3 Point Shots - Kyle Anderson,2021-03-20 00:00:00+00:00,2.33,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Kyle Anderson,FG3M,Kyle Anderson,FG3M,0.0
141,445,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,1.5,Total Made 3 Point Shots - Kyle Anderson,2021-03-20 00:00:00+00:00,1.54,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Kyle Anderson,FG3M,Kyle Anderson,FG3M,0.0
142,446,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,2.5,Total Made 3 Point Shots - Andrew Wiggins,2021-03-20 00:00:00+00:00,2.25,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Andrew Wiggins,FG3M,Andrew Wiggins,FG3M,6.0
143,447,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,2.5,Total Made 3 Point Shots - Andrew Wiggins,2021-03-20 00:00:00+00:00,1.57,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Andrew Wiggins,FG3M,Andrew Wiggins,FG3M,6.0
144,448,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,1.0,Total Made 3 Point Shots - Ja Morant,2021-03-20 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,0,Ja Morant,FG3M,Ja Morant,FG3M,0.0
145,449,1557326,OPEN,OPEN,OPEN,Memphis Grizzlies,Golden State Warriors,1.0,Total Made 3 Point Shots - Ja Morant,2021-03-20 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557326,2021-03-19 00:00:00+00:00,1,Ja Morant,FG3M,Ja Morant,FG3M,0.0
146,526,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,18.5,Total Points - Evan Fournier,2021-03-20 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Evan Fournier,PTS,Evan Fournier,PTS,31.0
147,527,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,18.5,Total Points - Evan Fournier,2021-03-20 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Evan Fournier,PTS,Evan Fournier,PTS,31.0
148,528,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,13.0,Total Points - Aaron Gordon,2021-03-20 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Aaron Gordon,PTS,Aaron Gordon,PTS,38.0
149,529,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,13.0,Total Points - Aaron Gordon,2021-03-20 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Aaron Gordon,PTS,Aaron Gordon,PTS,38.0
150,530,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,8.5,Total Points - DeAndre Jordan,2021-03-20 00:00:00+00:00,2.1,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,DeAndre Jordan,PTS,DeAndre Jordan,PTS,8.0
151,531,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,8.5,Total Points - DeAndre Jordan,2021-03-20 00:00:00+00:00,1.66,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,DeAndre Jordan,PTS,DeAndre Jordan,PTS,8.0
152,532,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,27.5,Total Points - James Harden,2021-03-20 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,James Harden,PTS,James Harden,PTS,19.0
153,533,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,27.5,Total Points - James Harden,2021-03-20 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,James Harden,PTS,James Harden,PTS,19.0
154,534,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,11.5,Total Points - Jeff Green,2021-03-20 00:00:00+00:00,2.05,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Jeff Green,PTS,Jeff Green,PTS,3.0
155,535,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,11.5,Total Points - Jeff Green,2021-03-20 00:00:00+00:00,1.7000000000000002,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Jeff Green,PTS,Jeff Green,PTS,3.0
156,536,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,13.5,Total Points - Joe Harris,2021-03-20 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Joe Harris,PTS,Joe Harris,PTS,16.0
157,537,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,13.5,Total Points - Joe Harris,2021-03-20 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Joe Harris,PTS,Joe Harris,PTS,16.0
158,538,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,27.0,Total Points - Kyrie Irving,2021-03-20 00:00:00+00:00,1.92,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Kyrie Irving,PTS,Kyrie Irving,PTS,43.0
159,539,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,27.0,Total Points - Kyrie Irving,2021-03-20 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Kyrie Irving,PTS,Kyrie Irving,PTS,43.0
160,540,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,25.5,Total Points - Nikola Vucevic,2021-03-20 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Nikola Vucevic,PTS,Nikola Vucevic,PTS,22.0
161,541,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,25.5,Total Points - Nikola Vucevic,2021-03-20 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Nikola Vucevic,PTS,Nikola Vucevic,PTS,22.0
162,542,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,12.5,Total Rebounds - Nikola Vucevic,2021-03-20 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Nikola Vucevic,REB,Nikola Vucevic,REB,14.0
163,543,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,12.5,Total Rebounds - Nikola Vucevic,2021-03-20 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Nikola Vucevic,REB,Nikola Vucevic,REB,14.0
164,544,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,9.0,Total Rebounds - James Harden,2021-03-20 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,James Harden,REB,James Harden,REB,4.0
165,545,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,9.0,Total Rebounds - James Harden,2021-03-20 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,James Harden,REB,James Harden,REB,4.0
166,546,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,8.5,Total Rebounds - DeAndre Jordan,2021-03-20 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,DeAndre Jordan,REB,DeAndre Jordan,REB,6.0
167,547,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,8.5,Total Rebounds - DeAndre Jordan,2021-03-20 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,DeAndre Jordan,REB,DeAndre Jordan,REB,6.0
168,548,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,6.5,Total Assists - Kyrie Irving,2021-03-20 00:00:00+00:00,2.15,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Kyrie Irving,AST,Kyrie Irving,AST,4.0
169,549,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,6.5,Total Assists - Kyrie Irving,2021-03-20 00:00:00+00:00,1.63,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Kyrie Irving,AST,Kyrie Irving,AST,4.0
170,550,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,3.5,Total Assists - Nikola Vucevic,2021-03-20 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Nikola Vucevic,AST,Nikola Vucevic,AST,8.0
171,551,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,3.5,Total Assists - Nikola Vucevic,2021-03-20 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,0,Nikola Vucevic,AST,Nikola Vucevic,AST,8.0
172,552,1557329,OPEN,OPEN,OPEN,Orlando Magic,Brooklyn Nets,3.5,Total Assists - Aaron Gordon,2021-03-20 00:00:00+00:00,1.94,over,0,False,https://www.coolbet.com/ca/sports/match/1557329,2021-03-19 00:00:00+00:00,1,Aaron Gordon,AST,Aaron Gordon,AST,4.0
