,Unnamed: 0,isProps,link,startTime,home,away,period,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
319,92362,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Bradley Beal,28.49,11.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,4.0
320,651259,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Bradley Beal,2.11,4.5,under,False,2021-03-23 00:00:00+00:00,1,Bradley Beal,REB,Bradley Beal,REB,4.0
321,92674,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,1.6,9.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
322,92986,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,2.11,10.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
323,93298,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,2.68,11.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
324,93610,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,3.54,12.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
325,93922,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,4.96,13.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
326,94234,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,6.81,14.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
327,94546,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,8.82,15.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
328,94858,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,11.1,16.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
329,95170,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,12.32,17.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,8.0
330,95482,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Bradley Beal,1.38,0.5,over,False,2021-03-23 00:00:00+00:00,1,Bradley Beal,STL,Bradley Beal,STL,1.0
331,95794,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Bradley Beal,2.38,1.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,1.0
332,96106,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Bradley Beal,5.0,2.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,1.0
333,96418,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Bradley Beal,7.12,3.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,1.0
334,96730,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,1.87,2.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
335,97042,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,2.87,3.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
336,97354,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,5.89,4.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
337,97666,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,14.53,5.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
338,97978,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,27.0,6.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
339,98290,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,1.37,1.5,over,False,2021-03-23 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
340,651571,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,1.89,2.5,under,False,2021-03-23 00:00:00+00:00,1,Bradley Beal,FG3M,Bradley Beal,FG3M,0.0
341,116074,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,1.89,14.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
342,116386,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,2.21,16.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
343,116698,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,2.95,18.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
344,117010,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,4.06,20.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
345,117322,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,5.6,22.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
346,117634,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,7.5,24.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
347,117946,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,9.85,26.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
348,118258,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,17.54,28.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
349,118570,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,1.49,12.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
350,653443,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Rui Hachimura,1.87,14.5,under,False,2021-03-23 00:00:00+00:00,1,Rui Hachimura,PTS,Rui Hachimura,PTS,11.0
351,118882,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Rui Hachimura,3.21,2.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,1.0
352,119194,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Rui Hachimura,6.2,3.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,1.0
353,119506,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Rui Hachimura,11.57,4.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,1.0
354,119818,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Rui Hachimura,19.27,5.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,1.0
355,120130,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,2.85,0.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
356,120442,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,5.5,1.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
357,120754,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,10.0,2.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
358,121066,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,30.0,3.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
359,121378,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.94,6.5,over,False,2021-03-23 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,7.0
360,121690,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,2.19,7.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
361,122002,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,3.13,8.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
362,122314,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,4.92,9.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
363,122626,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,8.44,10.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
364,122938,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,18.52,11.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
365,123250,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,30.21,12.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
366,123562,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.46,5.5,over,False,2021-03-23 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,7.0
367,653755,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.82,6.5,under,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,7.0
368,123874,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,1.94,8.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
369,124186,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,2.39,9.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
370,124498,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,3.07,10.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
371,124810,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,4.19,11.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
372,125122,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,5.72,12.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
373,125434,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,7.87,13.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
374,125746,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,9.87,14.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
375,126058,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,17.48,15.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,RA,Rui Hachimura,RA,8.0
376,126370,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Rui Hachimura,1.52,7.5,over,False,2021-03-23 00:00:00+00:00,1,Rui Hachimura,RA,Rui Hachimura,RA,8.0
377,126682,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Rui Hachimura,1.53,0.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,STL,Rui Hachimura,STL,0.0
378,126994,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Rui Hachimura,2.7,1.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,STL,Rui Hachimura,STL,0.0
379,127306,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Rui Hachimura,5.25,2.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,STL,Rui Hachimura,STL,0.0
380,127618,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Steals - Rui Hachimura,9.02,3.5,over,False,2021-03-23 00:00:00+00:00,0,Rui Hachimura,STL,Rui Hachimura,STL,0.0
381,127930,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,2.1,9.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
382,128242,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,2.36,11.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
383,128554,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,2.9,13.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
384,128866,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,4.05,15.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
385,129178,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,5.69,17.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
386,129490,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,7.69,19.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
387,129802,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,9.64,21.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
388,130114,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,11.1,23.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
389,130426,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,1.46,7.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,5.0
390,654067,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Points - Alex Len,1.7,9.5,under,False,2021-03-23 00:00:00+00:00,1,Alex Len,PTS,Alex Len,PTS,5.0
391,130738,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,2.1,6.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
392,131050,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,2.23,7.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
393,131362,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,2.46,8.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
394,131674,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,3.25,9.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
395,131986,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,4.55,10.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
396,132298,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,7.2,11.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
397,132610,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,10.35,12.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
398,132922,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,14.75,13.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
399,133234,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,1.55,5.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,3.0
400,654379,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds - Alex Len,1.7,6.5,under,False,2021-03-23 00:00:00+00:00,1,Alex Len,REB,Alex Len,REB,3.0
401,133546,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Alex Len,5.52,2.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,AST,Alex Len,AST,0.0
402,133858,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Alex Len,11.75,3.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,AST,Alex Len,AST,0.0
403,134170,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Assists - Alex Len,19.76,4.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,AST,Alex Len,AST,0.0
404,134482,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Alex Len,1.72,7.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,RA,Alex Len,RA,3.0
405,134794,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Alex Len,2.0,8.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,RA,Alex Len,RA,3.0
406,135106,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Alex Len,2.42,9.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,RA,Alex Len,RA,3.0
407,135418,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-new-york-knicks-202103231930,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,0,Total Rebounds and Assists - Alex Len,3.11,10.5,over,False,2021-03-23 00:00:00+00:00,0,Alex Len,RA,Alex Len,RA,3.0
