,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
168,1650,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,104,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Turnovers - Jarrett Allen,over,2.04,1.5,2021-03-22 00:00:00+00:00,0,Jarrett Allen,TOV,Jarrett Allen,TOV,1.0
169,1651,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-138,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Turnovers - Jarrett Allen,under,1.725,1.5,2021-03-22 00:00:00+00:00,1,Jarrett Allen,TOV,Jarrett Allen,TOV,1.0
170,1652,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-115,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,"Total Points, Rebounds and Assists - Ja Morant",over,1.869,30.5,2021-03-22 00:00:00+00:00,1,Ja Morant,PRA,Ja Morant,PRA,43.0
171,1653,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-115,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,"Total Points, Rebounds and Assists - Ja Morant",under,1.869,30.5,2021-03-22 00:00:00+00:00,0,Ja Morant,PRA,Ja Morant,PRA,43.0
172,1732,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-114,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Rebounds - Jakob Poeltl,under,1.8769999999999998,9.5,2021-03-22 00:00:00+00:00,0,Jakob Poeltl,REB,Jakob Poeltl,REB,11.0
173,1733,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-116,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Rebounds - Jakob Poeltl,over,1.8619999999999999,9.5,2021-03-22 00:00:00+00:00,1,Jakob Poeltl,REB,Jakob Poeltl,REB,11.0
174,1810,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,126,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Made 3 Point Shots - Pascal Siakam,over,2.26,1.5,2021-03-22 00:00:00+00:00,0,Pascal Siakam,FG3M,Pascal Siakam,FG3M,1.0
175,1811,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-171,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Made 3 Point Shots - Pascal Siakam,under,1.585,1.5,2021-03-22 00:00:00+00:00,1,Pascal Siakam,FG3M,Pascal Siakam,FG3M,1.0
176,1812,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,138,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Assists - Larry Nance Jr.,over,2.38,3.5,2021-03-22 00:00:00+00:00,0,Larry Nance Jr.,AST,Larry Nance Jr.,AST,2.0
177,1813,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-189,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Assists - Larry Nance Jr.,under,1.5290000000000001,3.5,2021-03-22 00:00:00+00:00,1,Larry Nance Jr.,AST,Larry Nance Jr.,AST,2.0
178,1816,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,107,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Assists - Marcus Smart,over,2.07,5.5,2021-03-22 00:00:00+00:00,0,Marcus Smart,AST,Marcus Smart,AST,5.0
179,1817,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-143,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Assists - Marcus Smart,under,1.699,5.5,2021-03-22 00:00:00+00:00,1,Marcus Smart,AST,Marcus Smart,AST,5.0
180,1822,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-122,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Assists - Terry Rozier,over,1.819,3.5,2021-03-22 00:00:00+00:00,1,Terry Rozier,AST,Terry Rozier,AST,6.0
181,1823,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-107,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Assists - Terry Rozier,under,1.935,3.5,2021-03-22 00:00:00+00:00,0,Terry Rozier,AST,Terry Rozier,AST,6.0
182,2024,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Milwaukee-Bucks/1287784122,False,0,-121,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,Total Assists - Donte DiVincenzo,under,1.8259999999999998,4.5,2021-03-22 00:00:00+00:00,1,Donte DiVincenzo,AST,Donte DiVincenzo,AST,4.0
183,2025,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Milwaukee-Bucks/1287784122,False,0,-110,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,Total Assists - Donte DiVincenzo,over,1.909,4.5,2021-03-22 00:00:00+00:00,0,Donte DiVincenzo,AST,Donte DiVincenzo,AST,4.0
184,2028,https://www.pinnacle.com/en/Basketball/NBA/Oklahoma-City-Thunder-vs-Minnesota-Timberwolves/1287756756,False,0,-147,2021-03-23 00:00:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,Total Made 3 Point Shots - Isaiah Roby,over,1.681,0.5,2021-03-22 00:00:00+00:00,1,Isaiah Roby,FG3M,Isaiah Roby,FG3M,1.0
185,2029,https://www.pinnacle.com/en/Basketball/NBA/Oklahoma-City-Thunder-vs-Minnesota-Timberwolves/1287756756,False,0,110,2021-03-23 00:00:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,Total Made 3 Point Shots - Isaiah Roby,under,2.1,0.5,2021-03-22 00:00:00+00:00,0,Isaiah Roby,FG3M,Isaiah Roby,FG3M,1.0
186,2110,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-123,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Points - Jaylen Brown,over,1.8130000000000002,24.5,2021-03-22 00:00:00+00:00,1,Jaylen Brown,PTS,Jaylen Brown,PTS,27.0
187,2111,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-108,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Points - Jaylen Brown,under,1.926,24.5,2021-03-22 00:00:00+00:00,0,Jaylen Brown,PTS,Jaylen Brown,PTS,27.0
188,2112,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-107,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,"Total Points, Rebounds and Assists - Larry Nance Jr.",over,1.935,21.5,2021-03-22 00:00:00+00:00,0,Larry Nance Jr.,PRA,Larry Nance Jr.,PRA,11.0
189,2113,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-123,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,"Total Points, Rebounds and Assists - Larry Nance Jr.",under,1.8130000000000002,21.5,2021-03-22 00:00:00+00:00,1,Larry Nance Jr.,PRA,Larry Nance Jr.,PRA,11.0
190,2114,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-200,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Turnovers - Marcus Smart,over,1.5,1.5,2021-03-22 00:00:00+00:00,1,Marcus Smart,TOV,Marcus Smart,TOV,2.0
191,2115,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,145,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Turnovers - Marcus Smart,under,2.45,1.5,2021-03-22 00:00:00+00:00,0,Marcus Smart,TOV,Marcus Smart,TOV,2.0
192,2250,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-100,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Rebounds - Buddy Hield,over,2.0,4.5,2021-03-22 00:00:00+00:00,1,Buddy Hield,REB,Buddy Hield,REB,6.0
193,2251,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-132,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Rebounds - Buddy Hield,under,1.758,4.5,2021-03-22 00:00:00+00:00,0,Buddy Hield,REB,Buddy Hield,REB,6.0
194,2254,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,107,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Blocks and Steals - Richaun Holmes,over,2.07,2.5,2021-03-22 00:00:00+00:00,1,Richaun Holmes,BS,Richaun Holmes,BS,3.0
195,2255,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-145,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Blocks and Steals - Richaun Holmes,under,1.689,2.5,2021-03-22 00:00:00+00:00,0,Richaun Holmes,BS,Richaun Holmes,BS,3.0
196,2340,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,138,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Rebounds - John Wall,over,2.38,3.5,2021-03-22 00:00:00+00:00,1,John Wall,REB,John Wall,REB,11.0
197,2341,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-189,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Rebounds - John Wall,under,1.5290000000000001,3.5,2021-03-22 00:00:00+00:00,0,John Wall,REB,John Wall,REB,11.0
198,2344,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-125,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,"Total Points, Rebounds and Assists - Harrison Barnes",over,1.8,25.5,2021-03-22 00:00:00+00:00,1,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
199,2345,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-106,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,"Total Points, Rebounds and Assists - Harrison Barnes",under,1.943,25.5,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
200,2346,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,146,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,Total Turnovers - Mike Conley,over,2.46,2.5,2021-03-22 00:00:00+00:00,0,Mike Conley,TOV,Mike Conley,TOV,2.0
201,2347,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,-202,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,Total Turnovers - Mike Conley,under,1.495,2.5,2021-03-22 00:00:00+00:00,1,Mike Conley,TOV,Mike Conley,TOV,2.0
202,2348,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-108,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,"Total Points, Rebounds and Assists - Jarrett Allen",over,1.926,28.5,2021-03-22 00:00:00+00:00,0,Jarrett Allen,PRA,Jarrett Allen,PRA,20.0
203,2349,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-123,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,"Total Points, Rebounds and Assists - Jarrett Allen",under,1.8130000000000002,28.5,2021-03-22 00:00:00+00:00,1,Jarrett Allen,PRA,Jarrett Allen,PRA,20.0
204,2354,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-102,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Assists - Jakob Poeltl,under,1.98,1.5,2021-03-22 00:00:00+00:00,1,Jakob Poeltl,AST,Jakob Poeltl,AST,1.0
205,2355,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-129,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Assists - Jakob Poeltl,over,1.775,1.5,2021-03-22 00:00:00+00:00,0,Jakob Poeltl,AST,Jakob Poeltl,AST,1.0
206,2360,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-144,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Rebounds - Jaylen Brown,over,1.694,5.5,2021-03-22 00:00:00+00:00,1,Jaylen Brown,REB,Jaylen Brown,REB,9.0
207,2361,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,109,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Rebounds - Jaylen Brown,under,2.09,5.5,2021-03-22 00:00:00+00:00,0,Jaylen Brown,REB,Jaylen Brown,REB,9.0
208,2364,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,118,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,Total Rebounds - Thaddeus Young,over,2.18,7.5,2021-03-22 00:00:00+00:00,1,Thaddeus Young,REB,Thaddeus Young,REB,9.0
209,2365,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,-158,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,Total Rebounds - Thaddeus Young,under,1.633,7.5,2021-03-22 00:00:00+00:00,0,Thaddeus Young,REB,Thaddeus Young,REB,9.0
210,2366,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,-170,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,Total Rebounds - Bojan Bogdanovic,over,1.588,3.5,2021-03-22 00:00:00+00:00,0,Bojan Bogdanovic,REB,Bojan Bogdanovic,REB,3.0
211,2367,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,126,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,Total Rebounds - Bojan Bogdanovic,under,2.26,3.5,2021-03-22 00:00:00+00:00,1,Bojan Bogdanovic,REB,Bojan Bogdanovic,REB,3.0
212,2370,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,132,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Blocks and Steals - Norman Powell,over,2.32,1.5,2021-03-22 00:00:00+00:00,0,Norman Powell,BS,Norman Powell,BS,1.0
213,2371,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-180,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Blocks and Steals - Norman Powell,under,1.556,1.5,2021-03-22 00:00:00+00:00,1,Norman Powell,BS,Norman Powell,BS,1.0
214,2376,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-213,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Assists - Grayson Allen,over,1.47,1.5,2021-03-22 00:00:00+00:00,0,Grayson Allen,AST,Grayson Allen,AST,0.0
215,2377,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,152,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Assists - Grayson Allen,under,2.52,1.5,2021-03-22 00:00:00+00:00,1,Grayson Allen,AST,Grayson Allen,AST,0.0
216,2380,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Milwaukee-Bucks/1287784122,False,0,-169,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,Total Blocks and Steals - Jrue Holiday,under,1.5919999999999999,2.5,2021-03-22 00:00:00+00:00,0,Jrue Holiday,BS,Jrue Holiday,BS,3.0
217,2381,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Milwaukee-Bucks/1287784122,False,0,125,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,Total Blocks and Steals - Jrue Holiday,over,2.25,2.5,2021-03-22 00:00:00+00:00,1,Jrue Holiday,BS,Jrue Holiday,BS,3.0
218,2388,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,181,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Turnovers - Kyle Anderson,over,2.81,1.5,2021-03-22 00:00:00+00:00,0,Kyle Anderson,TOV,Kyle Anderson,TOV,1.0
219,2389,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-263,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Turnovers - Kyle Anderson,under,1.38,1.5,2021-03-22 00:00:00+00:00,1,Kyle Anderson,TOV,Kyle Anderson,TOV,1.0
220,2390,https://www.pinnacle.com/en/Basketball/NBA/Oklahoma-City-Thunder-vs-Minnesota-Timberwolves/1287756756,False,0,-114,2021-03-23 00:00:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,"Total Points, Rebounds and Assists - Moses Brown",over,1.8769999999999998,22.5,2021-03-22 00:00:00+00:00,0,Moses Brown,PRA,Moses Brown,PRA,22.0
221,2391,https://www.pinnacle.com/en/Basketball/NBA/Oklahoma-City-Thunder-vs-Minnesota-Timberwolves/1287756756,False,0,-116,2021-03-23 00:00:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,"Total Points, Rebounds and Assists - Moses Brown",under,1.8619999999999999,22.5,2021-03-22 00:00:00+00:00,1,Moses Brown,PRA,Moses Brown,PRA,22.0
222,2474,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-130,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Blocks and Steals - John Wall,over,1.77,1.5,2021-03-22 00:00:00+00:00,1,John Wall,BS,John Wall,BS,3.0
223,2475,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-102,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Blocks and Steals - John Wall,under,1.98,1.5,2021-03-22 00:00:00+00:00,0,John Wall,BS,John Wall,BS,3.0
224,2480,https://www.pinnacle.com/en/Basketball/NBA/Oklahoma-City-Thunder-vs-Minnesota-Timberwolves/1287756756,False,0,-101,2021-03-23 00:00:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,Total Points - Isaiah Roby,over,1.99,12.5,2021-03-22 00:00:00+00:00,0,Isaiah Roby,PTS,Isaiah Roby,PTS,9.0
225,2481,https://www.pinnacle.com/en/Basketball/NBA/Oklahoma-City-Thunder-vs-Minnesota-Timberwolves/1287756756,False,0,-131,2021-03-23 00:00:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,Total Points - Isaiah Roby,under,1.764,12.5,2021-03-22 00:00:00+00:00,1,Isaiah Roby,PTS,Isaiah Roby,PTS,9.0
226,2490,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-116,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Points - Christian Wood,over,1.8619999999999999,20.5,2021-03-22 00:00:00+00:00,0,Christian Wood,PTS,Christian Wood,PTS,19.0
227,2491,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-114,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Points - Christian Wood,under,1.8769999999999998,20.5,2021-03-22 00:00:00+00:00,1,Christian Wood,PTS,Christian Wood,PTS,19.0
228,2494,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-124,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Points - Daniel Theis,over,1.807,9.5,2021-03-22 00:00:00+00:00,1,Daniel Theis,PTS,Daniel Theis,PTS,13.0
229,2495,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-106,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Points - Daniel Theis,under,1.943,9.5,2021-03-22 00:00:00+00:00,0,Daniel Theis,PTS,Daniel Theis,PTS,13.0
230,2498,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,-100,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,"Total Points, Rebounds and Assists - Royce O'Neale",over,2.0,16.5,2021-03-22 00:00:00+00:00,0,Royce O'Neale,PRA,Royce O'Neale,PRA,6.0
231,2499,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Chicago-Bulls/1287784123,False,0,-132,2021-03-23 00:00:00+00:00,Chicago Bulls,Utah Jazz,"Total Points, Rebounds and Assists - Royce O'Neale",under,1.758,16.5,2021-03-22 00:00:00+00:00,1,Royce O'Neale,PRA,Royce O'Neale,PRA,6.0
232,2500,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-111,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Made 3 Point Shots - Dillon Brooks,over,1.901,1.5,2021-03-22 00:00:00+00:00,0,Dillon Brooks,FG3M,Dillon Brooks,FG3M,1.0
233,2501,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Memphis-Grizzlies/1287784127,False,0,-120,2021-03-23 00:00:00+00:00,Memphis Grizzlies,Boston Celtics,Total Made 3 Point Shots - Dillon Brooks,under,1.8330000000000002,1.5,2021-03-22 00:00:00+00:00,1,Dillon Brooks,FG3M,Dillon Brooks,FG3M,1.0
234,2502,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-146,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Rebounds - Kyle Lowry,over,1.685,5.5,2021-03-22 00:00:00+00:00,0,Kyle Lowry,REB,Kyle Lowry,REB,4.0
235,2503,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,110,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Rebounds - Kyle Lowry,under,2.1,5.5,2021-03-22 00:00:00+00:00,1,Kyle Lowry,REB,Kyle Lowry,REB,4.0
236,2506,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-121,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Made 3 Point Shots - Kyle Lowry,over,1.8259999999999998,2.5,2021-03-22 00:00:00+00:00,0,Kyle Lowry,FG3M,Kyle Lowry,FG3M,2.0
237,2507,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Houston-Rockets/1287784126,False,0,-110,2021-03-23 00:00:00+00:00,Houston Rockets,Toronto Raptors,Total Made 3 Point Shots - Kyle Lowry,under,1.909,2.5,2021-03-22 00:00:00+00:00,1,Kyle Lowry,FG3M,Kyle Lowry,FG3M,2.0
238,2508,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-120,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Points - De'Aaron Fox,over,1.8330000000000002,25.5,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
239,2509,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Cleveland-Cavaliers/1287748061,False,0,-110,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,Total Points - De'Aaron Fox,under,1.909,25.5,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
240,2510,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Milwaukee-Bucks/1287784122,False,0,-113,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,Total Rebounds - Jrue Holiday,over,1.885,5.5,2021-03-22 00:00:00+00:00,0,Jrue Holiday,REB,Jrue Holiday,REB,5.0
241,2511,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Milwaukee-Bucks/1287784122,False,0,-116,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,Total Rebounds - Jrue Holiday,under,1.8619999999999999,5.5,2021-03-22 00:00:00+00:00,1,Jrue Holiday,REB,Jrue Holiday,REB,5.0
242,2514,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,138,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Turnovers - Bismack Biyombo,over,2.38,1.5,2021-03-22 00:00:00+00:00,0,Bismack Biyombo,TOV,Bismack Biyombo,TOV,0.0
243,2515,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-189,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Turnovers - Bismack Biyombo,under,1.5290000000000001,1.5,2021-03-22 00:00:00+00:00,1,Bismack Biyombo,TOV,Bismack Biyombo,TOV,0.0
244,2522,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-101,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Points - Keldon Johnson,under,1.99,14.5,2021-03-22 00:00:00+00:00,1,Keldon Johnson,PTS,Keldon Johnson,PTS,9.0
245,2523,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-San-Antonio-Spurs/1287770997,False,0,-131,2021-03-23 00:00:00+00:00,San Antonio Spurs,Charlotte Hornets,Total Points - Keldon Johnson,over,1.764,14.5,2021-03-22 00:00:00+00:00,0,Keldon Johnson,PTS,Keldon Johnson,PTS,9.0
