,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
556,7131,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-105,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Assists - Nikola Vucevic,over,1.952,3.5,2021-03-19 00:00:00+00:00,1,Nikola Vucevic,AST,Nikola Vucevic,AST,8.0
557,7132,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-126,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Assists - Nikola Vucevic,under,1.794,3.5,2021-03-19 00:00:00+00:00,0,Nikola Vucevic,AST,Nikola Vucevic,AST,8.0
558,7133,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-147,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,"Total Points, Rebounds and Assists - Keldon Johnson",over,1.681,18.5,2021-03-19 00:00:00+00:00,1,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
559,7134,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,110,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,"Total Points, Rebounds and Assists - Keldon Johnson",under,2.1,18.5,2021-03-19 00:00:00+00:00,0,Keldon Johnson,PRA,Keldon Johnson,PRA,46.0
560,7135,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-104,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Points - Caris LeVert,over,1.962,18.5,2021-03-19 00:00:00+00:00,0,Caris LeVert,PTS,Caris LeVert,PTS,8.0
561,7136,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-127,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Points - Caris LeVert,under,1.787,18.5,2021-03-19 00:00:00+00:00,1,Caris LeVert,PTS,Caris LeVert,PTS,8.0
562,7137,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-236,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Turnovers - Paul Millsap,over,1.4240000000000002,0.5,2021-03-19 00:00:00+00:00,0,Paul Millsap,TOV,Paul Millsap,TOV,0.0
563,7138,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,166,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Turnovers - Paul Millsap,under,2.66,0.5,2021-03-19 00:00:00+00:00,1,Paul Millsap,TOV,Paul Millsap,TOV,0.0
564,7141,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-143,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Assists - Caris LeVert,over,1.699,4.5,2021-03-19 00:00:00+00:00,1,Caris LeVert,AST,Caris LeVert,AST,7.0
565,7142,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,107,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Assists - Caris LeVert,under,2.07,4.5,2021-03-19 00:00:00+00:00,0,Caris LeVert,AST,Caris LeVert,AST,7.0
566,7143,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,136,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks - Myles Turner,over,2.36,2.5,2021-03-19 00:00:00+00:00,1,Myles Turner,BLK,Myles Turner,BLK,5.0
567,7144,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-187,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Blocks - Myles Turner,under,1.535,2.5,2021-03-19 00:00:00+00:00,0,Myles Turner,BLK,Myles Turner,BLK,5.0
568,7375,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,134,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Blocks - Karl-Anthony Towns,over,2.34,1.5,2021-03-19 00:00:00+00:00,0,Karl-Anthony Towns,BLK,Karl-Anthony Towns,BLK,1.0
569,7376,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,-183,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Blocks - Karl-Anthony Towns,under,1.547,1.5,2021-03-19 00:00:00+00:00,1,Karl-Anthony Towns,BLK,Karl-Anthony Towns,BLK,1.0
570,7377,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-150,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Made 3 Point Shots - Kelly Olynyk,over,1.6669999999999998,1.5,2021-03-19 00:00:00+00:00,0,Kelly Olynyk,FG3M,Kelly Olynyk,FG3M,1.0
571,7378,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,112,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Made 3 Point Shots - Kelly Olynyk,under,2.12,1.5,2021-03-19 00:00:00+00:00,1,Kelly Olynyk,FG3M,Kelly Olynyk,FG3M,1.0
572,7379,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-128,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Made 3 Point Shots - Kendrick Nunn,over,1.781,1.5,2021-03-19 00:00:00+00:00,0,Kendrick Nunn,FG3M,Kendrick Nunn,FG3M,1.0
573,7380,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-104,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Made 3 Point Shots - Kendrick Nunn,under,1.962,1.5,2021-03-19 00:00:00+00:00,1,Kendrick Nunn,FG3M,Kendrick Nunn,FG3M,1.0
574,7417,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-100,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Rebounds - Nikola Vucevic,over,2.0,12.5,2021-03-19 00:00:00+00:00,1,Nikola Vucevic,REB,Nikola Vucevic,REB,14.0
575,7418,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-133,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Rebounds - Nikola Vucevic,under,1.7519999999999998,12.5,2021-03-19 00:00:00+00:00,0,Nikola Vucevic,REB,Nikola Vucevic,REB,14.0
576,7423,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-118,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Assists - Delon Wright,over,1.848,5.5,2021-03-19 00:00:00+00:00,1,Delon Wright,AST,Delon Wright,AST,8.0
577,7424,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Houston-Rockets/1285662269,False,0,-113,2021-03-20 00:00:00+00:00,Houston Rockets,Detroit Pistons,Total Assists - Delon Wright,under,1.885,5.5,2021-03-19 00:00:00+00:00,0,Delon Wright,AST,Delon Wright,AST,8.0
578,7425,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,122,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Rebounds - Caris LeVert,over,2.22,4.5,2021-03-19 00:00:00+00:00,0,Caris LeVert,REB,Caris LeVert,REB,4.0
579,7426,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-164,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Rebounds - Caris LeVert,under,1.609,4.5,2021-03-19 00:00:00+00:00,1,Caris LeVert,REB,Caris LeVert,REB,4.0
580,7427,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-117,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Jayson Tatum,over,1.8545,7.5,2021-03-19 00:00:00+00:00,0,Jayson Tatum,REB,Jayson Tatum,REB,7.0
581,7428,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-113,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Jayson Tatum,under,1.885,7.5,2021-03-19 00:00:00+00:00,1,Jayson Tatum,REB,Jayson Tatum,REB,7.0
582,7431,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,113,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Assists - Nikola Jokic,over,2.13,8.5,2021-03-19 00:00:00+00:00,1,Nikola Jokic,AST,Nikola Jokic,AST,9.0
583,7432,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-150,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Assists - Nikola Jokic,under,1.6669999999999998,8.5,2021-03-19 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,9.0
584,7569,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,151,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Assists - Daniel Theis,over,2.51,2.5,2021-03-19 00:00:00+00:00,0,Daniel Theis,AST,Daniel Theis,AST,1.0
585,7570,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-210,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Assists - Daniel Theis,under,1.4769999999999999,2.5,2021-03-19 00:00:00+00:00,1,Daniel Theis,AST,Daniel Theis,AST,1.0
586,7571,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-175,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Turnovers - Duncan Robinson,over,1.571,0.5,2021-03-19 00:00:00+00:00,1,Duncan Robinson,TOV,Duncan Robinson,TOV,1.0
587,7572,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,129,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Turnovers - Duncan Robinson,under,2.29,0.5,2021-03-19 00:00:00+00:00,0,Duncan Robinson,TOV,Duncan Robinson,TOV,1.0
588,7573,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-136,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Made 3 Point Shots - Nikola Vucevic,over,1.735,2.5,2021-03-19 00:00:00+00:00,0,Nikola Vucevic,FG3M,Nikola Vucevic,FG3M,2.0
589,7574,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,102,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Made 3 Point Shots - Nikola Vucevic,under,2.02,2.5,2021-03-19 00:00:00+00:00,1,Nikola Vucevic,FG3M,Nikola Vucevic,FG3M,2.0
590,7577,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,102,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Rebounds - Bam Adebayo,over,2.02,10.5,2021-03-19 00:00:00+00:00,0,Bam Adebayo,REB,Bam Adebayo,REB,8.0
591,7578,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-135,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Rebounds - Bam Adebayo,under,1.7409999999999999,10.5,2021-03-19 00:00:00+00:00,1,Bam Adebayo,REB,Bam Adebayo,REB,8.0
592,7585,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-123,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Made 3 Point Shots - Mike Conley,over,1.8130000000000002,2.5,2021-03-19 00:00:00+00:00,0,Mike Conley,FG3M,Mike Conley,FG3M,1.0
593,7586,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-107,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Made 3 Point Shots - Mike Conley,under,1.935,2.5,2021-03-19 00:00:00+00:00,1,Mike Conley,FG3M,Mike Conley,FG3M,1.0
594,7715,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,102,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Grayson Allen",over,2.02,15.5,2021-03-19 00:00:00+00:00,1,Grayson Allen,PRA,Grayson Allen,PRA,20.0
595,7716,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-135,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Grayson Allen",under,1.7409999999999999,15.5,2021-03-19 00:00:00+00:00,0,Grayson Allen,PRA,Grayson Allen,PRA,20.0
596,7719,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-107,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Points - Mike Conley,over,1.935,16.5,2021-03-19 00:00:00+00:00,0,Mike Conley,PTS,Mike Conley,PTS,15.0
597,7720,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-124,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Points - Mike Conley,under,1.807,16.5,2021-03-19 00:00:00+00:00,1,Mike Conley,PTS,Mike Conley,PTS,15.0
598,7721,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-128,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Paul Millsap",over,1.781,15.5,2021-03-19 00:00:00+00:00,0,Paul Millsap,PRA,Paul Millsap,PRA,8.0
599,7722,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-104,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Paul Millsap",under,1.962,15.5,2021-03-19 00:00:00+00:00,1,Paul Millsap,PRA,Paul Millsap,PRA,8.0
600,7725,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-151,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Harrison Barnes,over,1.662,5.5,2021-03-19 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,13.0
601,7726,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,113,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Harrison Barnes,under,2.13,5.5,2021-03-19 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,13.0
602,7803,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-125,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Points - Michael Porter Jr.,over,1.8,16.5,2021-03-19 00:00:00+00:00,1,Michael Porter Jr.,PTS,Michael Porter Jr.,PTS,19.0
603,7804,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-106,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Points - Michael Porter Jr.,under,1.943,16.5,2021-03-19 00:00:00+00:00,0,Michael Porter Jr.,PTS,Michael Porter Jr.,PTS,19.0
604,7805,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-127,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Turnovers - Bojan Bogdanovic,over,1.787,1.5,2021-03-19 00:00:00+00:00,0,Bojan Bogdanovic,TOV,Bojan Bogdanovic,TOV,0.0
605,7806,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-105,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Turnovers - Bojan Bogdanovic,under,1.952,1.5,2021-03-19 00:00:00+00:00,1,Bojan Bogdanovic,TOV,Bojan Bogdanovic,TOV,0.0
606,7807,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-128,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Points - Jayson Tatum,over,1.781,25.5,2021-03-19 00:00:00+00:00,0,Jayson Tatum,PTS,Jayson Tatum,PTS,15.0
607,7808,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-103,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Points - Jayson Tatum,under,1.9709999999999999,25.5,2021-03-19 00:00:00+00:00,1,Jayson Tatum,PTS,Jayson Tatum,PTS,15.0
608,7809,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-132,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Made 3 Point Shots - Grayson Allen,over,1.758,1.5,2021-03-19 00:00:00+00:00,1,Grayson Allen,FG3M,Grayson Allen,FG3M,2.0
609,7810,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-100,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Made 3 Point Shots - Grayson Allen,under,2.0,1.5,2021-03-19 00:00:00+00:00,0,Grayson Allen,FG3M,Grayson Allen,FG3M,2.0
610,7827,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,111,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Made 3 Point Shots - Mikal Bridges,over,2.11,1.5,2021-03-19 00:00:00+00:00,1,Mikal Bridges,FG3M,Mikal Bridges,FG3M,3.0
611,7828,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,-148,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Made 3 Point Shots - Mikal Bridges,under,1.676,1.5,2021-03-19 00:00:00+00:00,0,Mikal Bridges,FG3M,Mikal Bridges,FG3M,3.0
612,7829,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,-210,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Assists - Jae Crowder,over,1.4769999999999999,1.5,2021-03-19 00:00:00+00:00,1,Jae Crowder,AST,Jae Crowder,AST,2.0
613,7830,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,151,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Assists - Jae Crowder,under,2.51,1.5,2021-03-19 00:00:00+00:00,0,Jae Crowder,AST,Jae Crowder,AST,2.0
614,7833,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,103,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Turnovers - Jaylen Brown,over,2.03,2.5,2021-03-19 00:00:00+00:00,1,Jaylen Brown,TOV,Jaylen Brown,TOV,5.0
615,7834,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-136,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Turnovers - Jaylen Brown,under,1.735,2.5,2021-03-19 00:00:00+00:00,0,Jaylen Brown,TOV,Jaylen Brown,TOV,5.0
616,7835,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,-170,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Kemba Walker,over,1.588,3.5,2021-03-19 00:00:00+00:00,0,Kemba Walker,REB,Kemba Walker,REB,2.0
617,7836,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Boston-Celtics/1285646061,False,0,127,2021-03-19 00:00:00+00:00,Boston Celtics,Sacramento Kings,Total Rebounds - Kemba Walker,under,2.27,3.5,2021-03-19 00:00:00+00:00,1,Kemba Walker,REB,Kemba Walker,REB,2.0
618,7837,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-107,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Nikola Jokic",over,1.935,45.5,2021-03-19 00:00:00+00:00,1,Nikola Jokic,PRA,Nikola Jokic,PRA,58.0
619,7838,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-124,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,"Total Points, Rebounds and Assists - Nikola Jokic",under,1.807,45.5,2021-03-19 00:00:00+00:00,0,Nikola Jokic,PRA,Nikola Jokic,PRA,58.0
620,7839,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,-124,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Assists - Devin Booker,over,1.807,5.5,2021-03-19 00:00:00+00:00,0,Devin Booker,AST,Devin Booker,AST,5.0
621,7840,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,-107,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Assists - Devin Booker,under,1.935,5.5,2021-03-19 00:00:00+00:00,1,Devin Booker,AST,Devin Booker,AST,5.0
622,7843,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-117,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Points - DeMar DeRozan,over,1.8545,19.5,2021-03-19 00:00:00+00:00,1,DeMar DeRozan,PTS,DeMar DeRozan,PTS,20.0
623,7844,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-113,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Total Points - DeMar DeRozan,under,1.885,19.5,2021-03-19 00:00:00+00:00,0,DeMar DeRozan,PTS,DeMar DeRozan,PTS,20.0
624,7845,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,112,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Rebounds - Karl-Anthony Towns,over,2.12,10.5,2021-03-19 00:00:00+00:00,0,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,9.0
625,7846,https://www.pinnacle.com/en/Basketball/NBA/Minnesota-Timberwolves-vs-Phoenix-Suns/1285730427,False,0,-149,2021-03-20 00:00:00+00:00,Phoenix Suns,Minnesota Timberwolves,Total Rebounds - Karl-Anthony Towns,under,1.671,10.5,2021-03-19 00:00:00+00:00,1,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,9.0
626,7929,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-129,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Points - Kendrick Nunn,over,1.775,9.5,2021-03-19 00:00:00+00:00,0,Kendrick Nunn,PTS,Kendrick Nunn,PTS,7.0
627,7930,https://www.pinnacle.com/en/Basketball/NBA/Indiana-Pacers-vs-Miami-Heat/1285662268,False,0,-103,2021-03-20 00:00:00+00:00,Miami Heat,Indiana Pacers,Total Points - Kendrick Nunn,under,1.9709999999999999,9.5,2021-03-19 00:00:00+00:00,1,Kendrick Nunn,PTS,Kendrick Nunn,PTS,7.0
628,7931,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Portland-Trail-Blazers/1285730425,False,0,-104,2021-03-20 00:00:00+00:00,Portland Trail Blazers,Dallas Mavericks,Total Points - Kristaps Porzingis,over,1.962,21.5,2021-03-19 00:00:00+00:00,0,Kristaps Porzingis,PTS,Kristaps Porzingis,PTS,11.0
629,7932,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Portland-Trail-Blazers/1285730425,False,0,-127,2021-03-20 00:00:00+00:00,Portland Trail Blazers,Dallas Mavericks,Total Points - Kristaps Porzingis,under,1.787,21.5,2021-03-19 00:00:00+00:00,1,Kristaps Porzingis,PTS,Kristaps Porzingis,PTS,11.0
630,7933,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-132,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Points - Kevon Looney,under,1.758,6.5,2021-03-19 00:00:00+00:00,0,Kevon Looney,PTS,Kevon Looney,PTS,11.0
631,7934,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1285662270,False,0,-100,2021-03-20 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Points - Kevon Looney,over,2.0,6.5,2021-03-19 00:00:00+00:00,1,Kevon Looney,PTS,Kevon Looney,PTS,11.0
632,8053,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-125,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Turnovers - Aaron Gordon,over,1.8,1.5,2021-03-19 00:00:00+00:00,1,Aaron Gordon,TOV,Aaron Gordon,TOV,7.0
633,8054,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Orlando-Magic/1285662273,False,0,-106,2021-03-20 00:00:00+00:00,Orlando Magic,Brooklyn Nets,Total Turnovers - Aaron Gordon,under,1.943,1.5,2021-03-19 00:00:00+00:00,0,Aaron Gordon,TOV,Aaron Gordon,TOV,7.0
634,8146,https://www.pinnacle.com/en/Basketball/NBA/Utah-Jazz-vs-Toronto-Raptors/1285662272,False,0,-119,2021-03-20 00:00:00+00:00,Toronto Raptors,Utah Jazz,Total Blocks and Steals - Pascal Siakam,over,1.841,1.5,2021-03-19 00:00:00+00:00,0,Pascal Siakam,BS,Pascal Siakam,BS,1.0
