,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
10,90,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,-104,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,Total Points - Michael Porter Jr.,over,1.962,16.5,2021-03-24 00:00:00+00:00,1,Michael Porter Jr.,PTS,Michael Porter Jr.,PTS,19.0
11,91,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,-127,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,Total Points - Michael Porter Jr.,under,1.787,16.5,2021-03-24 00:00:00+00:00,0,Michael Porter Jr.,PTS,Michael Porter Jr.,PTS,19.0
12,92,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,-171,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Turnovers - Thaddeus Young,over,1.585,1.5,2021-03-24 00:00:00+00:00,1,Thaddeus Young,TOV,Thaddeus Young,TOV,4.0
13,93,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,126,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Turnovers - Thaddeus Young,under,2.26,1.5,2021-03-24 00:00:00+00:00,0,Thaddeus Young,TOV,Thaddeus Young,TOV,4.0
14,94,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,111,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Assists - Marcus Smart,over,2.11,4.5,2021-03-24 00:00:00+00:00,1,Marcus Smart,AST,Marcus Smart,AST,6.0
15,95,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-148,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Assists - Marcus Smart,under,1.676,4.5,2021-03-24 00:00:00+00:00,0,Marcus Smart,AST,Marcus Smart,AST,6.0
16,324,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,187,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Made 3 Point Shots - Larry Nance Jr.,over,2.87,1.5,2021-03-24 00:00:00+00:00,1,Larry Nance Jr.,FG3M,Larry Nance Jr.,FG3M,2.0
17,325,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,-274,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Made 3 Point Shots - Larry Nance Jr.,under,1.365,1.5,2021-03-24 00:00:00+00:00,0,Larry Nance Jr.,FG3M,Larry Nance Jr.,FG3M,2.0
18,326,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Sacramento-Kings/1289790140,False,0,113,2021-03-25 00:00:00+00:00,Sacramento Kings,Atlanta Hawks,Total Made 3 Point Shots - Harrison Barnes,over,2.13,1.5,2021-03-24 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,0.0
19,327,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Sacramento-Kings/1289790140,False,0,-151,2021-03-25 00:00:00+00:00,Sacramento Kings,Atlanta Hawks,Total Made 3 Point Shots - Harrison Barnes,under,1.662,1.5,2021-03-24 00:00:00+00:00,1,Harrison Barnes,FG3M,Harrison Barnes,FG3M,0.0
20,328,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,112,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Rebounds - Karl-Anthony Towns,over,2.12,10.5,2021-03-24 00:00:00+00:00,0,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,5.0
21,329,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-150,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Rebounds - Karl-Anthony Towns,under,1.6669999999999998,10.5,2021-03-24 00:00:00+00:00,1,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,5.0
22,430,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Orlando-Magic/1289738638,False,0,-185,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,Total Blocks and Steals - Mikal Bridges,over,1.541,1.5,2021-03-24 00:00:00+00:00,0,Mikal Bridges,BS,Mikal Bridges,BS,1.0
23,431,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Orlando-Magic/1289738638,False,0,135,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,Total Blocks and Steals - Mikal Bridges,under,2.35,1.5,2021-03-24 00:00:00+00:00,1,Mikal Bridges,BS,Mikal Bridges,BS,1.0
24,432,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Clippers-vs-San-Antonio-Spurs/1289746151,False,0,-123,2021-03-25 00:00:00+00:00,San Antonio Spurs,Los Angeles Clippers,Total Rebounds - Derrick White,over,1.8130000000000002,3.5,2021-03-24 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,3.0
25,433,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Clippers-vs-San-Antonio-Spurs/1289746151,False,0,-107,2021-03-25 00:00:00+00:00,San Antonio Spurs,Los Angeles Clippers,Total Rebounds - Derrick White,under,1.935,3.5,2021-03-24 00:00:00+00:00,1,Derrick White,REB,Derrick White,REB,3.0
26,434,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,-160,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Turnovers - Tomas Satoransky,over,1.625,1.5,2021-03-24 00:00:00+00:00,1,Tomas Satoransky,TOV,Tomas Satoransky,TOV,2.0
27,435,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,119,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Turnovers - Tomas Satoransky,under,2.19,1.5,2021-03-24 00:00:00+00:00,0,Tomas Satoransky,TOV,Tomas Satoransky,TOV,2.0
28,436,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Sacramento-Kings/1289790140,False,0,127,2021-03-25 00:00:00+00:00,Sacramento Kings,Atlanta Hawks,Total Assists - Buddy Hield,over,2.27,3.5,2021-03-24 00:00:00+00:00,0,Buddy Hield,AST,Buddy Hield,AST,3.0
29,437,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Sacramento-Kings/1289790140,False,0,-172,2021-03-25 00:00:00+00:00,Sacramento Kings,Atlanta Hawks,Total Assists - Buddy Hield,under,1.581,3.5,2021-03-24 00:00:00+00:00,1,Buddy Hield,AST,Buddy Hield,AST,3.0
30,438,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Houston-Rockets/1289738637,False,0,-152,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,Total Blocks and Steals - Terry Rozier,over,1.6580000000000001,1.5,2021-03-24 00:00:00+00:00,0,Terry Rozier,BS,Terry Rozier,BS,0.0
31,439,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Houston-Rockets/1289738637,False,0,114,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,Total Blocks and Steals - Terry Rozier,under,2.14,1.5,2021-03-24 00:00:00+00:00,1,Terry Rozier,BS,Terry Rozier,BS,0.0
32,440,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,125,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,Total Blocks and Steals - Fred VanVleet,over,2.25,2.5,2021-03-24 00:00:00+00:00,0,Fred VanVleet,BS,Fred VanVleet,BS,0.0
33,441,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,-169,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,Total Blocks and Steals - Fred VanVleet,under,1.5919999999999999,2.5,2021-03-24 00:00:00+00:00,1,Fred VanVleet,BS,Fred VanVleet,BS,0.0
34,518,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-105,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Jayson Tatum,over,1.952,2.5,2021-03-24 00:00:00+00:00,0,Jayson Tatum,FG3M,Jayson Tatum,FG3M,1.0
35,519,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-126,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Jayson Tatum,under,1.794,2.5,2021-03-24 00:00:00+00:00,1,Jayson Tatum,FG3M,Jayson Tatum,FG3M,1.0
36,522,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,-189,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Made 3 Point Shots - Zach LaVine,over,1.5290000000000001,2.5,2021-03-24 00:00:00+00:00,1,Zach LaVine,FG3M,Zach LaVine,FG3M,4.0
37,523,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,138,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Made 3 Point Shots - Zach LaVine,under,2.38,2.5,2021-03-24 00:00:00+00:00,0,Zach LaVine,FG3M,Zach LaVine,FG3M,4.0
38,524,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-140,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Assists - Karl-Anthony Towns,over,1.714,3.5,2021-03-24 00:00:00+00:00,1,Karl-Anthony Towns,AST,Karl-Anthony Towns,AST,6.0
39,525,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,105,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Assists - Karl-Anthony Towns,under,2.05,3.5,2021-03-24 00:00:00+00:00,0,Karl-Anthony Towns,AST,Karl-Anthony Towns,AST,6.0
40,764,https://www.pinnacle.com/en/Basketball/NBA/Memphis-Grizzlies-vs-Oklahoma-City-Thunder/1289738634,False,0,-102,2021-03-25 00:00:00+00:00,Oklahoma City Thunder,Memphis Grizzlies,Total Rebounds - Grayson Allen,over,1.98,3.5,2021-03-24 00:00:00+00:00,1,Grayson Allen,REB,Grayson Allen,REB,5.0
41,765,https://www.pinnacle.com/en/Basketball/NBA/Memphis-Grizzlies-vs-Oklahoma-City-Thunder/1289738634,False,0,-130,2021-03-25 00:00:00+00:00,Oklahoma City Thunder,Memphis Grizzlies,Total Rebounds - Grayson Allen,under,1.77,3.5,2021-03-24 00:00:00+00:00,0,Grayson Allen,REB,Grayson Allen,REB,5.0
42,766,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Sacramento-Kings/1289790140,False,0,-113,2021-03-25 00:00:00+00:00,Sacramento Kings,Atlanta Hawks,"Total Points, Rebounds and Assists - Clint Capela",over,1.885,28.5,2021-03-24 00:00:00+00:00,1,Clint Capela,PRA,Clint Capela,PRA,44.0
43,767,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Sacramento-Kings/1289790140,False,0,-117,2021-03-25 00:00:00+00:00,Sacramento Kings,Atlanta Hawks,"Total Points, Rebounds and Assists - Clint Capela",under,1.8545,28.5,2021-03-24 00:00:00+00:00,0,Clint Capela,PRA,Clint Capela,PRA,44.0
44,768,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-154,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Marcus Smart,over,1.649,1.5,2021-03-24 00:00:00+00:00,1,Marcus Smart,FG3M,Marcus Smart,FG3M,2.0
45,769,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,115,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Marcus Smart,under,2.15,1.5,2021-03-24 00:00:00+00:00,0,Marcus Smart,FG3M,Marcus Smart,FG3M,2.0
46,770,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-112,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,"Total Points, Rebounds and Assists - Karl-Anthony Towns",over,1.893,39.5,2021-03-24 00:00:00+00:00,0,Karl-Anthony Towns,PRA,Karl-Anthony Towns,PRA,33.0
47,771,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-118,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,"Total Points, Rebounds and Assists - Karl-Anthony Towns",under,1.848,39.5,2021-03-24 00:00:00+00:00,1,Karl-Anthony Towns,PRA,Karl-Anthony Towns,PRA,33.0
48,772,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-162,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Kemba Walker,over,1.617,2.5,2021-03-24 00:00:00+00:00,1,Kemba Walker,FG3M,Kemba Walker,FG3M,5.0
49,773,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,120,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Kemba Walker,under,2.2,2.5,2021-03-24 00:00:00+00:00,0,Kemba Walker,FG3M,Kemba Walker,FG3M,5.0
50,774,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,151,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Blocks and Steals - Thaddeus Young,over,2.51,2.5,2021-03-24 00:00:00+00:00,1,Thaddeus Young,BS,Thaddeus Young,BS,4.0
51,775,https://www.pinnacle.com/en/Basketball/NBA/Cleveland-Cavaliers-vs-Chicago-Bulls/1289738633,False,0,-210,2021-03-25 00:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,Total Blocks and Steals - Thaddeus Young,under,1.4769999999999999,2.5,2021-03-24 00:00:00+00:00,0,Thaddeus Young,BS,Thaddeus Young,BS,4.0
52,776,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Utah-Jazz/1289790139,False,0,121,2021-03-25 00:00:00+00:00,Utah Jazz,Brooklyn Nets,Total Rebounds - Mike Conley,over,2.21,3.5,2021-03-24 00:00:00+00:00,1,Mike Conley,REB,Mike Conley,REB,4.0
53,777,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Utah-Jazz/1289790139,False,0,-164,2021-03-25 00:00:00+00:00,Utah Jazz,Brooklyn Nets,Total Rebounds - Mike Conley,under,1.609,3.5,2021-03-24 00:00:00+00:00,0,Mike Conley,REB,Mike Conley,REB,4.0
54,778,https://www.pinnacle.com/en/Basketball/NBA/Memphis-Grizzlies-vs-Oklahoma-City-Thunder/1289738634,False,0,-119,2021-03-25 00:00:00+00:00,Oklahoma City Thunder,Memphis Grizzlies,Total Rebounds - Jonas Valanciunas,over,1.841,13.5,2021-03-24 00:00:00+00:00,1,Jonas Valanciunas,REB,Jonas Valanciunas,REB,15.0
55,779,https://www.pinnacle.com/en/Basketball/NBA/Memphis-Grizzlies-vs-Oklahoma-City-Thunder/1289738634,False,0,-112,2021-03-25 00:00:00+00:00,Oklahoma City Thunder,Memphis Grizzlies,Total Rebounds - Jonas Valanciunas,under,1.893,13.5,2021-03-24 00:00:00+00:00,0,Jonas Valanciunas,REB,Jonas Valanciunas,REB,15.0
56,858,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,119,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,Total Blocks and Steals - Jamal Murray,over,2.19,1.5,2021-03-24 00:00:00+00:00,0,Jamal Murray,BS,Jamal Murray,BS,1.0
57,859,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,-160,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,Total Blocks and Steals - Jamal Murray,under,1.625,1.5,2021-03-24 00:00:00+00:00,1,Jamal Murray,BS,Jamal Murray,BS,1.0
58,860,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-145,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Blocks and Steals - Marcus Smart,over,1.689,1.5,2021-03-24 00:00:00+00:00,1,Marcus Smart,BS,Marcus Smart,BS,2.0
59,861,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,110,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Blocks and Steals - Marcus Smart,under,2.1,1.5,2021-03-24 00:00:00+00:00,0,Marcus Smart,BS,Marcus Smart,BS,2.0
60,862,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Houston-Rockets/1289738637,False,0,-109,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,Total Blocks and Steals - Gordon Hayward,over,1.9169999999999998,1.5,2021-03-24 00:00:00+00:00,0,Gordon Hayward,BS,Gordon Hayward,BS,0.0
61,863,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Houston-Rockets/1289738637,False,0,-121,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,Total Blocks and Steals - Gordon Hayward,under,1.8259999999999998,1.5,2021-03-24 00:00:00+00:00,1,Gordon Hayward,BS,Gordon Hayward,BS,0.0
62,864,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-139,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Rebounds - Jaylen Brown,over,1.72,5.5,2021-03-24 00:00:00+00:00,1,Jaylen Brown,REB,Jaylen Brown,REB,10.0
63,865,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,104,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Rebounds - Jaylen Brown,under,2.04,5.5,2021-03-24 00:00:00+00:00,0,Jaylen Brown,REB,Jaylen Brown,REB,10.0
64,866,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Orlando-Magic/1289738638,False,0,-118,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,Total Turnovers - Chris Paul,over,1.848,2.5,2021-03-24 00:00:00+00:00,0,Chris Paul,TOV,Chris Paul,TOV,1.0
65,867,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Orlando-Magic/1289738638,False,0,-112,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,Total Turnovers - Chris Paul,under,1.893,2.5,2021-03-24 00:00:00+00:00,1,Chris Paul,TOV,Chris Paul,TOV,1.0
66,868,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,108,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Jaylen Brown,over,2.08,2.5,2021-03-24 00:00:00+00:00,1,Jaylen Brown,FG3M,Jaylen Brown,FG3M,4.0
67,869,https://www.pinnacle.com/en/Basketball/NBA/Boston-Celtics-vs-Milwaukee-Bucks/1289726917,False,0,-144,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,Total Made 3 Point Shots - Jaylen Brown,under,1.694,2.5,2021-03-24 00:00:00+00:00,0,Jaylen Brown,FG3M,Jaylen Brown,FG3M,4.0
68,870,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-110,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Points - Josh Richardson,over,1.909,14.5,2021-03-24 00:00:00+00:00,0,Josh Richardson,PTS,Josh Richardson,PTS,10.0
69,871,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-120,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Points - Josh Richardson,under,1.8330000000000002,14.5,2021-03-24 00:00:00+00:00,1,Josh Richardson,PTS,Josh Richardson,PTS,10.0
70,872,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-146,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Made 3 Point Shots - Maxi Kleber,over,1.685,1.5,2021-03-24 00:00:00+00:00,1,Maxi Kleber,FG3M,Maxi Kleber,FG3M,2.0
71,873,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,110,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Made 3 Point Shots - Maxi Kleber,under,2.1,1.5,2021-03-24 00:00:00+00:00,0,Maxi Kleber,FG3M,Maxi Kleber,FG3M,2.0
72,874,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Clippers-vs-San-Antonio-Spurs/1289746151,False,0,-124,2021-03-25 00:00:00+00:00,San Antonio Spurs,Los Angeles Clippers,Total Points - DeMar DeRozan,over,1.807,19.5,2021-03-24 00:00:00+00:00,0,DeMar DeRozan,PTS,DeMar DeRozan,PTS,19.0
73,875,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Clippers-vs-San-Antonio-Spurs/1289746151,False,0,-107,2021-03-25 00:00:00+00:00,San Antonio Spurs,Los Angeles Clippers,Total Points - DeMar DeRozan,under,1.935,19.5,2021-03-24 00:00:00+00:00,1,DeMar DeRozan,PTS,DeMar DeRozan,PTS,19.0
74,876,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,-105,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,"Total Points, Rebounds and Assists - OG Anunoby",over,1.952,20.5,2021-03-24 00:00:00+00:00,1,OG Anunoby,PRA,OG Anunoby,PRA,32.0
75,877,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Toronto-Raptors/1289726932,False,0,-126,2021-03-24 00:00:00+00:00,Toronto Raptors,Denver Nuggets,"Total Points, Rebounds and Assists - OG Anunoby",under,1.794,20.5,2021-03-24 00:00:00+00:00,0,OG Anunoby,PRA,OG Anunoby,PRA,32.0
76,878,https://www.pinnacle.com/en/Basketball/NBA/Detroit-Pistons-vs-Indiana-Pacers/1289717533,False,0,-111,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,Total Points - Mason Plumlee,over,1.901,10.5,2021-03-24 00:00:00+00:00,1,Mason Plumlee,PTS,Mason Plumlee,PTS,12.0
