,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
18,490,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Rebounds - Marcus Smart,1.87,3.5,over,False,2021-03-24 00:00:00+00:00,0,Marcus Smart,REB,Marcus Smart,REB,2.0
19,491,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Rebounds - Marcus Smart,1.87,3.5,under,False,2021-03-24 00:00:00+00:00,1,Marcus Smart,REB,Marcus Smart,REB,2.0
20,492,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Kemba Walker,1.952,4.5,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,AST,Kemba Walker,AST,6.0
21,493,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Kemba Walker,1.8,4.5,under,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,AST,Kemba Walker,AST,6.0
22,494,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Marcus Smart,2.1,4.5,over,False,2021-03-24 00:00:00+00:00,1,Marcus Smart,AST,Marcus Smart,AST,6.0
23,495,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Marcus Smart,1.7,4.5,under,False,2021-03-24 00:00:00+00:00,0,Marcus Smart,AST,Marcus Smart,AST,6.0
24,496,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Jaylen Brown,2.0,3.5,over,False,2021-03-24 00:00:00+00:00,0,Jaylen Brown,AST,Jaylen Brown,AST,2.0
25,497,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Jaylen Brown,1.75,3.5,under,False,2021-03-24 00:00:00+00:00,1,Jaylen Brown,AST,Jaylen Brown,AST,2.0
26,498,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Jayson Tatum,1.75,3.5,over,False,2021-03-24 00:00:00+00:00,1,Jayson Tatum,AST,Jayson Tatum,AST,5.0
27,499,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,Total Assists - Jayson Tatum,2.0,3.5,under,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,AST,Jayson Tatum,AST,5.0
28,516,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Jayson Tatum",1.909,0.0,over,False,2021-03-24 00:00:00+00:00,1,Jayson Tatum,PRA,Jayson Tatum,PRA,31.0
29,517,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Jayson Tatum",1.8330000000000002,0.0,under,False,2021-03-24 00:00:00+00:00,0,Jayson Tatum,PRA,Jayson Tatum,PRA,31.0
30,518,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Jaylen Brown",1.952,0.0,over,False,2021-03-24 00:00:00+00:00,1,Jaylen Brown,PRA,Jaylen Brown,PRA,36.0
31,519,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Jaylen Brown",1.8,0.0,under,False,2021-03-24 00:00:00+00:00,0,Jaylen Brown,PRA,Jaylen Brown,PRA,36.0
32,520,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Kemba Walker",1.909,0.0,over,False,2021-03-24 00:00:00+00:00,1,Kemba Walker,PRA,Kemba Walker,PRA,31.0
33,521,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Kemba Walker",1.8330000000000002,0.0,under,False,2021-03-24 00:00:00+00:00,0,Kemba Walker,PRA,Kemba Walker,PRA,31.0
34,522,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Marcus Smart",1.87,0.0,over,False,2021-03-24 00:00:00+00:00,1,Marcus Smart,PRA,Marcus Smart,PRA,20.0
35,523,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Marcus Smart",1.87,0.0,under,False,2021-03-24 00:00:00+00:00,0,Marcus Smart,PRA,Marcus Smart,PRA,20.0
36,524,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Daniel Theis",1.87,0.0,over,False,2021-03-24 00:00:00+00:00,1,Daniel Theis,PRA,Daniel Theis,PRA,13.0
37,525,https://sports.betway.com/en/sports/evt/7384230,0,Milwaukee Bucks,Boston Celtics,2021-03-24 00:00:00+00:00,"Total Points, Rebounds and Assists - Daniel Theis",1.87,0.0,under,False,2021-03-24 00:00:00+00:00,0,Daniel Theis,PRA,Daniel Theis,PRA,13.0
38,917,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Zach LaVine,1.952,0.0,over,False,2021-03-24 00:00:00+00:00,1,Zach LaVine,PTS,Zach LaVine,PTS,22.0
39,918,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Zach LaVine,1.87,0.0,under,False,2021-03-24 00:00:00+00:00,0,Zach LaVine,PTS,Zach LaVine,PTS,22.0
40,935,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Zach LaVine,1.01,0.0,over,False,2021-03-24 00:00:00+00:00,1,Zach LaVine,PTS,Zach LaVine,PTS,22.0
41,936,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Zach LaVine,1.01,0.0,under,False,2021-03-24 00:00:00+00:00,0,Zach LaVine,PTS,Zach LaVine,PTS,22.0
42,921,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Lauri Markkanen,1.909,0.0,over,False,2021-03-24 00:00:00+00:00,1,Lauri Markkanen,PTS,Lauri Markkanen,PTS,17.0
43,922,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Lauri Markkanen,1.909,0.0,under,False,2021-03-24 00:00:00+00:00,0,Lauri Markkanen,PTS,Lauri Markkanen,PTS,17.0
44,923,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Darius Garland,2.0,0.0,over,False,2021-03-24 00:00:00+00:00,1,Darius Garland,PTS,Darius Garland,PTS,22.0
45,924,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Darius Garland,1.8,0.0,under,False,2021-03-24 00:00:00+00:00,0,Darius Garland,PTS,Darius Garland,PTS,22.0
46,925,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Jarrett Allen,1.952,0.0,over,False,2021-03-24 00:00:00+00:00,1,Jarrett Allen,PTS,Jarrett Allen,PTS,19.0
47,926,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Jarrett Allen,1.87,0.0,under,False,2021-03-24 00:00:00+00:00,0,Jarrett Allen,PTS,Jarrett Allen,PTS,19.0
48,927,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Thaddeus Young,1.909,0.0,over,False,2021-03-24 00:00:00+00:00,1,Thaddeus Young,PTS,Thaddeus Young,PTS,8.0
49,928,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Thaddeus Young,1.909,0.0,under,False,2021-03-24 00:00:00+00:00,0,Thaddeus Young,PTS,Thaddeus Young,PTS,8.0
50,929,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Tomas Satoransky,2.0,0.0,over,False,2021-03-24 00:00:00+00:00,1,Tomas Satoransky,PTS,Tomas Satoransky,PTS,11.0
51,930,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Points - Tomas Satoransky,1.8,0.0,under,False,2021-03-24 00:00:00+00:00,0,Tomas Satoransky,PTS,Tomas Satoransky,PTS,11.0
52,937,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Jarrett Allen,1.952,11.5,over,False,2021-03-24 00:00:00+00:00,0,Jarrett Allen,REB,Jarrett Allen,REB,9.0
53,938,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Jarrett Allen,1.8,11.5,under,False,2021-03-24 00:00:00+00:00,1,Jarrett Allen,REB,Jarrett Allen,REB,9.0
54,939,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Thaddeus Young,2.0,7.5,over,False,2021-03-24 00:00:00+00:00,0,Thaddeus Young,REB,Thaddeus Young,REB,5.0
55,940,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Thaddeus Young,1.75,7.5,under,False,2021-03-24 00:00:00+00:00,1,Thaddeus Young,REB,Thaddeus Young,REB,5.0
56,943,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Lauri Markkanen,1.8,5.5,over,False,2021-03-24 00:00:00+00:00,0,Lauri Markkanen,REB,Lauri Markkanen,REB,5.0
57,944,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Lauri Markkanen,1.952,5.5,under,False,2021-03-24 00:00:00+00:00,1,Lauri Markkanen,REB,Lauri Markkanen,REB,5.0
58,945,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Zach LaVine,1.8,4.5,over,False,2021-03-24 00:00:00+00:00,0,Zach LaVine,REB,Zach LaVine,REB,3.0
59,946,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Rebounds - Zach LaVine,1.952,4.5,under,False,2021-03-24 00:00:00+00:00,1,Zach LaVine,REB,Zach LaVine,REB,3.0
60,949,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Tomas Satoransky,2.0,5.5,over,False,2021-03-24 00:00:00+00:00,0,Tomas Satoransky,AST,Tomas Satoransky,AST,4.0
61,950,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Tomas Satoransky,1.75,5.5,under,False,2021-03-24 00:00:00+00:00,1,Tomas Satoransky,AST,Tomas Satoransky,AST,4.0
62,951,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Darius Garland,1.8,5.5,over,False,2021-03-24 00:00:00+00:00,1,Darius Garland,AST,Darius Garland,AST,9.0
63,952,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Darius Garland,1.952,5.5,under,False,2021-03-24 00:00:00+00:00,0,Darius Garland,AST,Darius Garland,AST,9.0
64,953,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Zach LaVine,1.87,4.5,over,False,2021-03-24 00:00:00+00:00,0,Zach LaVine,AST,Zach LaVine,AST,4.0
65,954,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Zach LaVine,1.87,4.5,under,False,2021-03-24 00:00:00+00:00,1,Zach LaVine,AST,Zach LaVine,AST,4.0
66,955,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Thaddeus Young,1.7,4.5,over,False,2021-03-24 00:00:00+00:00,0,Thaddeus Young,AST,Thaddeus Young,AST,1.0
67,956,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,Total Assists - Thaddeus Young,2.1,4.5,under,False,2021-03-24 00:00:00+00:00,1,Thaddeus Young,AST,Thaddeus Young,AST,1.0
68,971,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Zach LaVine",1.909,0.0,over,False,2021-03-24 00:00:00+00:00,1,Zach LaVine,PRA,Zach LaVine,PRA,29.0
69,972,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Zach LaVine",1.8330000000000002,0.0,under,False,2021-03-24 00:00:00+00:00,0,Zach LaVine,PRA,Zach LaVine,PRA,29.0
70,975,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Jarrett Allen",1.952,0.0,over,False,2021-03-24 00:00:00+00:00,1,Jarrett Allen,PRA,Jarrett Allen,PRA,29.0
71,976,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Jarrett Allen",1.8,0.0,under,False,2021-03-24 00:00:00+00:00,0,Jarrett Allen,PRA,Jarrett Allen,PRA,29.0
72,977,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Thaddeus Young",1.8,0.0,over,False,2021-03-24 00:00:00+00:00,1,Thaddeus Young,PRA,Thaddeus Young,PRA,14.0
73,978,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Thaddeus Young",1.952,0.0,under,False,2021-03-24 00:00:00+00:00,0,Thaddeus Young,PRA,Thaddeus Young,PRA,14.0
74,979,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Darius Garland",1.909,0.0,over,False,2021-03-24 00:00:00+00:00,1,Darius Garland,PRA,Darius Garland,PRA,35.0
75,980,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Darius Garland",1.8330000000000002,0.0,under,False,2021-03-24 00:00:00+00:00,0,Darius Garland,PRA,Darius Garland,PRA,35.0
76,981,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Lauri Markkanen",1.87,0.0,over,False,2021-03-24 00:00:00+00:00,1,Lauri Markkanen,PRA,Lauri Markkanen,PRA,24.0
77,982,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Lauri Markkanen",1.87,0.0,under,False,2021-03-24 00:00:00+00:00,0,Lauri Markkanen,PRA,Lauri Markkanen,PRA,24.0
78,985,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Tomas Satoransky",1.8,0.0,over,False,2021-03-24 00:00:00+00:00,1,Tomas Satoransky,PRA,Tomas Satoransky,PRA,17.0
79,986,https://sports.betway.com/en/sports/evt/7384233,0,Chicago Bulls,Cleveland Cavaliers,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Tomas Satoransky",1.952,0.0,under,False,2021-03-24 00:00:00+00:00,0,Tomas Satoransky,PRA,Tomas Satoransky,PRA,17.0
80,1158,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Points - Terry Rozier,1.952,0.0,over,False,2021-03-24 00:00:00+00:00,1,Terry Rozier,PTS,Terry Rozier,PTS,25.0
81,1159,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Points - Terry Rozier,1.87,0.0,under,False,2021-03-24 00:00:00+00:00,0,Terry Rozier,PTS,Terry Rozier,PTS,25.0
82,1160,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Points - Gordon Hayward,1.87,0.0,over,False,2021-03-24 00:00:00+00:00,1,Gordon Hayward,PTS,Gordon Hayward,PTS,8.0
83,1161,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Points - Gordon Hayward,1.952,0.0,under,False,2021-03-24 00:00:00+00:00,0,Gordon Hayward,PTS,Gordon Hayward,PTS,8.0
84,1166,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Rebounds - Gordon Hayward,2.1,7.5,over,False,2021-03-24 00:00:00+00:00,0,Gordon Hayward,REB,Gordon Hayward,REB,7.0
85,1167,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Rebounds - Gordon Hayward,1.7,7.5,under,False,2021-03-24 00:00:00+00:00,1,Gordon Hayward,REB,Gordon Hayward,REB,7.0
86,1168,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Rebounds - Terry Rozier,1.909,4.5,over,False,2021-03-24 00:00:00+00:00,0,Terry Rozier,REB,Terry Rozier,REB,3.0
87,1169,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Rebounds - Terry Rozier,1.8330000000000002,4.5,under,False,2021-03-24 00:00:00+00:00,1,Terry Rozier,REB,Terry Rozier,REB,3.0
88,1170,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Assists - Terry Rozier,2.15,4.5,over,False,2021-03-24 00:00:00+00:00,0,Terry Rozier,AST,Terry Rozier,AST,4.0
89,1171,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Assists - Terry Rozier,1.6669999999999998,4.5,under,False,2021-03-24 00:00:00+00:00,1,Terry Rozier,AST,Terry Rozier,AST,4.0
90,1172,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Assists - Gordon Hayward,1.75,4.5,over,False,2021-03-24 00:00:00+00:00,0,Gordon Hayward,AST,Gordon Hayward,AST,3.0
91,1173,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,Total Assists - Gordon Hayward,2.0,4.5,under,False,2021-03-24 00:00:00+00:00,1,Gordon Hayward,AST,Gordon Hayward,AST,3.0
92,1188,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Gordon Hayward",1.8,0.0,over,False,2021-03-24 00:00:00+00:00,1,Gordon Hayward,PRA,Gordon Hayward,PRA,18.0
93,1189,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Gordon Hayward",1.952,0.0,under,False,2021-03-24 00:00:00+00:00,0,Gordon Hayward,PRA,Gordon Hayward,PRA,18.0
94,1190,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Terry Rozier",1.8330000000000002,0.0,over,False,2021-03-24 00:00:00+00:00,1,Terry Rozier,PRA,Terry Rozier,PRA,32.0
95,1191,https://sports.betway.com/en/sports/evt/7384237,0,Houston Rockets,Charlotte Hornets,2021-03-25 00:00:00+00:00,"Total Points, Rebounds and Assists - Terry Rozier",1.909,0.0,under,False,2021-03-24 00:00:00+00:00,0,Terry Rozier,PRA,Terry Rozier,PRA,32.0
96,1423,https://sports.betway.com/en/sports/evt/7384232,0,Minnesota Timberwolves,Dallas Mavericks,2021-03-25 00:00:00+00:00,Total Points - Luka Doncic,1.87,0.0,over,False,2021-03-24 00:00:00+00:00,1,Luka Doncic,PTS,Luka Doncic,PTS,15.0
