,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
72,827,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Jakob Poeltl,1.8,0.0,over,False,2021-03-22 00:00:00+00:00,1,Jakob Poeltl,PTS,Jakob Poeltl,PTS,4.0
73,828,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Jakob Poeltl,2.0,0.0,under,False,2021-03-22 00:00:00+00:00,0,Jakob Poeltl,PTS,Jakob Poeltl,PTS,4.0
74,831,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Jakob Poeltl,1.8,9.5,over,False,2021-03-22 00:00:00+00:00,1,Jakob Poeltl,REB,Jakob Poeltl,REB,11.0
75,832,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Jakob Poeltl,1.952,9.5,under,False,2021-03-22 00:00:00+00:00,0,Jakob Poeltl,REB,Jakob Poeltl,REB,11.0
76,835,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Dejounte Murray,1.8,6.5,over,False,2021-03-22 00:00:00+00:00,1,Dejounte Murray,REB,Dejounte Murray,REB,7.0
77,836,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Dejounte Murray,1.952,6.5,under,False,2021-03-22 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,7.0
78,837,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Keldon Johnson,1.75,6.5,over,False,2021-03-22 00:00:00+00:00,0,Keldon Johnson,REB,Keldon Johnson,REB,3.0
79,838,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Keldon Johnson,2.0,6.5,under,False,2021-03-22 00:00:00+00:00,1,Keldon Johnson,REB,Keldon Johnson,REB,3.0
80,839,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - DeMar DeRozan,2.1,5.5,over,False,2021-03-22 00:00:00+00:00,0,DeMar DeRozan,REB,DeMar DeRozan,REB,2.0
81,840,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - DeMar DeRozan,1.7,5.5,under,False,2021-03-22 00:00:00+00:00,1,DeMar DeRozan,REB,DeMar DeRozan,REB,2.0
82,841,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Gordon Hayward,1.75,6.5,over,False,2021-03-22 00:00:00+00:00,1,Gordon Hayward,REB,Gordon Hayward,REB,7.0
83,842,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Gordon Hayward,2.0,6.5,under,False,2021-03-22 00:00:00+00:00,0,Gordon Hayward,REB,Gordon Hayward,REB,7.0
84,843,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Derrick White,1.75,3.5,over,False,2021-03-22 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,3.0
85,844,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Derrick White,2.0,3.5,under,False,2021-03-22 00:00:00+00:00,1,Derrick White,REB,Derrick White,REB,3.0
86,845,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Terry Rozier,2.1,4.5,over,False,2021-03-22 00:00:00+00:00,0,Terry Rozier,REB,Terry Rozier,REB,3.0
87,846,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Rebounds - Terry Rozier,1.7,4.5,under,False,2021-03-22 00:00:00+00:00,1,Terry Rozier,REB,Terry Rozier,REB,3.0
88,847,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Assists - DeMar DeRozan,1.8,7.5,over,False,2021-03-22 00:00:00+00:00,0,DeMar DeRozan,AST,DeMar DeRozan,AST,5.0
89,848,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Assists - DeMar DeRozan,1.952,7.5,under,False,2021-03-22 00:00:00+00:00,1,DeMar DeRozan,AST,DeMar DeRozan,AST,5.0
90,849,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Assists - Dejounte Murray,2.0,5.5,over,False,2021-03-22 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,4.0
91,850,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Assists - Dejounte Murray,1.75,5.5,under,False,2021-03-22 00:00:00+00:00,1,Dejounte Murray,AST,Dejounte Murray,AST,4.0
92,851,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Assists - Derrick White,2.15,4.5,over,False,2021-03-22 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,1.0
93,852,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Assists - Derrick White,1.6669999999999998,4.5,under,False,2021-03-22 00:00:00+00:00,1,Derrick White,AST,Derrick White,AST,1.0
